MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.000|+0.031|+0.031|+0.000|-0.000|-0.028|-0.000|-0.000|+0.034|+0.000|+0.007|-0.000|+0.693|+0.662|+0.000|-0.030|-0.000|+0.632|+0.693|
002:+0.000|+0.000|+0.031|+0.031|+0.000|-0.000|+0.005|+0.002|-0.000|-0.013|-0.000|-0.005|-0.000|+0.665|+0.662|-0.000|+0.005|+0.000|+0.639|+0.693|
003:+0.000|+0.000|+0.029|+0.029|+0.000|+0.000|-0.005|-0.000|+0.000|+0.007|-0.000|+0.002|+0.000|+0.671|+0.664|-0.000|-0.008|+0.000|+0.634|+0.693|
004:+0.000|+0.000|+0.029|+0.029|+0.000|-0.000|+0.004|-0.002|-0.024|-0.001|+0.001|-0.001|-0.024|+0.666|+0.664|-0.000|-0.001|-0.000|+0.636|+0.693|
005:+0.000|+0.000|+0.032|+0.032|+0.000|+0.000|-0.003|-0.022|+0.026|-0.015|-0.000|-0.014|-0.001|+0.669|+0.661|-0.024|-0.002|+0.000|+0.635|+0.669|
006:+0.000|+0.000|+0.027|+0.028|+0.000|+0.000|-0.016|+0.003|-0.008|+0.018|-0.000|+0.002|-0.005|+0.667|+0.639|+0.002|-0.017|+0.000|+0.622|+0.668|
007:+0.000|+0.000|+0.027|+0.027|+0.000|-0.000|-0.001|-0.005|+0.006|+0.003|-0.000|+0.004|-0.000|+0.650|+0.642|-0.006|+0.000|+0.000|+0.624|+0.663|
008:+0.000|+0.000|+0.026|+0.026|+0.000|-0.000|+0.003|-0.000|-0.004|-0.001|+0.000|-0.003|-0.000|+0.650|+0.637|-0.000|+0.004|-0.000|+0.627|+0.663|
009:+0.000|+0.000|+0.030|+0.030|+0.000|-0.000|-0.001|-0.001|-0.011|-0.004|-0.000|-0.003|-0.013|+0.652|+0.637|-0.004|+0.003|+0.000|+0.625|+0.663|
010:+0.000|+0.001|+0.029|+0.029|+0.000|-0.000|+0.000|-0.015|+0.019|-0.007|+0.000|-0.004|+0.001|+0.651|+0.636|-0.015|-0.001|-0.000|+0.622|+0.650|
011:+0.000|+0.000|+0.026|+0.026|+0.000|+0.000|-0.004|+0.008|-0.007|+0.005|-0.000|+0.003|-0.000|+0.651|+0.621|+0.004|-0.008|+0.000|+0.617|+0.650|
012:+0.000|+0.000|+0.024|+0.024|+0.000|-0.000|-0.001|-0.005|+0.005|+0.005|-0.000|+0.001|+0.003|+0.647|+0.629|-0.003|-0.003|+0.000|+0.621|+0.650|
013:+0.000|+0.000|+0.027|+0.027|+0.000|+0.000|-0.001|+0.007|-0.002|+0.004|-0.000|+0.008|+0.001|+0.646|+0.624|+0.003|+0.002|+0.000|+0.621|+0.653|
014:+0.000|+0.000|+0.023|+0.023|+0.000|+0.000|+0.003|-0.001|-0.004|-0.004|+0.000|-0.004|-0.001|+0.645|+0.630|+0.001|+0.007|-0.000|+0.629|+0.654|
015:+0.000|+0.000|+0.026|+0.026|+0.000|+0.000|+0.003|-0.004|+0.006|-0.008|-0.000|-0.002|-0.002|+0.648|+0.630|-0.003|+0.002|+0.000|+0.624|+0.653|
016:+0.000|+0.000|+0.022|+0.022|+0.000|-0.000|-0.004|-0.002|-0.003|+0.005|-0.000|-0.005|-0.000|+0.651|+0.625|+0.003|-0.006|-0.000|+0.623|+0.650|
017:+0.000|+0.000|+0.027|+0.027|+0.000|-0.000|+0.001|+0.003|-0.002|+0.002|+0.000|+0.006|-0.001|+0.647|+0.623|-0.000|-0.001|-0.000|+0.618|+0.650|
018:+0.000|+0.000|+0.025|+0.026|+0.000|-0.000|-0.001|-0.004|+0.006|-0.003|+0.000|-0.004|+0.002|+0.648|+0.626|-0.002|+0.001|-0.000|+0.624|+0.649|
019:+0.000|+0.000|+0.026|+0.026|+0.000|+0.000|-0.001|-0.001|-0.010|+0.002|-0.000|-0.002|-0.008|+0.648|+0.622|+0.004|-0.002|+0.000|+0.620|+0.651|
020:+0.000|+0.000|+0.029|+0.029|+0.000|-0.000|+0.003|+0.004|+0.005|-0.005|-0.000|+0.002|+0.005|+0.647|+0.621|-0.007|+0.000|-0.000|+0.618|+0.644|
021:+0.000|+0.000|+0.026|+0.026|+0.000|-0.000|-0.002|-0.006|+0.002|+0.005|+0.000|-0.000|-0.002|+0.650|+0.625|-0.002|-0.005|-0.000|+0.620|+0.648|
022:+0.000|+0.000|+0.028|+0.028|+0.000|+0.000|-0.002|+0.001|-0.000|+0.004|-0.000|+0.002|+0.002|+0.648|+0.619|+0.000|-0.000|+0.000|+0.620|+0.647|
023:+0.000|+0.000|+0.029|+0.029|+0.000|-0.001|+0.004|-0.000|-0.007|-0.008|+0.000|-0.002|-0.009|+0.646|+0.619|+0.000|+0.003|-0.000|+0.621|+0.649|
024:+0.000|+0.000|+0.027|+0.027|+0.000|+0.000|-0.004|+0.000|+0.004|+0.003|+0.000|-0.001|+0.004|+0.651|+0.619|-0.006|-0.004|-0.000|+0.619|+0.640|
025:+0.000|+0.000|+0.027|+0.028|+0.000|+0.000|+0.002|+0.020|+0.002|-0.015|-0.000|+0.006|+0.003|+0.646|+0.619|-0.002|-0.001|+0.000|+0.618|+0.644|
