MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.000|+0.693|+0.693|+0.000|-0.000|-0.000|+0.000|+0.024|-0.028|-0.000|+0.000|-0.004|+0.693|+0.000|-0.023|-0.000|-0.000|+0.000|+0.670|
002:+0.000|+0.000|+0.665|+0.665|+0.000|+0.000|-0.031|-0.000|-0.001|+0.033|-0.000|+0.000|+0.002|+0.693|+0.000|+0.001|-0.028|-0.000|+0.000|+0.666|
003:+0.000|+0.000|+0.667|+0.667|+0.000|-0.000|+0.005|+0.000|-0.002|-0.007|+0.000|+0.000|-0.004|+0.662|+0.000|+0.001|+0.005|-0.000|+0.000|+0.668|
004:+0.000|+0.000|+0.665|+0.665|+0.000|+0.000|+0.000|+0.000|+0.001|+0.003|+0.000|+0.000|+0.004|+0.667|+0.000|-0.001|-0.003|-0.000|+0.000|+0.664|
005:+0.000|+0.000|+0.668|+0.668|+0.000|+0.000|-0.005|+0.000|-0.017|+0.006|-0.000|+0.000|-0.016|+0.668|+0.000|-0.000|-0.000|+0.000|+0.000|+0.668|
006:+0.000|+0.000|+0.669|+0.669|+0.000|+0.000|+0.003|+0.000|+0.019|-0.020|+0.000|+0.000|+0.002|+0.663|+0.000|-0.017|+0.006|-0.000|+0.000|+0.652|
007:+0.000|+0.000|+0.652|+0.652|+0.000|-0.000|-0.013|-0.000|-0.001|+0.012|-0.000|+0.000|-0.002|+0.666|+0.000|+0.002|-0.014|+0.000|+0.000|+0.654|
008:+0.000|+0.000|+0.651|+0.651|+0.000|+0.000|+0.002|+0.000|-0.003|+0.003|+0.000|+0.000|+0.002|+0.653|-0.000|+0.001|-0.002|-0.000|+0.000|+0.652|
009:+0.000|+0.000|+0.656|+0.656|+0.000|+0.000|-0.006|-0.000|-0.003|+0.005|-0.000|+0.000|-0.003|+0.655|+0.000|-0.002|+0.001|+0.000|+0.000|+0.654|
010:+0.000|+0.000|+0.656|+0.656|+0.000|+0.000|+0.005|+0.000|-0.006|-0.005|+0.000|+0.000|-0.007|+0.649|-0.000|-0.004|+0.006|-0.000|+0.000|+0.651|
011:+0.000|+0.000|+0.655|+0.655|+0.000|+0.000|-0.001|+0.000|+0.010|-0.004|-0.000|+0.000|+0.005|+0.654|+0.000|-0.011|+0.001|+0.000|+0.000|+0.645|
012:+0.000|+0.000|+0.651|+0.650|+0.000|-0.000|-0.007|+0.000|-0.000|+0.005|+0.000|+0.000|-0.003|+0.653|+0.000|-0.000|-0.002|-0.000|+0.000|+0.650|
013:+0.000|+0.000|+0.648|+0.648|+0.000|+0.000|+0.002|+0.000|+0.002|+0.001|+0.000|+0.000|+0.005|+0.646|+0.000|-0.001|+0.002|+0.000|+0.000|+0.647|
014:+0.000|+0.000|+0.651|+0.651|+0.000|+0.000|+0.007|-0.000|-0.003|-0.009|+0.000|+0.000|-0.006|+0.647|+0.000|+0.001|+0.004|+0.000|+0.000|+0.652|
015:+0.000|+0.000|+0.649|+0.649|+0.000|-0.000|-0.002|+0.000|-0.001|+0.001|-0.000|+0.000|-0.001|+0.654|+0.000|-0.002|-0.006|+0.000|+0.000|+0.647|
