MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
013:+0.000|+0.002|+1.157|+1.157|+0.002|+0.000|+0.003|-0.000|-0.006|-0.010|-0.000|+0.000|-0.012|+1.149|+0.000|+0.006|+0.007|+0.000|+0.000|+1.161|
014:+0.000|+0.002|+1.151|+1.151|+0.002|-0.000|-0.002|-0.000|+0.001|-0.001|+0.000|+0.000|-0.002|+1.152|+0.000|-0.000|-0.003|-0.000|+0.000|+1.149|
015:+0.000|+0.002|+1.148|+1.148|+0.002|+0.000|-0.007|+0.000|+0.010|+0.004|-0.000|+0.000|+0.007|+1.150|-0.000|+0.001|-0.003|+0.000|+0.000|+1.147|
016:+0.000|+0.002|+1.146|+1.146|+0.002|-0.000|+0.010|-0.000|-0.013|-0.005|+0.000|+0.000|-0.007|+1.143|+0.000|+0.011|+0.001|+0.000|+0.000|+1.154|
017:+0.000|+0.002|+1.151|+1.152|+0.002|-0.000|-0.006|+0.000|-0.002|+0.012|-0.000|+0.000|+0.005|+1.154|+0.000|-0.002|-0.004|+0.000|+0.000|+1.147|
018:+0.000|+0.002|+1.157|+1.157|+0.002|+0.000|-0.001|+0.000|+0.003|-0.001|-0.000|+0.000|+0.002|+1.147|+0.000|-0.004|+0.008|-0.000|+0.000|+1.152|
019:+0.001|+0.003|+1.157|+1.156|+0.003|-0.000|+0.008|-0.000|+0.000|-0.015|-0.000|+0.000|-0.006|+1.146|+0.000|-0.000|+0.007|-0.000|+0.000|+1.154|
020:+0.001|+0.002|+1.150|+1.149|+0.002|-0.000|-0.004|+0.000|-0.002|+0.011|+0.001|+0.000|+0.005|+1.155|-0.000|+0.000|-0.008|-0.000|+0.000|+1.148|
021:+0.000|+0.002|+1.156|+1.157|+0.002|+0.000|-0.007|+0.000|+0.001|-0.003|-0.001|+0.000|-0.008|+1.151|-0.000|-0.002|+0.004|+0.001|+0.000|+1.153|
022:+0.001|+0.002|+1.147|+1.146|+0.002|+0.000|+0.003|-0.000|+0.002|+0.000|+0.001|+0.000|+0.004|+1.144|+0.000|-0.001|+0.001|-0.001|+0.000|+1.144|
023:+0.000|+0.002|+1.150|+1.150|+0.002|+0.000|+0.005|+0.000|-0.012|-0.001|+0.000|+0.000|-0.009|+1.147|+0.000|+0.001|+0.001|+0.000|+0.000|+1.148|
024:+0.000|+0.002|+1.153|+1.153|+0.002|-0.000|+0.005|-0.000|+0.016|-0.001|-0.001|+0.000|+0.021|+1.152|+0.000|-0.012|-0.000|+0.001|+0.000|+1.140|
025:+0.001|+0.003|+1.159|+1.158|+0.003|-0.000|-0.006|+0.115|+0.009|+0.235|+0.000|+0.356|-0.003|+1.157|-0.000|+0.005|-0.002|-0.000|+0.000|+1.160|
026:+0.001|+0.001|+1.030|+1.029|+0.002|+0.000|+0.233|-0.004|-0.023|-0.233|-0.000|-0.010|-0.017|+1.151|+0.115|+0.013|+0.233|-0.000|+0.356|+1.157|
027:+0.001|+0.002|+1.040|+1.040|+0.002|+0.000|+0.000|+0.001|+0.016|-0.000|-0.000|+0.006|+0.012|+1.383|+0.111|-0.009|+0.000|-0.000|+0.346|+1.140|
028:+0.001|+0.002|+1.034|+1.034|+0.002|+0.000|-0.000|+0.001|+0.226|+0.000|-0.000|-0.006|+0.233|+1.384|+0.112|+0.007|+0.000|-0.000|+0.352|+1.151|
029:+0.001|+0.002|+1.040|+1.040|+0.002|-0.000|+0.001|+0.234|-0.233|-0.000|+0.001|+0.001|-0.001|+1.383|+0.113|+0.233|+0.000|-0.000|+0.346|+1.384|
030:+0.000|+0.001|+1.038|+1.039|+0.002|+0.001|-0.001|-0.004|+0.000|+0.000|-0.000|-0.004|+0.000|+1.385|+0.347|+0.000|-0.000|+0.000|+0.347|+1.383|
031:+0.001|+0.002|+1.042|+1.042|+0.002|+0.000|-0.000|+0.002|-0.000|+0.000|-0.000|+0.003|-0.000|+1.384|+0.343|+0.000|+0.000|+0.000|+0.343|+1.384|
032:+0.000|+0.002|+1.040|+1.040|+0.002|+0.000|+0.000|+0.006|+0.000|-0.000|+0.001|+0.005|-0.001|+1.384|+0.346|-0.000|+0.000|-0.000|+0.346|+1.384|
033:+0.001|+0.002|+1.034|+1.034|+0.002|+0.001|+0.000|+0.001|+0.000|-0.000|-0.000|+0.001|+0.002|+1.384|+0.351|-0.000|-0.000|+0.001|+0.351|+1.383|
034:+0.000|+0.001|+1.033|+1.033|+0.001|-0.000|+0.000|-0.004|-0.000|+0.000|-0.000|-0.004|-0.000|+1.384|+0.352|+0.000|-0.000|+0.000|+0.352|+1.385|
035:+0.000|+0.001|+1.038|+1.038|+0.002|+0.000|-0.000|-0.011|+0.000|-0.000|+0.000|-0.010|+0.000|+1.384|+0.348|-0.000|-0.000|-0.000|+0.348|+1.384|
036:+0.000|+0.001|+1.048|+1.048|+0.001|-0.001|-0.000|+0.008|-0.000|+0.000|-0.000|+0.007|+0.000|+1.384|+0.337|+0.000|-0.000|-0.000|+0.338|+1.384|
037:+0.000|+0.002|+1.041|+1.041|+0.001|+0.000|-0.000|+0.002|-0.000|+0.000|-0.000|+0.002|-0.000|+1.384|+0.345|-0.000|+0.000|-0.000|+0.345|+1.384|
038:+0.001|+0.002|+1.039|+1.039|+0.001|-0.000|-0.000|+0.004|+0.000|-0.000|+0.001|+0.004|-0.002|+1.384|+0.347|-0.000|+0.000|-0.000|+0.347|+1.384|
039:+0.000|+0.002|+1.034|+1.034|+0.002|+0.000|-0.001|-0.002|+0.000|+0.000|-0.001|-0.002|+0.002|+1.384|+0.351|+0.000|-0.000|+0.001|+0.351|+1.383|
