MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
024:+0.000|+0.000|+0.485|+0.485|+0.000|+0.000|+0.001|+0.000|-0.055|+0.002|-0.000|+0.000|-0.051|+0.481|-0.000|-0.006|+0.005|-0.000|+0.000|+0.480|
025:+0.000|+0.000|+0.489|+0.489|+0.000|+0.000|+0.008|+0.000|+0.062|-0.061|+0.000|+0.000|+0.009|+0.482|+0.000|-0.060|+0.007|-0.000|+0.000|+0.429|
026:+0.000|+0.000|+0.436|+0.437|+0.000|+0.000|-0.053|+0.000|+0.123|+0.053|-0.000|+0.000|+0.124|+0.490|+0.000|+0.002|-0.054|+0.000|+0.000|+0.438|
027:+0.000|+0.000|+0.437|+0.437|+0.000|-0.000|-0.012|+0.000|-0.015|+0.125|+0.000|+0.000|+0.098|+0.438|+0.000|+0.125|-0.001|-0.000|+0.000|+0.563|
028:+0.000|+0.000|+0.551|+0.550|+0.000|+0.000|+0.134|+0.000|-0.111|-0.018|+0.000|+0.000|+0.004|+0.425|+0.000|+0.111|+0.125|-0.000|+0.000|+0.661|
029:+0.000|+0.000|+0.666|+0.666|+0.000|+0.000|+0.105|+0.000|+0.002|-0.111|-0.000|+0.000|-0.005|+0.560|+0.000|-0.001|+0.106|+0.000|+0.000|+0.665|
030:+0.000|+0.000|+0.660|+0.660|+0.000|+0.000|-0.003|+0.000|-0.175|+0.007|-0.000|+0.000|-0.171|+0.664|+0.000|+0.001|-0.004|-0.000|+0.000|+0.661|
031:+0.000|+0.000|+0.664|+0.664|+0.000|-0.000|-0.003|+0.000|+0.174|-0.178|+0.000|+0.000|-0.007|+0.661|+0.000|-0.174|+0.003|-0.000|+0.000|+0.490|
032:+0.000|+0.000|+0.483|+0.483|+0.000|-0.000|-0.185|-0.000|-0.005|+0.187|+0.000|+0.000|-0.003|+0.658|+0.000|-0.000|-0.175|+0.000|+0.000|+0.483|
033:+0.000|+0.000|+0.485|+0.485|+0.000|+0.000|+0.007|+0.000|-0.047|-0.000|+0.000|+0.000|-0.041|+0.473|+0.000|-0.005|+0.012|+0.000|+0.000|+0.480|
034:+0.000|+0.000|+0.492|+0.492|+0.000|-0.000|+0.003|+0.000|+0.055|-0.067|-0.000|+0.000|-0.008|+0.481|+0.000|-0.053|+0.012|+0.000|+0.000|+0.439|
035:+0.000|+0.000|+0.429|+0.428|+0.000|+0.000|-0.051|-0.000|+0.125|+0.057|-0.000|+0.000|+0.131|+0.484|+0.000|+0.003|-0.055|-0.000|+0.000|+0.431|
036:+0.000|+0.000|+0.434|+0.434|+0.000|+0.000|-0.001|+0.000|-0.033|+0.132|+0.000|+0.000|+0.098|+0.432|+0.000|+0.128|+0.002|-0.000|+0.000|+0.562|
037:+0.000|+0.000|+0.565|+0.565|+0.000|+0.000|+0.134|+0.000|-0.090|-0.041|-0.000|+0.000|+0.003|+0.431|+0.000|+0.095|+0.134|+0.000|+0.000|+0.660|
038:+0.000|+0.000|+0.659|+0.659|+0.000|+0.000|+0.097|+0.000|-0.002|-0.096|+0.000|+0.000|-0.001|+0.566|+0.000|+0.005|+0.093|-0.000|+0.000|+0.664|
039:+0.000|+0.000|+0.660|+0.660|+0.000|-0.000|+0.003|+0.000|-0.171|-0.004|+0.000|+0.000|-0.173|+0.663|+0.000|+0.003|-0.003|-0.000|+0.000|+0.663|
