MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
024:+0.000|+0.000|+0.491|+0.491|+0.000|-0.000|-0.182|+0.000|-0.003|+0.181|+0.000|+0.000|-0.005|+0.663|+0.000|-0.009|-0.173|-0.000|+0.000|+0.482|
025:+0.000|+0.000|+0.490|+0.490|+0.000|+0.000|-0.001|-0.000|-0.039|-0.007|-0.000|+0.000|-0.047|+0.482|+0.000|-0.012|+0.008|+0.000|+0.000|+0.477|
026:+0.000|+0.000|+0.481|+0.481|+0.000|+0.000|+0.005|+0.000|+0.048|-0.043|+0.000|+0.000|+0.009|+0.480|+0.000|-0.051|+0.001|+0.000|+0.000|+0.430|
027:+0.000|+0.000|+0.442|+0.442|+0.000|-0.000|-0.053|+0.000|+0.127|+0.050|-0.000|+0.000|+0.124|+0.485|+0.000|-0.003|-0.043|+0.000|+0.000|+0.439|
028:+0.000|+0.000|+0.439|+0.439|+0.000|-0.000|+0.001|+0.000|-0.033|+0.125|-0.000|+0.000|+0.093|+0.431|+0.000|+0.124|+0.008|-0.000|+0.000|+0.563|
029:+0.000|+0.000|+0.565|+0.565|+0.000|+0.000|+0.131|+0.000|-0.094|-0.034|+0.000|+0.000|+0.003|+0.433|+0.000|+0.091|+0.132|-0.000|+0.000|+0.656|
030:+0.000|+0.000|+0.662|+0.662|+0.000|+0.000|+0.098|+0.000|+0.005|-0.100|-0.000|+0.000|+0.004|+0.564|+0.000|-0.004|+0.099|+0.000|+0.000|+0.658|
031:+0.000|+0.000|+0.661|+0.661|+0.000|+0.000|-0.004|-0.000|-0.184|+0.008|-0.000|+0.000|-0.180|+0.661|+0.000|+0.002|-0.001|+0.000|+0.000|+0.662|
032:+0.000|+0.000|+0.664|+0.664|+0.000|-0.000|+0.002|+0.000|+0.182|-0.184|+0.000|+0.000|-0.001|+0.657|-0.000|-0.183|+0.007|+0.000|+0.000|+0.482|
033:+0.000|+0.000|+0.481|+0.481|+0.000|+0.000|-0.180|+0.000|+0.009|+0.175|-0.000|+0.000|+0.005|+0.659|+0.000|-0.001|-0.178|+0.000|+0.000|+0.480|
034:+0.000|+0.000|+0.477|+0.477|+0.000|+0.000|+0.013|+0.000|-0.049|-0.012|+0.000|+0.000|-0.048|+0.479|+0.000|+0.008|-0.002|-0.000|+0.000|+0.485|
035:+0.000|+0.000|+0.478|+0.478|+0.000|-0.000|-0.006|+0.000|+0.058|-0.048|-0.000|+0.000|+0.004|+0.493|+0.000|-0.041|-0.015|+0.000|+0.000|+0.437|
036:+0.000|+0.000|+0.424|+0.424|+0.000|-0.000|-0.055|+0.000|+0.110|+0.067|-0.000|+0.000|+0.123|+0.487|+0.000|+0.017|-0.063|+0.000|+0.000|+0.441|
037:+0.000|+0.000|+0.436|+0.436|+0.000|-0.000|+0.000|+0.000|-0.035|+0.130|+0.000|+0.000|+0.095|+0.432|+0.000|+0.127|+0.005|-0.000|+0.000|+0.563|
038:+0.000|+0.000|+0.566|+0.566|+0.000|+0.000|+0.130|-0.000|-0.096|-0.031|+0.000|+0.000|+0.004|+0.432|+0.000|+0.092|+0.135|-0.000|+0.000|+0.659|
039:+0.000|+0.000|+0.666|+0.666|+0.000|-0.000|+0.104|+0.000|+0.003|-0.107|+0.000|+0.000|-0.000|+0.562|+0.000|-0.003|+0.104|-0.000|+0.000|+0.663|
