MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
024:+0.000|+0.000|+0.142|+0.142|+0.000|-0.000|+0.140|-0.138|+0.185|-0.036|+0.000|+0.141|+0.009|+0.425|+0.521|-0.183|+0.135|-0.000|+0.418|+0.480|
025:+0.000|+0.000|+0.105|+0.105|+0.000|+0.000|+0.093|+0.001|+0.002|-0.098|-0.000|+0.001|-0.002|+0.565|+0.383|+0.001|+0.098|+0.000|+0.559|+0.489|
026:+0.000|+0.000|+0.100|+0.100|+0.000|-0.000|+0.007|-0.004|-0.053|-0.004|+0.000|+0.002|-0.055|+0.659|+0.384|+0.003|+0.000|-0.000|+0.560|+0.487|
027:+0.000|+0.000|+0.101|+0.101|+0.000|-0.000|-0.002|+0.022|+0.047|-0.179|+0.000|-0.116|+0.005|+0.666|+0.380|-0.050|-0.004|-0.000|+0.562|+0.431|
028:+0.000|+0.000|+0.036|+0.036|+0.000|-0.000|-0.168|-0.013|+0.140|+0.165|-0.000|-0.000|+0.124|+0.664|+0.402|-0.002|-0.183|+0.000|+0.446|+0.436|
029:+0.000|+0.000|+0.034|+0.034|+0.000|+0.000|-0.019|+0.111|-0.038|+0.026|+0.000|-0.021|+0.101|+0.496|+0.390|+0.137|-0.017|-0.000|+0.446|+0.560|
030:+0.000|+0.000|+0.062|+0.062|+0.000|-0.000|+0.006|+0.076|-0.105|-0.048|+0.000|-0.067|-0.005|+0.478|+0.501|+0.100|+0.008|-0.000|+0.424|+0.662|
031:+0.000|+0.000|+0.086|+0.086|+0.000|-0.000|-0.046|+0.004|+0.009|+0.030|+0.000|-0.009|+0.005|+0.483|+0.576|-0.005|-0.040|-0.000|+0.357|+0.657|
032:+0.000|+0.000|+0.078|+0.078|+0.000|+0.000|+0.004|-0.062|-0.186|+0.134|-0.000|+0.074|-0.185|+0.437|+0.581|+0.003|-0.010|+0.000|+0.348|+0.662|
033:+0.000|+0.000|+0.142|+0.142|+0.000|-0.000|+0.119|-0.135|+0.181|-0.024|+0.000|+0.137|+0.005|+0.441|+0.518|-0.183|+0.123|-0.000|+0.423|+0.477|
034:+0.000|+0.000|+0.101|+0.101|+0.000|-0.000|+0.103|+0.005|-0.008|-0.104|+0.000|-0.004|-0.000|+0.561|+0.384|-0.001|+0.100|-0.000|+0.560|+0.483|
035:+0.000|+0.000|+0.103|+0.103|+0.000|-0.000|-0.002|-0.005|-0.041|+0.006|+0.000|+0.003|-0.045|+0.663|+0.389|-0.009|-0.004|-0.000|+0.556|+0.483|
036:+0.000|+0.000|+0.104|+0.104|+0.000|-0.000|+0.000|+0.014|+0.050|-0.179|+0.000|-0.111|-0.004|+0.661|+0.384|-0.051|+0.002|-0.000|+0.559|+0.438|
037:+0.000|+0.000|+0.036|+0.036|+0.000|+0.000|-0.179|-0.006|+0.137|+0.174|-0.000|-0.003|+0.130|+0.661|+0.398|-0.001|-0.177|+0.000|+0.448|+0.434|
038:+0.000|+0.000|+0.034|+0.034|+0.000|-0.000|-0.003|+0.104|-0.032|+0.010|-0.000|-0.019|+0.098|+0.482|+0.393|+0.136|-0.003|+0.000|+0.445|+0.563|
039:+0.000|+0.000|+0.060|+0.060|+0.000|-0.000|+0.007|+0.078|-0.103|-0.053|-0.000|-0.067|-0.004|+0.479|+0.496|+0.105|+0.007|-0.000|+0.426|+0.661|
