MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
023:+0.000|+0.000|+0.488|+0.488|+0.000|+0.000|-0.005|+0.000|-0.030|-0.005|+0.000|+0.000|-0.041|+0.484|+0.000|-0.005|+0.003|-0.000|+0.000|+0.483|
024:+0.000|+0.000|+0.477|+0.477|+0.000|+0.000|+0.003|-0.000|+0.034|-0.053|-0.000|+0.000|-0.015|+0.479|+0.000|-0.035|-0.002|+0.000|+0.000|+0.441|
025:+0.000|+0.000|+0.427|+0.428|+0.000|+0.000|-0.058|+0.000|+0.136|+0.061|-0.000|+0.000|+0.139|+0.482|-0.000|-0.001|-0.055|+0.000|+0.000|+0.426|
026:+0.000|+0.000|+0.431|+0.431|+0.000|-0.000|+0.014|+0.000|-0.042|+0.123|+0.000|+0.000|+0.095|+0.424|+0.000|+0.134|+0.007|-0.000|+0.000|+0.565|
027:+0.000|+0.000|+0.567|+0.567|+0.000|-0.000|+0.133|+0.000|-0.085|-0.042|+0.000|+0.000|+0.006|+0.438|+0.000|+0.092|+0.129|+0.000|+0.000|+0.659|
028:+0.000|+0.000|+0.658|+0.659|+0.000|-0.000|+0.089|+0.000|-0.010|-0.082|-0.000|+0.000|-0.003|+0.571|+0.000|+0.007|+0.087|+0.000|+0.000|+0.666|
029:+0.000|+0.000|+0.665|+0.665|+0.000|-0.000|+0.004|-0.000|-0.177|-0.009|-0.000|+0.000|-0.181|+0.660|+0.000|-0.002|+0.005|-0.000|+0.000|+0.663|
030:+0.000|+0.000|+0.661|+0.660|+0.000|+0.000|-0.004|+0.000|+0.168|-0.168|+0.000|+0.000|-0.004|+0.664|+0.000|-0.179|-0.004|-0.000|+0.000|+0.481|
031:+0.000|+0.000|+0.489|+0.489|+0.000|+0.000|-0.183|+0.000|+0.016|+0.168|+0.000|+0.000|+0.000|+0.660|+0.000|-0.011|-0.172|-0.000|+0.000|+0.477|
032:+0.000|+0.000|+0.474|+0.474|+0.000|+0.000|+0.003|+0.000|-0.053|+0.009|+0.000|+0.000|-0.041|+0.477|+0.000|+0.004|-0.004|+0.000|+0.000|+0.478|
033:+0.000|+0.000|+0.485|+0.486|+0.000|+0.000|-0.001|+0.000|+0.049|-0.046|-0.000|+0.000|+0.002|+0.480|+0.000|-0.049|+0.005|+0.000|+0.000|+0.436|
034:+0.000|+0.000|+0.438|+0.438|+0.000|-0.000|-0.044|-0.000|+0.132|+0.036|+0.000|+0.000|+0.124|+0.479|+0.000|+0.000|-0.041|+0.000|+0.000|+0.438|
035:+0.000|+0.000|+0.430|+0.430|+0.000|+0.000|-0.010|+0.000|-0.036|+0.146|+0.000|+0.000|+0.100|+0.435|-0.000|+0.132|-0.005|+0.000|+0.000|+0.562|
036:+0.000|+0.000|+0.566|+0.566|+0.000|+0.000|+0.141|+0.000|-0.100|-0.044|+0.000|+0.000|-0.003|+0.425|+0.000|+0.096|+0.141|+0.000|+0.000|+0.662|
037:+0.000|+0.000|+0.663|+0.663|+0.000|+0.000|+0.096|+0.000|+0.005|-0.099|-0.000|+0.000|+0.003|+0.566|+0.000|-0.003|+0.098|+0.000|+0.000|+0.660|
038:+0.000|+0.000|+0.661|+0.661|+0.000|+0.000|+0.001|+0.000|-0.183|-0.004|-0.000|+0.000|-0.186|+0.662|+0.000|+0.002|-0.001|+0.000|+0.000|+0.663|
039:+0.000|+0.000|+0.658|+0.658|+0.000|+0.000|+0.001|+0.000|+0.180|-0.177|+0.000|+0.000|+0.004|+0.663|+0.000|-0.181|-0.005|-0.000|+0.000|+0.477|
