MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
024:+0.000|+0.000|+0.660|+0.660|+0.000|+0.000|+0.097|+0.000|+0.003|-0.091|-0.000|+0.000|+0.009|+0.564|+0.000|-0.005|+0.096|+0.000|+0.000|+0.655|
025:+0.000|+0.000|+0.665|+0.665|+0.000|-0.000|+0.003|+0.000|-0.182|-0.006|-0.000|+0.000|-0.185|+0.661|+0.000|-0.001|+0.004|+0.000|+0.000|+0.664|
026:+0.000|+0.000|+0.663|+0.663|+0.000|+0.000|+0.000|-0.000|+0.180|-0.180|-0.000|+0.000|-0.001|+0.664|+0.000|-0.183|-0.001|-0.000|+0.000|+0.479|
027:+0.000|+0.000|+0.482|+0.482|+0.000|+0.000|-0.183|+0.000|+0.011|+0.184|+0.000|+0.000|+0.013|+0.664|-0.000|-0.004|-0.182|-0.000|+0.000|+0.478|
028:+0.000|+0.000|+0.484|+0.484|+0.000|-0.000|+0.001|+0.000|-0.064|+0.000|+0.000|+0.000|-0.063|+0.481|+0.000|+0.008|+0.002|-0.000|+0.000|+0.491|
029:+0.000|+0.000|+0.485|+0.485|+0.000|+0.000|+0.007|+0.000|+0.056|-0.050|+0.000|+0.000|+0.013|+0.482|+0.000|-0.057|+0.003|-0.000|+0.000|+0.428|
030:+0.000|+0.000|+0.442|+0.442|+0.000|+0.000|-0.049|-0.000|+0.134|+0.036|-0.000|+0.000|+0.121|+0.489|+0.000|-0.001|-0.047|+0.000|+0.000|+0.441|
031:+0.000|+0.000|+0.429|+0.429|+0.000|-0.000|-0.006|+0.000|-0.035|+0.142|+0.000|+0.000|+0.101|+0.440|-0.000|+0.134|-0.011|-0.000|+0.000|+0.562|
032:+0.000|+0.000|+0.565|+0.565|+0.000|-0.000|+0.129|+0.000|-0.102|-0.032|+0.000|+0.000|-0.005|+0.434|-0.000|+0.099|+0.131|+0.000|+0.000|+0.663|
033:+0.000|+0.000|+0.661|+0.662|+0.000|-0.000|+0.099|+0.000|+0.000|-0.098|-0.000|+0.000|+0.002|+0.563|+0.000|-0.003|+0.099|+0.000|+0.000|+0.658|
034:+0.000|+0.000|+0.663|+0.663|+0.000|-0.000|-0.000|+0.000|-0.174|-0.005|+0.000|+0.000|-0.180|+0.662|+0.000|-0.003|+0.001|-0.000|+0.000|+0.660|
035:+0.000|+0.000|+0.658|+0.658|+0.000|-0.000|+0.002|+0.000|+0.169|-0.177|-0.000|+0.000|-0.006|+0.662|+0.000|-0.177|-0.004|+0.000|+0.000|+0.480|
036:+0.000|+0.000|+0.483|+0.483|+0.000|+0.000|-0.179|+0.000|+0.001|+0.183|-0.000|+0.000|+0.005|+0.664|+0.000|-0.008|-0.181|-0.000|+0.000|+0.474|
037:+0.000|+0.000|+0.487|+0.487|+0.000|+0.000|-0.005|-0.000|-0.035|-0.003|+0.000|+0.000|-0.043|+0.485|+0.000|-0.007|+0.002|-0.000|+0.000|+0.480|
038:+0.000|+0.000|+0.479|+0.479|+0.000|-0.000|-0.003|+0.000|+0.039|-0.040|-0.000|+0.000|-0.005|+0.480|-0.000|-0.042|-0.001|+0.000|+0.000|+0.437|
039:+0.000|+0.000|+0.436|+0.436|+0.000|-0.000|-0.042|+0.000|+0.137|+0.035|+0.000|+0.000|+0.130|+0.476|+0.000|-0.003|-0.041|-0.000|+0.000|+0.432|
