MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
022:+0.000|+0.000|+0.485|+0.485|+0.000|+0.000|+0.007|-0.000|-0.051|-0.005|-0.000|+0.000|-0.048|+0.480|+0.000|-0.002|+0.005|+0.000|+0.000|+0.482|
023:+0.000|+0.000|+0.487|+0.487|+0.000|+0.000|-0.016|+0.000|+0.055|-0.044|+0.000|+0.000|-0.005|+0.487|+0.000|-0.053|+0.000|-0.000|+0.000|+0.434|
024:+0.000|+0.000|+0.427|+0.428|+0.000|-0.000|-0.040|-0.000|+0.137|+0.044|-0.000|+0.000|+0.141|+0.471|+0.000|+0.002|-0.043|+0.000|+0.000|+0.429|
025:+0.000|+0.000|+0.431|+0.431|+0.000|+0.000|+0.008|+0.000|-0.036|+0.123|+0.000|+0.000|+0.094|+0.430|-0.000|+0.139|+0.001|+0.000|+0.000|+0.570|
026:+0.000|+0.000|+0.561|+0.561|+0.000|+0.000|+0.114|+0.000|-0.106|-0.007|-0.000|+0.000|+0.000|+0.438|+0.000|+0.103|+0.123|+0.000|+0.000|+0.664|
027:+0.000|+0.000|+0.668|+0.668|+0.000|-0.000|+0.112|+0.000|+0.002|-0.120|+0.000|+0.000|-0.006|+0.552|+0.000|-0.003|+0.116|+0.000|+0.000|+0.665|
028:+0.000|+0.000|+0.660|+0.661|+0.000|+0.000|-0.001|+0.000|-0.170|+0.003|-0.000|+0.000|-0.168|+0.664|+0.000|-0.002|-0.004|+0.000|+0.000|+0.659|
029:+0.000|+0.000|+0.662|+0.662|+0.000|+0.000|-0.001|-0.000|+0.182|-0.190|+0.000|+0.000|-0.009|+0.663|+0.000|-0.172|-0.001|+0.000|+0.000|+0.490|
030:+0.000|+0.000|+0.471|+0.471|+0.000|+0.000|-0.187|-0.000|-0.002|+0.190|-0.000|+0.000|+0.001|+0.662|+0.000|+0.011|-0.191|+0.000|+0.000|+0.482|
031:+0.000|+0.000|+0.474|+0.474|+0.000|+0.000|+0.009|+0.000|-0.051|-0.008|+0.000|+0.000|-0.049|+0.475|-0.000|+0.009|-0.001|-0.000|+0.000|+0.483|
032:+0.000|+0.000|+0.476|+0.476|+0.000|+0.000|+0.010|+0.000|+0.036|-0.044|+0.000|+0.000|+0.002|+0.484|+0.000|-0.042|-0.009|-0.000|+0.000|+0.433|
033:+0.000|+0.000|+0.441|+0.441|+0.000|-0.000|-0.068|+0.000|+0.130|+0.068|+0.000|+0.000|+0.130|+0.494|+0.000|-0.006|-0.053|-0.000|+0.000|+0.435|
034:+0.000|+0.000|+0.441|+0.441|+0.000|+0.000|+0.016|+0.000|-0.028|+0.108|-0.000|+0.000|+0.097|+0.426|+0.000|+0.124|+0.015|-0.000|+0.000|+0.565|
035:+0.000|+0.000|+0.566|+0.565|+0.000|+0.000|+0.119|+0.000|-0.095|-0.022|+0.000|+0.000|+0.001|+0.442|+0.000|+0.096|+0.124|-0.000|+0.000|+0.662|
036:+0.000|+0.000|+0.662|+0.662|+0.000|-0.000|+0.103|+0.000|-0.004|-0.101|-0.000|+0.000|-0.002|+0.560|+0.000|+0.001|+0.101|-0.000|+0.000|+0.663|
037:+0.000|+0.000|+0.664|+0.664|+0.000|+0.000|-0.002|+0.000|-0.178|-0.001|+0.000|+0.000|-0.182|+0.663|+0.000|-0.003|+0.001|-0.000|+0.000|+0.661|
038:+0.000|+0.000|+0.661|+0.661|+0.000|+0.000|-0.000|+0.000|+0.173|-0.174|-0.000|+0.000|-0.001|+0.661|+0.000|-0.181|-0.001|-0.000|+0.000|+0.479|
039:+0.000|+0.000|+0.487|+0.487|+0.000|+0.000|-0.172|-0.000|+0.018|+0.158|+0.000|+0.000|+0.005|+0.661|+0.000|-0.009|-0.175|-0.000|+0.000|+0.478|
