MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
024:+0.000|+0.000|+0.662|+0.663|+0.000|+0.000|+0.002|+0.000|+0.196|-0.187|-0.001|+0.000|+0.011|+0.661|+0.000|-0.188|+0.002|+0.000|+0.000|+0.474|
025:+0.000|+0.000|+0.477|+0.477|+0.000|-0.000|-0.180|-0.000|-0.003|+0.178|+0.000|+0.000|-0.005|+0.662|+0.000|+0.008|-0.186|-0.000|+0.000|+0.485|
026:+0.000|+0.000|+0.474|+0.475|+0.000|+0.000|+0.000|+0.000|-0.054|+0.013|-0.000|+0.000|-0.041|+0.483|-0.000|+0.006|-0.008|+0.000|+0.000|+0.480|
027:+0.000|+0.000|+0.487|+0.488|+0.000|+0.000|+0.000|+0.000|+0.045|-0.046|-0.000|+0.000|-0.000|+0.483|+0.000|-0.049|+0.005|+0.000|+0.000|+0.439|
028:+0.000|+0.000|+0.442|+0.442|+0.000|+0.000|-0.052|+0.000|+0.117|+0.048|+0.000|+0.000|+0.113|+0.483|+0.000|-0.004|-0.041|-0.000|+0.000|+0.438|
029:+0.000|+0.000|+0.438|+0.438|+0.000|-0.000|+0.012|+0.000|-0.024|+0.120|-0.000|+0.000|+0.108|+0.431|+0.000|+0.113|+0.007|+0.000|+0.000|+0.552|
030:+0.000|+0.000|+0.570|+0.570|+0.000|+0.000|+0.105|+0.000|-0.085|-0.016|+0.000|+0.000|+0.004|+0.444|+0.000|+0.089|+0.127|-0.000|+0.000|+0.660|
031:+0.000|+0.000|+0.659|+0.659|+0.000|-0.000|+0.112|+0.000|-0.003|-0.109|-0.000|+0.000|-0.000|+0.549|+0.000|+0.004|+0.111|+0.000|+0.000|+0.663|
032:+0.000|+0.000|+0.662|+0.662|+0.000|-0.000|-0.003|+0.000|-0.185|+0.008|+0.000|+0.000|-0.180|+0.661|+0.000|+0.001|+0.001|-0.000|+0.000|+0.663|
033:+0.000|+0.000|+0.668|+0.668|+0.000|-0.000|+0.002|+0.000|+0.183|-0.183|-0.000|+0.000|+0.002|+0.658|+0.000|-0.184|+0.010|+0.000|+0.000|+0.483|
034:+0.000|+0.000|+0.487|+0.487|+0.000|+0.000|-0.182|+0.000|+0.001|+0.172|+0.000|+0.000|-0.010|+0.660|+0.000|-0.001|-0.173|+0.000|+0.000|+0.486|
035:+0.000|+0.000|+0.476|+0.476|+0.000|+0.000|+0.004|-0.000|-0.056|-0.001|-0.000|+0.000|-0.053|+0.478|+0.000|+0.000|-0.002|+0.000|+0.000|+0.476|
036:+0.000|+0.000|+0.479|+0.479|+0.000|+0.000|+0.007|+0.000|+0.052|-0.047|+0.000|+0.000|+0.012|+0.482|-0.000|-0.056|-0.003|-0.000|+0.000|+0.423|
037:+0.000|+0.000|+0.439|+0.439|+0.000|-0.000|-0.058|+0.000|+0.144|+0.045|+0.000|+0.000|+0.130|+0.488|-0.000|-0.004|-0.049|-0.000|+0.000|+0.436|
038:+0.000|+0.000|+0.426|+0.426|+0.000|+0.000|+0.004|-0.000|-0.034|+0.128|-0.000|+0.000|+0.097|+0.430|+0.000|+0.140|-0.004|+0.000|+0.000|+0.566|
039:+0.000|+0.000|+0.558|+0.558|+0.000|+0.000|+0.130|+0.000|-0.103|-0.026|-0.000|+0.000|+0.001|+0.434|-0.000|+0.105|+0.124|+0.000|+0.000|+0.663|
