MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.002|+1.272|+1.272|+0.002|+0.000|-0.004|-0.000|+0.014|-0.001|+0.000|+0.000|+0.009|+1.274|+0.000|-0.002|-0.004|+0.000|+0.000|+1.268|
002:+0.000|+0.001|+1.266|+1.267|+0.001|-0.000|+0.006|+0.000|-0.017|+0.004|-0.000|+0.000|-0.007|+1.270|-0.000|+0.012|-0.005|+0.000|+0.000|+1.278|
003:+0.001|+0.002|+1.277|+1.277|+0.002|+0.000|-0.003|-0.000|+0.009|-0.001|-0.000|+0.000|+0.005|+1.276|+0.000|-0.005|-0.000|+0.000|+0.000|+1.271|
004:+0.001|+0.002|+1.274|+1.274|+0.002|-0.000|-0.012|+0.000|-0.005|+0.015|+0.000|+0.000|-0.002|+1.272|+0.000|+0.004|-0.001|-0.000|+0.000|+1.276|
005:+0.001|+0.002|+1.277|+1.277|+0.002|+0.000|+0.016|-0.000|-0.011|-0.008|+0.000|+0.000|-0.004|+1.261|+0.000|-0.001|+0.015|-0.000|+0.000|+1.274|
006:+0.000|+0.002|+1.284|+1.284|+0.002|+0.000|+0.000|+0.000|+0.011|-0.006|-0.000|+0.000|+0.005|+1.276|+0.000|-0.013|+0.006|+0.000|+0.000|+1.270|
007:+0.001|+0.001|+1.278|+1.278|+0.001|+0.000|-0.005|+0.000|-0.002|+0.002|+0.000|+0.000|-0.006|+1.277|+0.000|-0.002|-0.000|-0.000|+0.000|+1.275|
008:+0.001|+0.002|+1.275|+1.275|+0.002|-0.000|+0.001|-0.000|-0.003|+0.005|-0.000|+0.000|+0.004|+1.271|+0.000|-0.004|+0.002|+0.000|+0.000|+1.269|
009:+0.001|+0.001|+1.281|+1.280|+0.001|+0.000|+0.005|+0.000|+0.007|-0.016|+0.000|+0.000|-0.004|+1.273|-0.000|-0.007|+0.007|-0.000|+0.000|+1.273|
010:+0.001|+0.002|+1.270|+1.270|+0.002|+0.000|-0.003|+0.000|-0.002|+0.005|+0.000|+0.000|+0.000|+1.277|+0.000|+0.000|-0.009|-0.000|+0.000|+1.269|
011:+0.000|+0.002|+1.272|+1.272|+0.002|+0.000|-0.008|-0.000|+0.006|+0.006|-0.000|+0.000|+0.004|+1.274|+0.000|-0.001|-0.004|+0.000|+0.000|+1.269|
012:+0.001|+0.002|+1.271|+1.271|+0.002|-0.000|+0.004|+0.000|+0.006|-0.001|+0.000|+0.000|+0.008|+1.267|-0.000|+0.005|+0.002|-0.000|+0.000|+1.273|
013:+0.000|+0.002|+1.272|+1.273|+0.002|+0.000|-0.001|+0.000|-0.011|+0.005|+0.000|+0.000|-0.008|+1.270|-0.000|+0.010|+0.001|+0.000|+0.000|+1.281|
014:+0.000|+0.002|+1.276|+1.276|+0.002|+0.000|+0.005|+0.000|+0.004|-0.003|-0.000|+0.000|+0.006|+1.270|+0.000|-0.001|+0.005|+0.000|+0.000|+1.273|
015:+0.000|+0.002|+1.278|+1.278|+0.002|+0.000|-0.004|-0.000|+0.001|+0.003|-0.001|+0.000|+0.001|+1.274|+0.000|+0.003|+0.002|+0.000|+0.000|+1.279|
016:+0.001|+0.001|+1.277|+1.277|+0.001|-0.000|+0.005|+0.000|-0.008|-0.002|+0.000|+0.000|-0.006|+1.270|-0.000|+0.004|+0.005|-0.001|+0.000|+1.280|
017:+0.001|+0.002|+1.281|+1.280|+0.002|-0.000|-0.000|+0.000|+0.007|-0.005|+0.001|+0.000|+0.001|+1.275|-0.000|-0.004|+0.003|-0.000|+0.000|+1.274|
018:+0.000|+0.002|+1.274|+1.274|+0.002|+0.000|-0.006|-0.000|-0.000|+0.007|-0.001|+0.000|+0.001|+1.275|+0.000|+0.003|-0.002|+0.000|+0.000|+1.275|
019:+0.001|+0.001|+1.275|+1.275|+0.001|+0.000|+0.010|-0.000|-0.002|-0.015|+0.000|+0.000|-0.006|+1.269|+0.000|+0.003|+0.005|-0.000|+0.000|+1.277|
020:+0.000|+0.001|+1.271|+1.270|+0.001|+0.000|+0.002|+0.000|-0.017|+0.010|-0.000|+0.000|-0.005|+1.279|-0.000|+0.001|-0.010|-0.000|+0.000|+1.270|
021:+0.001|+0.002|+1.283|+1.283|+0.002|+0.000|-0.005|-0.000|+0.017|-0.005|+0.000|+0.000|+0.008|+1.281|+0.000|-0.016|-0.000|-0.000|+0.000|+1.265|
022:+0.001|+0.002|+1.273|+1.273|+0.002|+0.000|+0.002|+0.000|+0.004|-0.003|+0.000|+0.000|+0.003|+1.276|-0.000|+0.001|-0.005|-0.000|+0.000|+1.273|
023:+0.000|+0.002|+1.272|+1.272|+0.002|+0.000|-0.007|-0.000|-0.007|+0.011|-0.000|+0.000|-0.003|+1.278|+0.000|+0.006|-0.008|+0.000|+0.000|+1.276|
024:+0.000|+0.001|+1.276|+1.276|+0.001|-0.000|+0.004|+0.000|-0.009|-0.000|-0.000|+0.000|-0.005|+1.271|-0.000|-0.002|+0.003|-0.000|+0.000|+1.273|
