MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.001|+1.246|+1.246|+0.001|-0.000|-0.006|+0.000|-0.002|+0.011|+0.001|+0.000|+0.003|+1.247|-0.000|-0.005|-0.003|-0.000|+0.000|+1.239|
002:+0.001|+0.002|+1.251|+1.252|+0.002|+0.000|-0.004|+0.000|+0.000|+0.002|-0.000|+0.000|-0.001|+1.241|-0.000|-0.007|+0.008|+0.001|+0.000|+1.242|
003:+0.000|+0.002|+1.250|+1.250|+0.002|-0.000|+0.002|+0.000|+0.007|-0.011|-0.000|+0.000|-0.002|+1.237|+0.000|-0.007|+0.011|+0.000|+0.000|+1.241|
004:+0.001|+0.002|+1.241|+1.241|+0.002|-0.000|-0.001|+0.000|-0.005|+0.000|-0.001|+0.000|-0.004|+1.239|+0.000|+0.000|-0.000|-0.000|+0.000|+1.239|
005:+0.001|+0.002|+1.242|+1.241|+0.002|+0.000|+0.006|+0.000|+0.004|-0.004|+0.001|+0.000|+0.005|+1.239|+0.000|-0.004|+0.000|-0.001|+0.000|+1.235|
006:+0.000|+0.002|+1.242|+1.242|+0.002|+0.000|-0.010|-0.000|-0.007|+0.011|-0.000|+0.000|-0.005|+1.245|+0.000|-0.000|-0.004|+0.000|+0.000|+1.240|
007:+0.001|+0.001|+1.244|+1.243|+0.001|+0.000|+0.006|-0.000|+0.008|-0.006|+0.001|+0.000|+0.008|+1.235|+0.000|-0.007|+0.007|-0.000|+0.000|+1.235|
008:+0.000|+0.002|+1.244|+1.244|+0.002|+0.000|-0.001|+0.000|+0.003|-0.007|-0.001|+0.000|-0.004|+1.241|-0.000|+0.001|+0.002|+0.001|+0.000|+1.243|
009:+0.000|+0.002|+1.237|+1.236|+0.002|-0.000|+0.005|-0.000|-0.017|+0.003|+0.000|+0.000|-0.010|+1.240|+0.000|+0.004|-0.005|-0.000|+0.000|+1.239|
010:+0.000|+0.002|+1.245|+1.244|+0.002|-0.000|-0.003|+0.000|+0.015|+0.004|+0.001|+0.000|+0.015|+1.244|-0.000|-0.013|-0.002|-0.000|+0.000|+1.229|
011:+0.000|+0.001|+1.245|+1.245|+0.001|-0.000|+0.003|-0.000|-0.000|-0.012|-0.000|+0.000|-0.009|+1.241|+0.000|+0.001|+0.002|+0.000|+0.000|+1.245|
012:+0.000|+0.002|+1.237|+1.237|+0.002|+0.000|-0.003|-0.000|-0.007|+0.006|-0.001|+0.000|-0.003|+1.244|-0.000|+0.001|-0.009|+0.000|+0.000|+1.236|
013:+0.001|+0.002|+1.240|+1.240|+0.002|+0.000|-0.007|+0.000|+0.007|+0.006|+0.002|+0.000|+0.004|+1.241|-0.000|-0.006|-0.003|-0.001|+0.000|+1.233|
014:+0.000|+0.002|+1.237|+1.238|+0.002|+0.000|+0.003|+0.000|-0.002|-0.001|-0.002|+0.000|+0.002|+1.234|+0.000|+0.001|+0.003|+0.002|+0.000|+1.237|
015:+0.000|+0.002|+1.240|+1.240|+0.002|-0.000|-0.006|-0.000|+0.007|+0.005|+0.000|+0.000|+0.006|+1.236|+0.000|-0.000|+0.002|-0.000|+0.000|+1.238|
016:+0.001|+0.002|+1.239|+1.239|+0.002|-0.000|+0.009|+0.000|+0.003|-0.012|+0.000|+0.000|+0.000|+1.230|+0.000|+0.007|+0.007|-0.000|+0.000|+1.245|
017:+0.000|+0.001|+1.236|+1.236|+0.001|-0.000|-0.010|+0.000|-0.017|+0.014|-0.000|+0.000|-0.014|+1.239|+0.000|+0.011|-0.005|+0.000|+0.000|+1.245|
