MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.000|+0.693|+0.693|+0.000|+0.000|-0.000|+0.000|+0.003|-0.003|-0.000|+0.000|-0.000|+0.693|+0.000|-0.004|-0.000|+0.000|+0.000|+0.689|
002:+0.000|+0.000|+0.690|+0.690|+0.000|+0.000|-0.002|-0.000|+0.002|+0.002|-0.000|+0.000|+0.002|+0.693|+0.000|-0.001|-0.003|+0.000|+0.000|+0.689|
003:+0.000|+0.000|+0.690|+0.690|+0.000|+0.000|-0.002|+0.000|-0.001|+0.001|-0.000|+0.000|-0.002|+0.691|+0.000|+0.001|-0.002|-0.000|+0.000|+0.691|
004:+0.000|+0.000|+0.689|+0.689|+0.000|+0.000|+0.001|+0.000|-0.001|+0.000|+0.000|+0.000|+0.000|+0.689|+0.000|-0.000|-0.000|-0.000|+0.000|+0.688|
005:+0.000|+0.000|+0.690|+0.690|+0.000|+0.000|-0.000|+0.000|-0.002|-0.000|-0.000|+0.000|-0.002|+0.690|+0.000|-0.001|+0.000|+0.000|+0.000|+0.689|
006:+0.000|+0.000|+0.690|+0.690|+0.000|+0.000|-0.001|+0.000|+0.003|-0.002|+0.000|+0.000|-0.000|+0.690|+0.000|-0.003|-0.000|-0.000|+0.000|+0.687|
007:+0.000|+0.000|+0.687|+0.687|+0.000|+0.000|-0.003|+0.000|-0.001|+0.003|-0.000|+0.000|-0.002|+0.689|+0.000|-0.000|-0.002|+0.000|+0.000|+0.687|
008:+0.000|+0.000|+0.686|+0.686|+0.000|+0.000|+0.001|+0.000|+0.000|-0.001|-0.000|+0.000|+0.000|+0.686|+0.000|-0.001|+0.000|-0.000|+0.000|+0.685|
009:+0.000|+0.000|+0.687|+0.687|+0.000|+0.000|-0.000|-0.000|-0.002|+0.002|+0.000|+0.000|+0.000|+0.687|+0.000|-0.001|-0.001|-0.000|+0.000|+0.685|
010:+0.000|+0.000|+0.688|+0.688|+0.000|+0.000|-0.002|+0.000|-0.002|+0.001|+0.000|+0.000|-0.004|+0.687|-0.000|-0.003|+0.001|-0.000|+0.000|+0.685|
011:+0.000|+0.000|+0.687|+0.687|+0.000|+0.000|+0.002|+0.000|+0.004|-0.003|+0.000|+0.000|+0.004|+0.685|+0.000|-0.005|+0.002|+0.000|+0.000|+0.681|
012:+0.000|+0.000|+0.686|+0.686|+0.000|+0.000|-0.003|-0.000|+0.003|+0.000|-0.000|+0.000|-0.000|+0.687|+0.000|-0.001|-0.001|+0.000|+0.000|+0.685|
013:+0.000|+0.000|+0.683|+0.683|+0.000|-0.000|+0.000|+0.000|-0.001|+0.001|+0.000|+0.000|-0.000|+0.684|+0.000|+0.002|-0.001|-0.000|+0.000|+0.685|
014:+0.000|+0.000|+0.685|+0.685|+0.000|+0.000|+0.002|-0.000|-0.002|-0.001|+0.000|+0.000|-0.001|+0.684|+0.000|+0.000|+0.000|-0.000|+0.000|+0.685|
015:+0.000|+0.000|+0.686|+0.686|+0.000|+0.000|-0.001|+0.000|+0.001|+0.001|-0.000|+0.000|+0.002|+0.686|+0.000|-0.002|-0.000|+0.000|+0.000|+0.684|
016:+0.000|+0.000|+0.686|+0.686|+0.000|+0.000|-0.004|+0.000|-0.001|+0.003|+0.000|+0.000|-0.002|+0.686|+0.000|-0.001|+0.001|-0.000|+0.000|+0.685|
017:+0.000|+0.000|+0.686|+0.686|+0.000|+0.000|+0.004|+0.000|+0.001|-0.005|+0.000|+0.000|+0.000|+0.682|+0.000|-0.002|+0.004|+0.000|+0.000|+0.683|
018:+0.000|+0.000|+0.685|+0.685|+0.000|+0.000|-0.003|+0.000|+0.000|+0.002|+0.000|+0.000|-0.001|+0.686|+0.000|-0.002|-0.001|+0.000|+0.000|+0.684|
019:+0.000|+0.000|+0.683|+0.684|+0.000|+0.000|-0.001|+0.000|-0.001|+0.003|-0.000|+0.000|+0.001|+0.683|+0.000|-0.001|+0.001|+0.000|+0.000|+0.682|
020:+0.000|+0.000|+0.686|+0.686|+0.000|+0.000|+0.002|+0.000|+0.000|-0.004|+0.000|+0.000|-0.002|+0.682|+0.000|-0.002|+0.004|+0.000|+0.000|+0.683|
021:+0.000|+0.000|+0.683|+0.683|+0.000|+0.000|+0.001|+0.000|+0.002|+0.001|-0.000|+0.000|+0.003|+0.684|+0.000|-0.002|-0.001|+0.000|+0.000|+0.681|
022:+0.000|+0.000|+0.685|+0.685|+0.000|+0.000|-0.001|+0.000|-0.002|-0.000|+0.000|+0.000|-0.003|+0.684|+0.000|-0.000|+0.000|-0.000|+0.000|+0.684|
023:+0.000|+0.000|+0.684|+0.684|+0.000|+0.000|-0.000|+0.000|+0.003|-0.000|-0.000|+0.000|+0.002|+0.684|+0.000|-0.002|+0.000|+0.000|+0.000|+0.682|
024:+0.000|+0.000|+0.684|+0.684|+0.000|-0.000|-0.000|+0.000|-0.002|+0.001|-0.000|+0.000|-0.001|+0.683|+0.000|+0.001|-0.000|+0.000|+0.000|+0.684|
025:+0.000|+0.000|+0.684|+0.684|+0.000|+0.000|-0.001|+0.000|-0.084|+0.002|+0.000|+0.000|-0.083|+0.683|+0.000|-0.000|+0.001|-0.000|+0.000|+0.684|
026:+0.000|+0.000|+0.685|+0.685|+0.000|+0.000|+0.000|+0.000|+0.082|-0.095|-0.000|+0.000|-0.012|+0.683|+0.000|-0.085|+0.003|+0.000|+0.000|+0.601|
027:+0.000|+0.000|+0.591|+0.591|+0.000|+0.000|-0.086|+0.000|+0.013|+0.084|-0.000|+0.000|+0.012|+0.683|+0.000|-0.002|-0.092|-0.000|+0.000|+0.589|
028:+0.000|+0.000|+0.590|+0.589|+0.000|+0.000|-0.003|-0.000|-0.000|+0.007|-0.000|+0.000|+0.004|+0.598|+0.000|+0.011|-0.008|-0.000|+0.000|+0.600|
029:+0.000|+0.000|+0.594|+0.594|+0.000|+0.000|+0.005|+0.000|-0.015|+0.001|+0.000|+0.000|-0.009|+0.595|-0.000|+0.011|-0.001|-0.000|+0.000|+0.605|
030:+0.000|+0.000|+0.600|+0.600|+0.000|+0.000|-0.002|+0.000|-0.055|-0.000|+0.000|+0.000|-0.058|+0.600|+0.000|-0.004|+0.000|+0.000|+0.000|+0.596|
031:+0.000|+0.000|+0.597|+0.598|+0.000|+0.000|-0.003|+0.000|+0.046|-0.047|-0.000|+0.000|-0.004|+0.598|+0.000|-0.059|-0.000|+0.000|+0.000|+0.538|
032:+0.000|+0.000|+0.548|+0.548|+0.000|+0.000|-0.053|+0.000|+0.014|+0.045|-0.000|+0.000|+0.006|+0.595|+0.000|-0.014|-0.047|-0.000|+0.000|+0.534|
033:+0.000|+0.000|+0.539|+0.539|+0.000|+0.000|+0.002|+0.000|-0.006|+0.005|+0.000|+0.000|+0.001|+0.542|+0.000|+0.001|-0.003|-0.000|+0.000|+0.540|
034:+0.000|+0.000|+0.546|+0.546|+0.000|+0.000|-0.004|+0.000|-0.002|+0.004|-0.000|+0.000|-0.001|+0.544|+0.000|-0.005|+0.003|+0.000|+0.000|+0.541|
