MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|+0.001|-0.001|+0.000|-0.003|-0.001|-0.002|-0.001|+1.370|+1.384|+0.000|+0.004|+0.000|+1.374|+1.384|
002:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.001|+0.000|+0.000|+0.001|+0.001|+0.000|+0.000|+1.371|+1.384|+0.000|+0.000|-0.000|+1.372|+1.384|
003:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.002|-0.000|+0.000|-0.003|-0.000|-0.000|-0.000|+1.370|+1.384|+0.000|+0.002|+0.000|+1.372|+1.384|
004:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.003|+0.000|+0.000|+0.004|+0.000|+0.001|+0.000|+1.373|+1.384|+0.000|-0.001|+0.000|+1.371|+1.384|
005:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|+0.000|+0.000|+0.000|-0.001|-0.000|-0.001|+0.000|+1.370|+1.384|+0.000|+0.002|+0.000|+1.372|+1.384|
006:+0.000|+0.000|+0.000|+0.002|+0.001|-0.000|+0.001|+0.000|+0.000|-0.002|+0.000|-0.001|+0.000|+1.370|+1.384|+0.000|+0.002|+0.000|+1.372|+1.384|
007:+0.000|+0.000|+0.000|+0.002|+0.001|-0.000|+0.002|-0.000|+0.000|-0.001|-0.000|+0.001|-0.000|+1.371|+1.384|+0.000|-0.000|+0.000|+1.371|+1.384|
008:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|-0.008|-0.000|+0.000|+0.006|-0.000|-0.001|-0.000|+1.373|+1.384|+0.000|-0.001|+0.000|+1.372|+1.384|
009:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|+0.003|-0.001|+0.000|-0.002|+0.000|+0.001|-0.001|+1.366|+1.384|+0.000|+0.005|+0.000|+1.371|+1.384|
010:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|+0.003|+0.001|+0.000|-0.003|+0.000|-0.000|+0.001|+1.369|+1.383|+0.000|+0.004|+0.000|+1.372|+1.383|
011:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|+0.002|-0.000|+0.000|-0.003|-0.000|-0.000|-0.000|+1.371|+1.384|+0.000|+0.001|+0.000|+1.372|+1.384|
012:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|-0.002|+0.001|+0.000|+0.001|+0.000|-0.001|+0.001|+1.373|+1.384|+0.000|-0.002|-0.000|+1.372|+1.384|
013:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|-0.000|-0.001|+0.000|+0.003|+0.000|+0.002|-0.001|+1.372|+1.385|+0.000|-0.000|+0.000|+1.371|+1.385|
014:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.004|+0.000|+0.000|-0.005|-0.000|-0.001|+0.000|+1.371|+1.384|+0.000|+0.002|+0.000|+1.373|+1.384|
015:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|-0.004|-0.001|+0.000|+0.003|-0.000|-0.001|-0.001|+1.375|+1.384|+0.000|-0.003|+0.000|+1.372|+1.384|
016:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.003|+0.000|+0.000|-0.002|+0.000|+0.001|+0.000|+1.371|+1.383|+0.000|+0.000|-0.000|+1.371|+1.383|
017:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.004|-0.000|+0.000|+0.004|+0.001|-0.001|-0.000|+1.373|+1.384|+0.000|-0.001|-0.000|+1.372|+1.384|
018:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|+0.001|-0.001|+0.000|-0.001|-0.001|+0.000|-0.001|+1.370|+1.384|+0.000|+0.003|+0.001|+1.372|+1.384|
019:+0.001|+0.000|+0.000|+0.002|+0.003|+0.000|-0.000|+0.001|+0.000|+0.001|+0.000|+0.001|+0.001|+1.370|+1.383|+0.000|+0.001|-0.000|+1.372|+1.383|
020:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.000|-0.000|+0.000|-0.005|-0.000|-0.004|-0.000|+1.370|+1.384|+0.000|+0.003|-0.000|+1.373|+1.384|
021:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.000|+0.001|+0.000|+0.006|+0.001|+0.005|+0.001|+1.370|+1.383|+0.000|-0.002|-0.001|+1.369|+1.383|
022:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|+0.002|-0.000|+0.000|-0.002|+0.000|-0.000|-0.000|+1.370|+1.385|+0.000|+0.004|+0.000|+1.374|+1.385|
023:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|-0.001|-0.001|+0.000|-0.003|-0.000|-0.004|-0.001|+1.372|+1.384|+0.000|+0.002|+0.000|+1.374|+1.384|
024:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.000|+0.001|+0.000|+0.003|-0.000|+0.003|+0.001|+1.371|+1.384|+0.000|-0.001|+0.000|+1.370|+1.384|
025:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|+0.001|-0.016|+0.000|+0.012|+0.016|-0.003|-0.016|+1.372|+1.385|+0.000|+0.002|-0.000|+1.373|+1.385|
026:+0.000|+0.000|+0.000|+0.017|+0.002|+0.000|-0.002|-0.012|+0.000|-0.013|-0.018|+0.003|-0.012|+1.372|+1.369|+0.000|+0.013|+0.015|+1.370|+1.369|
027:+0.016|+0.000|+0.000|+0.014|+0.016|+0.000|+0.002|-0.001|+0.000|-0.000|+0.005|-0.003|-0.001|+1.370|+1.357|+0.000|+0.000|-0.002|+1.373|+1.357|
028:+0.014|+0.000|+0.000|+0.016|+0.014|+0.000|-0.002|-0.000|+0.000|-0.000|-0.005|+0.003|-0.000|+1.373|+1.356|+0.000|+0.000|+0.002|+1.370|+1.356|
029:+0.015|+0.000|+0.000|+0.015|+0.017|+0.000|+0.000|+0.013|+0.000|-0.017|-0.012|-0.004|+0.013|+1.371|+1.356|+0.000|+0.000|-0.002|+1.373|+1.356|
030:+0.015|+0.000|+0.000|+0.002|+0.017|+0.000|+0.001|+0.015|+0.000|+0.016|+0.015|+0.002|+0.015|+1.371|+1.369|+0.000|-0.017|-0.015|+1.369|+1.369|
031:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.001|+0.001|+0.000|-0.001|-0.001|-0.002|+0.001|+1.372|+1.384|+0.000|-0.001|+0.000|+1.371|+1.384|
032:+0.000|+0.000|+0.000|+0.001|+0.001|-0.000|-0.002|-0.000|+0.000|+0.004|+0.000|+0.001|-0.000|+1.371|+1.385|+0.000|-0.002|-0.000|+1.369|+1.385|
033:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|+0.002|-0.018|+0.000|+0.013|+0.016|-0.001|-0.018|+1.369|+1.384|+0.000|+0.002|+0.000|+1.371|+1.384|
034:+0.001|+0.000|+0.000|+0.018|+0.002|+0.000|+0.003|-0.011|+0.000|-0.015|-0.011|-0.001|-0.011|+1.371|+1.367|+0.000|+0.015|+0.016|+1.369|+1.367|
035:+0.012|+0.000|+0.000|+0.018|+0.013|+0.000|-0.005|-0.002|+0.000|-0.000|-0.008|+0.003|-0.002|+1.374|+1.356|+0.000|+0.000|+0.005|+1.369|+1.356|
036:+0.017|+0.000|+0.000|+0.015|+0.018|+0.000|+0.002|+0.001|+0.000|+0.000|+0.002|-0.001|+0.001|+1.369|+1.353|+0.000|-0.000|-0.003|+1.372|+1.353|
037:+0.015|+0.000|+0.000|+0.015|+0.016|+0.000|-0.002|+0.013|+0.000|-0.013|-0.016|+0.001|+0.013|+1.371|+1.355|+0.000|-0.000|-0.001|+1.371|+1.355|
038:+0.017|+0.000|+0.000|+0.002|+0.018|-0.000|+0.006|+0.016|+0.000|+0.007|+0.017|-0.004|+0.016|+1.369|+1.368|+0.000|-0.013|-0.016|+1.373|+1.368|
039:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|-0.004|+0.001|+0.000|+0.007|-0.000|+0.004|+0.001|+1.375|+1.384|+0.000|-0.005|+0.000|+1.369|+1.384|
