MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|-0.001|-0.001|+0.000|+0.003|-0.001|+0.003|-0.001|+1.301|+1.385|+0.000|+0.004|+0.000|+1.304|+1.385|
002:+0.001|+0.000|+0.000|+0.001|+0.002|-0.000|+0.006|-0.000|+0.000|-0.008|+0.001|-0.003|-0.000|+1.299|+1.384|+0.000|+0.007|-0.000|+1.307|+1.384|
003:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|-0.001|+0.000|+0.000|-0.002|-0.000|-0.003|+0.000|+1.305|+1.384|+0.000|-0.001|+0.000|+1.304|+1.384|
004:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.005|-0.000|+0.000|+0.013|-0.000|+0.008|-0.000|+1.304|+1.384|+0.000|-0.003|+0.000|+1.301|+1.384|
005:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.011|-0.001|+0.000|-0.014|+0.000|-0.004|-0.001|+1.299|+1.384|+0.000|+0.011|+0.000|+1.309|+1.384|
006:+0.000|+0.000|+0.000|+0.003|+0.002|-0.000|-0.011|+0.001|+0.000|+0.002|-0.000|-0.009|+0.001|+1.309|+1.383|+0.000|-0.003|+0.000|+1.306|+1.383|
007:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|+0.003|+0.000|+0.000|-0.001|+0.001|+0.002|+0.000|+1.299|+1.384|+0.000|-0.002|+0.000|+1.297|+1.384|
008:+0.000|+0.000|+0.000|+0.002|+0.001|-0.000|+0.002|-0.001|+0.000|+0.005|-0.000|+0.007|-0.001|+1.302|+1.384|+0.000|-0.002|+0.001|+1.299|+1.384|
009:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.002|+0.001|+0.000|-0.002|-0.000|-0.004|+0.001|+1.304|+1.383|+0.000|+0.002|+0.000|+1.306|+1.383|
010:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.006|+0.000|+0.000|+0.011|+0.000|+0.004|+0.000|+1.302|+1.384|+0.000|-0.000|+0.000|+1.302|+1.384|
011:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.015|-0.000|+0.000|-0.015|-0.000|+0.000|-0.000|+1.296|+1.384|+0.000|+0.011|+0.000|+1.307|+1.384|
012:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|-0.007|+0.000|+0.000|+0.002|-0.000|-0.004|+0.000|+1.311|+1.384|+0.000|-0.004|-0.000|+1.307|+1.384|
013:+0.001|+0.000|+0.000|+0.001|+0.002|-0.000|-0.006|+0.001|+0.000|+0.012|+0.000|+0.006|+0.001|+1.305|+1.384|+0.000|-0.002|-0.000|+1.303|+1.384|
014:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|+0.005|-0.001|+0.000|-0.020|-0.000|-0.014|-0.001|+1.299|+1.385|+0.000|+0.010|+0.000|+1.309|+1.385|
015:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.000|-0.001|+0.000|+0.014|-0.000|+0.013|-0.001|+1.304|+1.384|+0.000|-0.009|+0.000|+1.295|+1.384|
016:+0.001|+0.000|+0.000|+0.003|+0.003|-0.000|+0.000|+0.001|+0.000|-0.005|+0.001|-0.005|+0.001|+1.304|+1.383|+0.000|+0.004|-0.000|+1.308|+1.383|
017:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|-0.000|+0.001|+0.000|+0.003|-0.000|+0.003|+0.001|+1.304|+1.384|+0.000|-0.000|+0.000|+1.303|+1.384|
018:+0.000|+0.000|+0.000|+0.002|+0.001|-0.000|-0.008|-0.000|+0.000|+0.003|-0.000|-0.005|-0.000|+1.304|+1.384|+0.000|+0.003|+0.000|+1.306|+1.384|
019:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.011|+0.000|+0.000|-0.005|+0.000|+0.005|+0.000|+1.296|+1.384|+0.000|+0.005|-0.000|+1.301|+1.384|
020:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|-0.002|-0.000|+0.000|-0.005|-0.000|-0.006|-0.000|+1.306|+1.384|+0.000|+0.000|+0.000|+1.306|+1.384|
021:+0.001|+0.000|+0.000|+0.002|+0.002|-0.000|+0.004|+0.000|+0.000|-0.007|+0.000|-0.003|+0.000|+1.305|+1.384|+0.000|-0.005|-0.000|+1.300|+1.384|
