MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.002|+1.300|+1.301|+0.002|-0.000|-0.004|+0.000|-0.007|+0.008|+0.000|+0.000|-0.003|+1.308|+0.000|-0.001|-0.009|+0.000|+0.000|+1.298|
002:+0.000|+0.002|+1.304|+1.305|+0.002|+0.000|-0.006|-0.000|+0.006|+0.004|-0.000|+0.000|+0.004|+1.304|+0.000|-0.007|-0.000|+0.000|+0.000|+1.296|
003:+0.000|+0.002|+1.303|+1.303|+0.002|-0.000|+0.004|+0.000|+0.009|-0.008|-0.000|+0.000|+0.004|+1.298|+0.000|-0.002|+0.003|+0.000|+0.000|+1.300|
004:+0.000|+0.002|+1.299|+1.299|+0.002|-0.000|-0.005|-0.000|-0.000|+0.005|-0.000|+0.000|+0.000|+1.302|+0.000|+0.008|-0.005|-0.000|+0.000|+1.304|
005:+0.001|+0.002|+1.300|+1.299|+0.002|+0.000|+0.011|+0.000|-0.007|-0.015|+0.001|+0.000|-0.012|+1.297|-0.000|+0.007|-0.000|-0.000|+0.000|+1.305|
006:+0.000|+0.002|+1.294|+1.294|+0.002|+0.000|-0.005|+0.000|+0.004|+0.009|-0.000|+0.000|+0.008|+1.308|+0.000|+0.000|-0.016|+0.000|+0.000|+1.293|
007:+0.000|+0.002|+1.299|+1.299|+0.002|-0.000|-0.002|-0.000|-0.006|+0.007|-0.000|+0.000|-0.000|+1.304|+0.000|+0.004|-0.007|+0.000|+0.000|+1.301|
008:+0.001|+0.002|+1.304|+1.304|+0.002|+0.000|-0.004|+0.000|+0.009|-0.004|-0.000|+0.000|+0.001|+1.302|+0.000|-0.002|+0.001|-0.000|+0.000|+1.301|
009:+0.000|+0.002|+1.297|+1.297|+0.002|-0.000|+0.002|-0.000|-0.013|+0.005|+0.000|+0.000|-0.006|+1.298|+0.000|+0.007|-0.003|-0.000|+0.000|+1.302|
010:+0.000|+0.001|+1.303|+1.302|+0.001|+0.000|-0.001|+0.000|+0.010|-0.002|+0.000|+0.000|+0.006|+1.300|-0.000|-0.006|+0.001|-0.000|+0.000|+1.296|
011:+0.000|+0.003|+1.301|+1.301|+0.003|+0.000|+0.004|+0.000|-0.014|-0.000|-0.000|+0.000|-0.010|+1.299|+0.000|+0.004|-0.000|+0.000|+0.000|+1.302|
012:+0.001|+0.002|+1.304|+1.304|+0.002|+0.000|-0.012|+0.000|+0.014|+0.012|+0.000|+0.000|+0.013|+1.303|+0.000|-0.010|-0.001|-0.000|+0.000|+1.292|
013:+0.000|+0.002|+1.304|+1.304|+0.002|-0.000|+0.012|-0.000|-0.003|-0.013|-0.000|+0.000|-0.003|+1.290|+0.000|+0.004|+0.012|+0.000|+0.000|+1.306|
014:+0.001|+0.001|+1.303|+1.302|+0.001|+0.000|-0.004|+0.000|-0.011|+0.008|+0.000|+0.000|-0.007|+1.303|-0.000|+0.001|-0.002|-0.000|+0.000|+1.302|
015:+0.001|+0.001|+1.307|+1.307|+0.001|+0.000|+0.006|+0.000|+0.002|-0.013|+0.000|+0.000|-0.004|+1.299|-0.000|-0.010|+0.006|-0.000|+0.000|+1.295|
016:+0.001|+0.002|+1.302|+1.301|+0.002|+0.000|-0.006|+0.000|+0.016|+0.012|+0.000|+0.000|+0.022|+1.305|+0.000|-0.008|-0.006|-0.000|+0.000|+1.291|
017:+0.000|+0.001|+1.307|+1.307|+0.001|-0.000|-0.001|-0.000|-0.010|-0.001|-0.000|+0.000|-0.012|+1.300|+0.000|+0.007|+0.006|+0.000|+0.000|+1.313|
018:+0.001|+0.002|+1.306|+1.306|+0.002|+0.000|-0.003|+0.000|-0.001|-0.002|+0.000|+0.000|-0.006|+1.298|-0.000|-0.003|+0.006|-0.000|+0.000|+1.301|
019:+0.001|+0.002|+1.300|+1.300|+0.002|-0.000|-0.004|+0.000|+0.011|+0.001|+0.000|+0.000|+0.007|+1.295|+0.000|-0.003|+0.003|-0.000|+0.000|+1.295|
020:+0.000|+0.002|+1.297|+1.297|+0.002|+0.000|+0.009|+0.000|+0.004|-0.008|-0.000|+0.000|+0.005|+1.291|+0.000|+0.007|+0.004|+0.000|+0.000|+1.302|
021:+0.001|+0.002|+1.298|+1.298|+0.002|+0.000|+0.003|-0.000|-0.011|-0.003|+0.000|+0.000|-0.011|+1.300|+0.000|+0.012|-0.004|+0.000|+0.000|+1.308|
022:+0.000|+0.003|+1.298|+1.298|+0.003|-0.000|-0.000|+0.000|-0.002|+0.002|-0.001|+0.000|-0.001|+1.303|+0.000|+0.001|-0.007|+0.000|+0.000|+1.297|
023:+0.001|+0.002|+1.299|+1.299|+0.002|-0.000|-0.002|+0.000|-0.006|+0.012|+0.001|+0.000|+0.003|+1.302|+0.000|-0.001|-0.005|-0.000|+0.000|+1.296|
024:+0.000|+0.002|+1.309|+1.309|+0.002|+0.000|+0.006|+0.000|+0.001|-0.010|+0.000|+0.000|-0.002|+1.300|+0.000|-0.008|+0.007|+0.000|+0.000|+1.299|
025:+0.000|+0.002|+1.305|+1.306|+0.002|+0.000|-0.001|-0.000|+0.085|+0.003|-0.000|+0.000|+0.087|+1.306|+0.000|-0.007|-0.002|+0.000|+0.000|+1.297|
026:+0.001|+0.001|+1.307|+1.307|+0.001|+0.000|-0.001|+0.000|-0.079|+0.080|+0.012|+0.000|-0.012|+1.305|+0.000|+0.079|+0.001|-0.000|+0.000|+1.384|
027:+0.000|+0.002|+1.374|+1.386|+0.002|+0.000|+0.058|+0.000|-0.000|-0.081|-0.013|+0.000|-0.010|+1.304|+0.000|+0.000|+0.080|+0.012|+0.000|+1.372|
028:+0.012|+0.012|+1.375|+1.374|+0.012|-0.000|-0.002|+0.000|-0.000|+0.000|+0.000|+0.000|-0.002|+1.362|+0.000|-0.000|-0.000|-0.001|+0.000|+1.363|
029:+0.015|+0.011|+1.372|+1.371|+0.011|+0.000|+0.012|-0.000|-0.085|+0.000|-0.012|+0.000|-0.061|+1.360|+0.000|-0.000|-0.000|-0.001|+0.000|+1.360|
030:+0.013|+0.001|+1.386|+1.374|+0.001|-0.000|+0.011|+0.000|+0.093|-0.087|+0.012|+0.000|+0.006|+1.372|+0.000|-0.085|+0.000|-0.012|+0.000|+1.299|
