MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.002|+1.347|+1.347|+0.002|-0.000|+0.003|+0.000|+0.008|-0.010|+0.000|+0.000|+0.001|+1.343|+0.000|-0.001|+0.002|-0.000|+0.000|+1.344|
002:+0.000|+0.002|+1.340|+1.340|+0.002|+0.000|-0.002|-0.000|-0.010|+0.009|+0.000|+0.000|-0.003|+1.346|+0.000|+0.007|-0.008|-0.000|+0.000|+1.345|
003:+0.000|+0.002|+1.347|+1.347|+0.002|-0.000|+0.002|+0.000|+0.006|-0.006|-0.000|+0.000|+0.002|+1.345|-0.000|-0.004|+0.001|+0.000|+0.000|+1.341|
004:+0.001|+0.002|+1.343|+1.343|+0.002|+0.000|-0.006|+0.000|+0.004|+0.005|-0.000|+0.000|+0.002|+1.347|+0.000|+0.002|-0.006|-0.000|+0.000|+1.343|
005:+0.000|+0.002|+1.342|+1.342|+0.002|+0.000|+0.000|+0.000|-0.003|+0.002|+0.000|+0.000|-0.001|+1.341|+0.000|+0.006|-0.001|-0.000|+0.000|+1.346|
006:+0.000|+0.002|+1.344|+1.344|+0.002|-0.000|+0.003|+0.000|-0.005|-0.002|-0.000|+0.000|-0.004|+1.341|+0.000|+0.003|+0.001|-0.000|+0.000|+1.345|
007:+0.000|+0.002|+1.345|+1.345|+0.002|-0.000|+0.002|+0.000|+0.011|-0.007|-0.000|+0.000|+0.006|+1.344|+0.000|-0.002|-0.001|-0.000|+0.000|+1.341|
008:+0.001|+0.001|+1.340|+1.339|+0.001|-0.000|-0.006|-0.000|-0.008|+0.009|-0.000|+0.000|-0.004|+1.346|+0.000|+0.009|-0.008|-0.000|+0.000|+1.348|
009:+0.001|+0.002|+1.344|+1.343|+0.002|+0.000|-0.000|+0.000|+0.003|-0.000|+0.001|+0.000|+0.001|+1.340|-0.000|+0.001|+0.001|-0.001|+0.000|+1.343|
010:+0.000|+0.002|+1.342|+1.342|+0.002|+0.000|+0.000|-0.000|-0.006|+0.003|-0.000|+0.000|-0.002|+1.340|+0.000|+0.004|+0.001|+0.000|+0.000|+1.344|
011:+0.000|+0.002|+1.346|+1.346|+0.002|-0.000|+0.003|-0.000|+0.004|-0.004|-0.001|+0.000|+0.003|+1.340|+0.000|-0.002|+0.004|+0.000|+0.000|+1.342|
012:+0.001|+0.002|+1.344|+1.344|+0.002|-0.000|+0.003|+0.000|+0.006|-0.008|+0.000|+0.000|+0.001|+1.343|-0.000|+0.002|-0.000|-0.000|+0.000|+1.345|
013:+0.000|+0.002|+1.340|+1.339|+0.002|+0.000|-0.001|+0.000|-0.009|+0.006|+0.000|+0.000|-0.004|+1.346|+0.000|+0.008|-0.008|-0.000|+0.000|+1.346|
014:+0.000|+0.001|+1.344|+1.344|+0.001|+0.000|-0.001|-0.000|+0.000|-0.002|+0.000|+0.000|-0.002|+1.345|+0.000|-0.000|-0.002|+0.000|+0.000|+1.342|
015:+0.000|+0.002|+1.342|+1.342|+0.002|-0.000|-0.001|+0.000|-0.004|+0.006|-0.001|+0.000|+0.002|+1.344|-0.000|+0.000|-0.004|+0.000|+0.000|+1.340|
016:+0.001|+0.001|+1.347|+1.346|+0.001|-0.000|+0.000|-0.000|+0.004|-0.003|+0.001|+0.000|+0.001|+1.343|+0.000|-0.004|+0.002|-0.001|+0.000|+1.342|
017:+0.000|+0.002|+1.345|+1.345|+0.002|+0.000|+0.001|-0.000|+0.001|+0.001|+0.000|+0.000|+0.004|+1.344|+0.000|+0.000|-0.001|-0.000|+0.000|+1.343|
018:+0.000|+0.001|+1.346|+1.346|+0.001|-0.000|-0.006|+0.000|-0.005|+0.007|-0.000|+0.000|-0.005|+1.345|-0.000|+0.001|+0.001|-0.000|+0.000|+1.347|
019:+0.001|+0.001|+1.347|+1.347|+0.001|+0.000|+0.002|+0.000|+0.008|-0.008|+0.000|+0.000|+0.001|+1.339|+0.000|-0.004|+0.007|-0.000|+0.000|+1.342|
020:+0.000|+0.002|+1.341|+1.341|+0.002|-0.000|+0.003|+0.000|-0.008|-0.002|+0.000|+0.000|-0.007|+1.340|+0.000|+0.004|-0.001|-0.000|+0.000|+1.343|
021:+0.000|+0.002|+1.343|+1.343|+0.002|+0.000|+0.002|-0.000|+0.005|+0.002|-0.000|+0.000|+0.009|+1.344|+0.000|-0.004|-0.003|-0.000|+0.000|+1.336|
022:+0.000|+0.001|+1.345|+1.345|+0.001|+0.000|-0.002|-0.000|-0.004|+0.004|+0.000|+0.000|-0.003|+1.345|+0.000|+0.001|-0.001|-0.000|+0.000|+1.345|
023:+0.000|+0.001|+1.347|+1.347|+0.001|+0.000|-0.002|+0.000|-0.003|+0.002|-0.000|+0.000|-0.003|+1.343|+0.000|-0.003|+0.003|+0.000|+0.000|+1.342|
024:+0.000|+0.002|+1.348|+1.348|+0.002|+0.000|+0.003|-0.000|+0.006|-0.004|+0.000|+0.000|+0.005|+1.341|+0.000|-0.007|+0.005|-0.000|+0.000|+1.339|
025:+0.000|+0.001|+1.346|+1.346|+0.001|-0.000|-0.001|+0.302|+0.007|+0.039|+0.001|+0.345|+0.002|+1.344|-0.000|-0.000|+0.001|+0.000|+0.000|+1.345|
026:+0.000|+0.002|+1.040|+1.040|+0.002|-0.000|+0.040|-0.017|-0.004|-0.041|-0.001|-0.002|-0.000|+1.343|+0.302|+0.007|+0.041|+0.001|+0.345|+1.347|
027:+0.001|+0.002|+1.042|+1.060|+0.003|-0.018|+0.001|+0.007|-0.005|-0.000|+0.000|+0.007|-0.005|+1.383|+0.286|+0.003|-0.000|-0.000|+0.344|+1.346|
028:+0.000|+0.002|+1.035|+1.053|+0.001|-0.018|-0.005|+0.004|+0.038|+0.000|+0.002|-0.022|+0.036|+1.384|+0.292|-0.002|-0.000|+0.000|+0.350|+1.342|
029:+0.001|+0.006|+1.055|+1.053|+0.005|+0.004|-0.000|+0.034|-0.037|-0.041|-0.005|-0.032|+0.004|+1.379|+0.296|+0.037|+0.000|+0.002|+0.328|+1.378|
030:+0.003|+0.004|+1.049|+1.054|+0.004|-0.007|-0.039|+0.020|+0.000|+0.033|+0.002|-0.014|+0.002|+1.379|+0.330|-0.000|-0.041|-0.002|+0.296|+1.381|
031:+0.001|+0.002|+1.053|+1.036|+0.002|+0.017|+0.006|+0.004|+0.000|+0.002|+0.000|+0.008|+0.001|+1.341|+0.349|+0.000|-0.008|-0.000|+0.282|+1.383|
032:+0.000|+0.002|+1.052|+1.032|+0.002|+0.019|-0.004|-0.005|-0.041|+0.008|+0.000|+0.017|-0.041|+1.346|+0.353|+0.000|-0.006|+0.000|+0.291|+1.384|
033:+0.000|+0.002|+1.037|+1.038|+0.001|+0.000|+0.002|-0.042|+0.040|+0.039|-0.001|+0.039|-0.000|+1.342|+0.348|-0.041|+0.002|+0.000|+0.307|+1.343|
034:+0.001|+0.001|+1.039|+1.040|+0.001|-0.000|+0.040|-0.021|-0.005|-0.040|+0.000|-0.004|-0.005|+1.344|+0.306|-0.001|+0.040|-0.000|+0.346|+1.343|
035:+0.000|+0.002|+1.043|+1.061|+0.002|-0.018|+0.001|+0.010|+0.007|-0.001|-0.000|+0.010|+0.006|+1.384|+0.285|-0.006|+0.000|+0.000|+0.343|+1.338|
