MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.001|+0.002|+1.283|+1.282|+0.002|+0.000|+0.003|+0.000|+0.003|-0.012|+0.001|+0.000|-0.007|+1.270|+0.000|-0.007|+0.010|-0.001|+0.000|+1.274|
002:+0.000|+0.002|+1.274|+1.274|+0.002|-0.000|+0.003|+0.000|+0.013|-0.008|-0.000|+0.000|+0.008|+1.273|+0.000|-0.004|-0.001|+0.000|+0.000|+1.267|
003:+0.000|+0.002|+1.268|+1.268|+0.002|+0.000|+0.008|+0.000|-0.008|-0.007|+0.000|+0.000|-0.007|+1.276|+0.000|+0.009|-0.009|+0.000|+0.000|+1.276|
004:+0.000|+0.001|+1.268|+1.268|+0.001|+0.000|-0.005|+0.000|+0.005|+0.010|-0.001|+0.000|+0.011|+1.284|+0.000|+0.001|-0.016|+0.000|+0.000|+1.268|
005:+0.000|+0.001|+1.274|+1.273|+0.001|-0.000|-0.003|+0.000|-0.008|+0.006|+0.000|+0.000|-0.005|+1.278|+0.000|+0.007|-0.006|-0.000|+0.000|+1.279|
006:+0.000|+0.002|+1.277|+1.277|+0.002|-0.000|+0.001|+0.000|+0.002|-0.007|+0.000|+0.000|-0.003|+1.276|+0.000|-0.001|-0.000|-0.000|+0.000|+1.275|
007:+0.000|+0.001|+1.271|+1.271|+0.001|-0.000|-0.003|+0.000|-0.001|+0.005|-0.000|+0.000|+0.000|+1.277|+0.000|+0.001|-0.007|+0.000|+0.000|+1.271|
008:+0.000|+0.001|+1.273|+1.273|+0.001|-0.000|+0.006|+0.000|-0.004|-0.006|+0.000|+0.000|-0.005|+1.273|+0.000|+0.000|-0.002|+0.000|+0.000|+1.272|
009:+0.000|+0.002|+1.272|+1.273|+0.002|+0.000|-0.014|+0.000|-0.011|+0.020|-0.001|+0.000|-0.003|+1.279|+0.000|-0.004|-0.008|+0.001|+0.000|+1.267|
010:+0.001|+0.001|+1.278|+1.278|+0.001|+0.000|+0.003|-0.000|+0.018|-0.012|-0.000|+0.000|+0.009|+1.265|+0.000|-0.014|+0.012|-0.000|+0.000|+1.263|
011:+0.001|+0.002|+1.271|+1.270|+0.002|+0.000|+0.005|+0.000|-0.013|+0.013|+0.001|+0.000|+0.004|+1.268|-0.000|+0.004|-0.000|-0.000|+0.000|+1.272|
012:+0.000|+0.001|+1.286|+1.287|+0.001|-0.000|-0.005|+0.000|+0.014|-0.013|-0.002|+0.000|-0.003|+1.273|-0.000|-0.009|+0.013|+0.001|+0.000|+1.276|
013:+0.001|+0.003|+1.271|+1.271|+0.003|+0.000|+0.008|+0.000|+0.001|-0.004|+0.001|+0.000|+0.004|+1.268|+0.000|+0.005|-0.001|-0.001|+0.000|+1.273|
014:+0.000|+0.002|+1.273|+1.273|+0.002|-0.000|-0.004|-0.000|+0.000|-0.000|+0.000|+0.000|-0.004|+1.277|+0.000|+0.005|-0.005|-0.000|+0.000|+1.277|
015:+0.001|+0.002|+1.269|+1.270|+0.002|-0.000|-0.001|+0.000|-0.001|+0.001|-0.000|+0.000|-0.001|+1.273|-0.000|+0.006|-0.005|+0.000|+0.000|+1.273|
016:+0.000|+0.002|+1.270|+1.270|+0.002|+0.000|+0.004|+0.000|+0.002|-0.003|-0.000|+0.000|+0.003|+1.272|+0.000|+0.005|-0.004|+0.000|+0.000|+1.273|
017:+0.000|+0.001|+1.270|+1.270|+0.001|+0.000|-0.002|-0.000|-0.011|+0.004|+0.000|+0.000|-0.009|+1.276|+0.000|+0.007|-0.008|-0.000|+0.000|+1.276|
018:+0.000|+0.002|+1.272|+1.272|+0.002|-0.000|-0.005|-0.000|-0.002|+0.008|-0.000|+0.000|+0.002|+1.274|+0.000|-0.004|-0.003|+0.000|+0.000|+1.266|
019:+0.000|+0.002|+1.276|+1.276|+0.002|+0.000|+0.003|+0.000|+0.008|-0.006|+0.000|+0.000|+0.005|+1.269|-0.000|-0.006|+0.005|-0.000|+0.000|+1.268|
020:+0.000|+0.002|+1.273|+1.273|+0.002|-0.000|-0.002|-0.000|-0.004|+0.003|-0.000|+0.000|-0.003|+1.272|+0.000|+0.002|-0.001|+0.000|+0.000|+1.273|
021:+0.000|+0.003|+1.275|+1.275|+0.003|+0.000|+0.008|+0.000|+0.013|-0.012|+0.000|+0.000|+0.008|+1.270|+0.000|-0.002|+0.002|-0.000|+0.000|+1.270|
022:+0.000|+0.002|+1.269|+1.269|+0.002|-0.000|-0.018|-0.000|-0.007|+0.019|-0.000|+0.000|-0.005|+1.278|+0.000|+0.011|-0.011|+0.000|+0.000|+1.278|
023:+0.000|+0.002|+1.270|+1.271|+0.002|+0.000|+0.009|+0.000|-0.002|-0.003|+0.000|+0.000|+0.003|+1.260|-0.000|+0.005|+0.008|+0.000|+0.000|+1.273|
024:+0.000|+0.002|+1.275|+1.276|+0.002|+0.000|+0.005|+0.000|+0.002|-0.010|-0.001|+0.000|-0.002|+1.269|+0.000|+0.003|+0.005|+0.000|+0.000|+1.276|
025:+0.001|+0.002|+1.271|+1.271|+0.002|-0.000|+0.002|-0.000|+0.107|+0.002|+0.000|+0.000|+0.110|+1.274|+0.000|+0.005|-0.005|-0.001|+0.000|+1.274|
026:+0.000|+0.001|+1.274|+1.274|+0.001|-0.000|-0.002|+0.000|-0.112|+0.113|-0.000|+0.000|-0.001|+1.276|-0.000|+0.112|-0.003|-0.000|+0.000|+1.385|
