MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.001|+0.000|+0.000|+0.002|+0.002|-0.000|-0.003|+0.000|+0.000|+0.002|+0.000|-0.001|+0.000|+1.280|+1.384|+0.000|-0.004|-0.000|+1.277|+1.384|
002:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.005|-0.000|+0.000|-0.012|-0.000|-0.007|-0.000|+1.277|+1.384|+0.000|-0.002|+0.000|+1.275|+1.384|
003:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.005|+0.000|+0.000|+0.004|-0.000|-0.000|+0.000|+1.282|+1.384|+0.000|-0.014|+0.000|+1.268|+1.384|
004:+0.001|+0.000|+0.000|+0.002|+0.002|-0.000|-0.014|-0.000|+0.000|+0.015|+0.001|+0.001|-0.000|+1.278|+1.384|+0.000|-0.010|-0.000|+1.268|+1.384|
005:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|+0.010|+0.000|+0.000|-0.007|-0.000|+0.003|+0.000|+1.264|+1.384|+0.000|+0.005|+0.000|+1.269|+1.384|
006:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.001|-0.000|+0.000|+0.001|+0.000|+0.001|-0.000|+1.274|+1.384|+0.000|-0.002|-0.000|+1.272|+1.384|
007:+0.000|+0.000|+0.000|+0.003|+0.002|-0.000|+0.004|+0.000|+0.000|-0.003|-0.000|+0.002|+0.000|+1.275|+1.383|+0.000|-0.001|+0.000|+1.273|+1.383|
008:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|-0.006|+0.000|+0.000|+0.007|+0.000|+0.001|+0.000|+1.279|+1.384|+0.000|-0.004|-0.000|+1.274|+1.384|
009:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.004|+0.000|+0.000|-0.003|-0.001|+0.002|+0.000|+1.273|+1.384|+0.000|+0.003|+0.000|+1.275|+1.384|
010:+0.000|+0.000|+0.000|+0.001|+0.002|-0.000|-0.003|+0.000|+0.000|-0.008|-0.000|-0.011|+0.000|+1.277|+1.384|+0.000|+0.000|-0.000|+1.277|+1.384|
011:+0.001|+0.000|+0.000|+0.001|+0.002|-0.000|-0.002|+0.000|+0.000|+0.007|+0.000|+0.005|+0.000|+1.274|+1.384|+0.000|-0.008|-0.000|+1.267|+1.384|
012:+0.000|+0.000|+0.000|+0.001|+0.002|-0.000|+0.003|-0.000|+0.000|-0.001|+0.000|+0.002|-0.000|+1.273|+1.384|+0.000|-0.001|-0.000|+1.271|+1.384|
013:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|+0.003|-0.001|+0.000|-0.008|-0.000|-0.004|-0.001|+1.276|+1.384|+0.000|-0.003|-0.000|+1.273|+1.384|
014:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.004|-0.001|+0.000|+0.004|+0.001|+0.008|-0.001|+1.280|+1.384|+0.000|-0.010|-0.000|+1.270|+1.384|
015:+0.001|+0.000|+0.000|+0.003|+0.002|-0.000|-0.012|+0.001|+0.000|+0.011|-0.001|+0.000|+0.001|+1.284|+1.383|+0.000|-0.006|+0.000|+1.278|+1.383|
