MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.003|+1.237|+1.236|+0.003|+0.000|-0.004|-0.000|-0.015|+0.011|-0.000|+0.000|-0.008|+1.241|+0.000|+0.012|-0.007|-0.000|+0.000|+1.246|
002:+0.001|+0.003|+1.244|+1.243|+0.003|-0.000|+0.000|+0.000|+0.001|-0.003|+0.000|+0.000|-0.002|+1.237|-0.000|-0.003|+0.004|-0.000|+0.000|+1.238|
003:+0.000|+0.001|+1.239|+1.239|+0.001|-0.000|-0.000|+0.000|-0.001|+0.005|-0.000|+0.000|+0.003|+1.237|-0.000|-0.002|+0.000|+0.000|+0.000|+1.235|
004:+0.000|+0.002|+1.243|+1.243|+0.002|-0.000|+0.006|-0.000|+0.004|-0.006|+0.000|+0.000|+0.004|+1.236|+0.000|-0.003|+0.005|-0.000|+0.000|+1.239|
005:+0.000|+0.002|+1.242|+1.243|+0.002|+0.000|-0.005|+0.000|-0.002|+0.004|-0.000|+0.000|-0.002|+1.243|+0.000|+0.002|-0.002|+0.000|+0.000|+1.243|
006:+0.001|+0.001|+1.242|+1.241|+0.001|+0.000|+0.008|-0.000|+0.003|-0.011|+0.001|+0.000|-0.001|+1.238|+0.000|+0.000|+0.002|-0.000|+0.000|+1.240|
007:+0.000|+0.002|+1.239|+1.239|+0.002|+0.000|-0.001|+0.000|-0.009|+0.007|-0.000|+0.000|-0.002|+1.246|-0.000|+0.003|-0.009|+0.000|+0.000|+1.240|
008:+0.001|+0.002|+1.245|+1.245|+0.002|+0.000|-0.016|+0.000|+0.006|+0.011|+0.001|+0.000|+0.001|+1.244|+0.000|-0.005|-0.002|+0.000|+0.000|+1.237|
009:+0.001|+0.001|+1.238|+1.239|+0.001|-0.000|+0.014|+0.000|+0.002|-0.010|-0.001|+0.000|+0.007|+1.228|+0.000|+0.001|+0.009|+0.001|+0.000|+1.238|
010:+0.000|+0.001|+1.244|+1.244|+0.001|-0.000|+0.004|+0.000|-0.006|-0.003|+0.000|+0.000|-0.006|+1.242|+0.000|+0.003|-0.000|+0.000|+0.000|+1.245|
011:+0.000|+0.002|+1.244|+1.245|+0.002|+0.000|-0.012|+0.000|-0.012|+0.017|-0.000|+0.000|-0.007|+1.246|+0.000|-0.003|-0.004|+0.000|+0.000|+1.239|
012:+0.001|+0.003|+1.250|+1.250|+0.003|-0.000|+0.010|-0.000|+0.017|-0.023|-0.000|+0.000|+0.005|+1.234|+0.000|-0.016|+0.014|-0.000|+0.000|+1.232|
013:+0.000|+0.002|+1.237|+1.237|+0.002|+0.000|+0.004|+0.000|+0.004|-0.002|+0.000|+0.000|+0.006|+1.244|+0.000|+0.001|-0.009|-0.000|+0.000|+1.236|
014:+0.001|+0.002|+1.239|+1.239|+0.002|+0.000|-0.003|-0.000|-0.014|+0.005|-0.000|+0.000|-0.012|+1.248|+0.000|+0.005|-0.011|-0.000|+0.000|+1.242|
015:+0.000|+0.002|+1.242|+1.242|+0.002|+0.000|-0.006|+0.000|+0.016|+0.005|+0.000|+0.000|+0.014|+1.245|-0.000|-0.009|-0.006|-0.000|+0.000|+1.231|
016:+0.000|+0.002|+1.240|+1.240|+0.002|-0.000|-0.002|+0.000|-0.004|+0.003|+0.000|+0.000|-0.003|+1.239|+0.000|+0.007|-0.001|+0.000|+0.000|+1.245|
017:+0.001|+0.002|+1.241|+1.242|+0.002|+0.000|+0.007|+0.000|+0.001|-0.009|-0.000|+0.000|-0.001|+1.237|+0.000|+0.003|+0.003|+0.000|+0.000|+1.242|
018:+0.001|+0.002|+1.239|+1.239|+0.002|+0.000|+0.000|-0.000|-0.004|+0.007|+0.001|+0.000|+0.003|+1.243|+0.000|+0.003|-0.006|-0.000|+0.000|+1.241|
019:+0.000|+0.002|+1.247|+1.248|+0.002|+0.000|+0.002|+0.000|+0.002|-0.008|-0.001|+0.000|-0.004|+1.244|-0.000|-0.001|+0.001|+0.000|+0.000|+1.244|
020:+0.001|+0.002|+1.241|+1.241|+0.002|-0.000|-0.002|+0.000|-0.002|+0.004|+0.000|+0.000|-0.001|+1.245|+0.000|+0.001|-0.007|-0.000|+0.000|+1.240|
021:+0.000|+0.002|+1.242|+1.242|+0.002|-0.000|-0.007|-0.000|-0.002|+0.009|+0.000|+0.000|+0.000|+1.243|+0.000|-0.001|-0.003|+0.000|+0.000|+1.239|
022:+0.000|+0.002|+1.245|+1.245|+0.002|-0.000|+0.006|+0.000|+0.012|-0.011|-0.000|+0.000|+0.006|+1.236|-0.000|-0.003|+0.006|+0.000|+0.000|+1.239|
023:+0.000|+0.002|+1.239|+1.239|+0.002|+0.000|+0.001|+0.000|-0.013|+0.010|+0.000|+0.000|-0.002|+1.242|+0.000|+0.009|-0.005|-0.000|+0.000|+1.245|
024:+0.000|+0.001|+1.249|+1.249|+0.001|+0.000|-0.007|+0.000|-0.001|+0.001|-0.000|+0.000|-0.007|+1.243|+0.000|-0.004|+0.005|+0.000|+0.000|+1.243|
025:+0.000|+0.002|+1.243|+1.243|+0.002|-0.000|-0.003|+0.000|+0.156|-0.005|+0.000|+0.000|+0.147|+1.236|+0.000|-0.005|+0.006|-0.000|+0.000|+1.237|
026:+0.000|+0.001|+1.235|+1.235|+0.001|-0.000|+0.010|-0.000|-0.151|+0.141|-0.000|+0.000|-0.000|+1.233|+0.000|+0.151|+0.001|+0.000|+0.000|+1.384|
027:+0.001|+0.002|+1.386|+1.386|+0.002|-0.000|+0.141|+0.000|+0.000|-0.141|+0.001|+0.000|-0.001|+1.243|-0.000|-0.000|+0.141|-0.000|+0.000|+1.384|
028:+0.000|+0.002|+1.385|+1.386|+0.002|+0.000|+0.000|+0.000|+0.000|+0.000|-0.001|+0.000|+0.002|+1.384|-0.000|-0.000|-0.000|+0.000|+0.000|+1.383|
029:+0.001|+0.001|+1.386|+1.385|+0.001|+0.000|-0.000|+0.000|-0.000|-0.000|+0.001|+0.000|-0.001|+1.384|+0.000|+0.000|+0.000|-0.001|+0.000|+1.385|
030:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.000|+0.001|+1.384|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
031:+0.000|+0.001|+1.386|+1.386|+0.001|-0.000|-0.002|-0.000|+0.000|+0.000|+0.000|+0.000|-0.002|+1.384|+0.000|-0.000|+0.000|-0.000|+0.000|+1.385|
032:+0.000|+0.003|+1.386|+1.386|+0.003|+0.000|+0.001|+0.000|-0.000|-0.000|-0.000|+0.000|+0.001|+1.383|-0.000|+0.000|+0.000|+0.000|+0.000|+1.383|
033:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.001|+0.000|+0.000|+0.000|+0.001|+0.000|+0.001|+1.384|-0.000|+0.000|-0.000|-0.000|+0.000|+1.384|
034:+0.000|+0.001|+1.386|+1.386|+0.001|+0.000|-0.001|+0.000|-0.000|-0.000|-0.000|+0.000|-0.001|+1.385|+0.000|+0.000|+0.000|+0.000|+0.000|+1.385|
035:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|+0.000|+0.000|+0.000|-0.000|-0.000|+0.000|+0.001|+1.384|+0.000|+0.000|+0.000|-0.000|+0.000|+1.384|
036:+0.000|+0.001|+1.386|+1.386|+0.001|+0.000|-0.001|-0.000|-0.000|-0.000|+0.000|+0.000|-0.002|+1.385|+0.000|+0.000|+0.000|-0.000|+0.000|+1.385|
037:+0.001|+0.002|+1.386|+1.386|+0.002|+0.000|-0.000|+0.000|-0.000|-0.000|+0.000|+0.000|-0.001|+1.383|-0.000|-0.000|+0.000|+0.000|+0.000|+1.383|
038:+0.001|+0.002|+1.385|+1.385|+0.002|-0.000|+0.000|-0.000|+0.000|-0.000|-0.000|+0.000|+0.001|+1.383|+0.000|-0.000|-0.000|+0.000|+0.000|+1.383|
039:+0.001|+0.002|+1.386|+1.385|+0.002|+0.000|+0.001|+0.000|+0.000|-0.000|+0.000|+0.000|+0.001|+1.384|+0.000|-0.000|-0.000|-0.000|+0.000|+1.384|
