MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
019:+0.000|+0.002|+0.002|+0.003|+0.002|-0.000|-0.005|+0.000|+0.000|+0.002|-0.001|-0.000|-0.000|+1.246|+1.383|-0.000|-0.010|+0.000|+1.236|+1.384|
020:+0.001|+0.003|+0.002|+0.001|+0.002|-0.000|-0.000|+0.000|-0.000|-0.001|+0.001|-0.002|+0.000|+1.242|+1.384|+0.000|-0.008|-0.000|+1.235|+1.383|
021:+0.000|+0.002|+0.001|+0.002|+0.002|-0.001|+0.010|-0.000|+0.000|-0.002|-0.000|+0.007|+0.001|+1.242|+1.384|-0.000|-0.009|+0.000|+1.233|+1.384|
022:+0.000|+0.001|+0.002|+0.002|+0.002|-0.000|-0.012|-0.000|-0.000|+0.013|+0.000|+0.001|-0.000|+1.251|+1.384|+0.000|-0.011|-0.000|+1.240|+1.384|
023:+0.000|+0.002|+0.002|+0.002|+0.002|+0.000|-0.003|+0.001|-0.000|+0.007|+0.000|+0.005|-0.001|+1.240|+1.384|+0.000|+0.002|-0.000|+1.241|+1.384|
024:+0.001|+0.002|+0.001|+0.001|+0.002|+0.001|-0.001|+0.000|+0.000|-0.004|+0.000|-0.005|+0.001|+1.237|+1.384|+0.000|+0.008|+0.000|+1.245|+1.383|
025:+0.000|+0.002|+0.002|+0.002|+0.002|+0.000|+0.001|-0.149|+0.000|+0.142|-0.000|-0.005|-0.000|+1.236|+1.384|+0.000|+0.004|+0.000|+1.240|+1.384|
026:+0.000|+0.001|+0.150|+0.150|+0.002|+0.001|+0.147|+0.002|-0.000|-0.147|-0.000|+0.003|+0.000|+1.237|+1.236|+0.000|+0.147|+0.000|+1.235|+1.384|
027:+0.000|+0.002|+0.148|+0.149|+0.002|-0.000|-0.000|-0.004|+0.000|-0.000|+0.000|-0.006|-0.000|+1.384|+1.237|-0.000|-0.000|-0.000|+1.238|+1.384|
028:+0.000|+0.002|+0.153|+0.153|+0.002|+0.001|+0.000|+0.002|-0.000|-0.000|-0.001|+0.003|+0.001|+1.384|+1.233|+0.000|-0.000|+0.000|+1.232|+1.384|
029:+0.001|+0.001|+0.151|+0.151|+0.001|-0.000|-0.000|+0.150|-0.000|+0.000|+0.001|+0.149|-0.001|+1.384|+1.235|-0.000|-0.000|-0.001|+1.235|+1.384|
030:+0.000|+0.002|+0.002|+0.002|+0.002|+0.000|+0.001|-0.001|+0.000|-0.000|-0.001|+0.000|+0.001|+1.384|+1.384|-0.000|+0.000|+0.001|+1.384|+1.383|
031:+0.001|+0.001|+0.002|+0.002|+0.001|-0.000|-0.000|+0.001|-0.000|+0.000|+0.000|+0.001|-0.000|+1.384|+1.384|+0.000|-0.000|-0.000|+1.384|+1.384|
032:+0.000|+0.002|+0.002|+0.001|+0.002|-0.000|-0.000|-0.001|+0.000|-0.000|-0.000|-0.000|+0.000|+1.384|+1.384|-0.000|+0.000|-0.000|+1.384|+1.384|
033:+0.001|+0.002|+0.001|+0.002|+0.001|-0.001|+0.001|+0.001|-0.000|+0.000|+0.000|+0.000|-0.000|+1.384|+1.384|+0.000|+0.000|-0.000|+1.384|+1.384|
034:+0.000|+0.001|+0.001|+0.001|+0.002|+0.000|+0.000|+0.000|+0.000|-0.000|+0.000|-0.001|-0.000|+1.384|+1.385|-0.000|+0.000|+0.000|+1.385|+1.384|
035:+0.000|+0.001|+0.002|+0.001|+0.002|+0.002|-0.001|-0.001|+0.000|-0.000|-0.000|-0.001|-0.000|+1.385|+1.385|+0.000|+0.000|+0.000|+1.384|+1.384|
036:+0.000|+0.002|+0.003|+0.002|+0.002|+0.002|-0.000|+0.000|+0.000|+0.000|+0.001|+0.001|+0.001|+1.384|+1.384|+0.000|-0.000|-0.000|+1.383|+1.384|
037:+0.000|+0.002|+0.001|+0.001|+0.001|-0.000|+0.000|-0.000|-0.000|-0.000|-0.001|+0.001|-0.000|+1.384|+1.384|+0.000|+0.000|+0.001|+1.384|+1.384|
038:+0.001|+0.002|+0.001|+0.001|+0.002|-0.001|-0.000|+0.000|-0.000|-0.000|+0.000|-0.001|+0.000|+1.384|+1.384|+0.000|-0.000|-0.000|+1.385|+1.384|
039:+0.000|+0.002|+0.002|+0.002|+0.002|-0.000|+0.000|-0.001|-0.000|+0.000|+0.001|+0.001|-0.000|+1.384|+1.384|+0.000|-0.000|+0.000|+1.384|+1.384|
