MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
021:+0.001|+0.002|+1.369|+1.369|+0.002|-0.000|+0.002|+0.000|-0.005|+0.002|+0.000|+0.000|-0.002|+1.368|-0.000|+0.004|-0.001|-0.000|+0.000|+1.371|
022:+0.001|+0.002|+1.373|+1.373|+0.002|+0.000|+0.001|+0.000|+0.005|-0.004|+0.000|+0.000|+0.002|+1.369|+0.000|-0.002|+0.001|-0.000|+0.000|+1.369|
023:+0.001|+0.002|+1.369|+1.369|+0.002|+0.000|+0.002|+0.000|-0.005|+0.000|+0.000|+0.000|-0.003|+1.371|+0.000|+0.004|-0.003|+0.000|+0.000|+1.372|
024:+0.000|+0.002|+1.371|+1.371|+0.002|+0.000|-0.003|+0.000|+0.001|+0.004|-0.000|+0.000|+0.002|+1.372|+0.000|-0.001|-0.003|+0.000|+0.000|+1.369|
025:+0.001|+0.002|+1.372|+1.372|+0.002|+0.000|-0.001|+0.329|-0.002|+0.015|-0.000|+0.343|-0.002|+1.369|+0.000|+0.000|+0.001|-0.000|+0.000|+1.370|
026:+0.001|+0.001|+1.043|+1.043|+0.001|-0.001|+0.015|+0.010|-0.001|-0.016|+0.000|+0.009|-0.002|+1.368|+0.329|-0.002|+0.016|-0.000|+0.343|+1.369|
027:+0.001|+0.002|+1.034|+1.033|+0.002|+0.001|+0.000|-0.006|+0.002|+0.000|-0.000|-0.006|+0.003|+1.384|+0.339|-0.003|-0.000|-0.000|+0.352|+1.367|
028:+0.001|+0.001|+1.040|+1.040|+0.001|-0.000|-0.000|-0.002|+0.019|+0.000|+0.001|+0.003|+0.012|+1.384|+0.332|-0.001|+0.000|-0.000|+0.345|+1.371|
029:+0.000|+0.002|+1.037|+1.037|+0.002|+0.000|+0.001|+0.022|-0.018|-0.000|-0.000|+0.004|+0.001|+1.384|+0.331|+0.018|+0.000|+0.001|+0.348|+1.383|
030:+0.000|+0.002|+1.033|+1.033|+0.002|-0.000|-0.000|-0.001|+0.000|+0.000|-0.000|-0.002|+0.000|+1.384|+0.352|-0.000|-0.000|+0.000|+0.353|+1.384|
031:+0.000|+0.001|+1.035|+1.035|+0.002|+0.000|-0.001|-0.006|-0.000|-0.000|+0.000|-0.006|-0.000|+1.384|+0.351|+0.000|-0.000|-0.000|+0.351|+1.384|
032:+0.000|+0.002|+1.041|+1.041|+0.002|-0.000|+0.001|+0.001|-0.000|+0.000|-0.000|+0.001|+0.001|+1.383|+0.345|-0.000|-0.000|-0.000|+0.345|+1.384|
033:+0.001|+0.001|+1.040|+1.040|+0.002|+0.000|-0.000|+0.002|+0.000|-0.000|-0.000|+0.002|+0.000|+1.384|+0.346|-0.000|+0.000|-0.000|+0.346|+1.384|
034:+0.001|+0.002|+1.038|+1.037|+0.002|-0.000|+0.001|-0.004|+0.000|-0.000|+0.001|-0.005|-0.000|+1.384|+0.348|-0.000|+0.000|-0.001|+0.349|+1.384|
035:+0.000|+0.002|+1.042|+1.042|+0.001|+0.000|-0.001|+0.006|-0.000|+0.000|+0.000|+0.006|-0.001|+1.384|+0.344|+0.000|+0.000|+0.000|+0.344|+1.384|
036:+0.000|+0.002|+1.036|+1.036|+0.003|+0.000|+0.000|-0.002|-0.000|-0.000|-0.000|-0.002|+0.001|+1.384|+0.350|+0.000|+0.000|+0.000|+0.350|+1.383|
037:+0.000|+0.002|+1.038|+1.038|+0.002|+0.000|-0.001|+0.001|-0.000|+0.000|-0.000|+0.001|-0.001|+1.384|+0.348|-0.000|+0.000|+0.000|+0.348|+1.384|
038:+0.001|+0.002|+1.037|+1.036|+0.002|+0.000|+0.001|-0.008|+0.000|-0.000|+0.000|-0.007|+0.001|+1.383|+0.349|-0.000|+0.000|-0.000|+0.349|+1.383|
039:+0.000|+0.001|+1.044|+1.044|+0.001|+0.000|-0.001|+0.000|+0.000|-0.000|-0.000|+0.000|-0.000|+1.385|+0.342|+0.000|+0.000|+0.000|+0.342|+1.384|
