MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
013:+0.000|+0.002|+1.371|+1.372|+0.002|-0.000|-0.002|+0.000|+0.001|+0.002|-0.000|+0.000|+0.002|+1.371|+0.000|+0.001|-0.001|+0.000|+0.000|+1.370|
014:+0.000|+0.001|+1.372|+1.372|+0.001|+0.000|-0.002|-0.000|+0.001|-0.001|-0.001|+0.000|-0.000|+1.369|+0.000|+0.002|+0.002|-0.000|+0.000|+1.372|
015:+0.001|+0.002|+1.371|+1.370|+0.002|+0.000|+0.002|+0.000|+0.001|-0.001|+0.001|+0.000|+0.001|+1.367|+0.000|+0.003|+0.001|-0.001|+0.000|+1.372|
016:+0.000|+0.002|+1.372|+1.372|+0.002|-0.000|+0.003|+0.000|-0.009|-0.000|+0.000|+0.000|-0.006|+1.369|+0.000|+0.004|+0.000|-0.000|+0.000|+1.373|
017:+0.000|+0.002|+1.374|+1.374|+0.002|+0.000|+0.001|-0.000|+0.003|-0.002|+0.000|+0.000|+0.001|+1.372|+0.000|-0.005|+0.000|+0.000|+0.000|+1.368|
018:+0.000|+0.001|+1.372|+1.372|+0.001|+0.000|-0.005|+0.000|+0.002|+0.004|+0.000|+0.000|+0.001|+1.373|+0.000|-0.002|-0.002|+0.000|+0.000|+1.369|
019:+0.000|+0.001|+1.371|+1.371|+0.001|-0.000|+0.005|+0.000|-0.003|-0.003|+0.000|+0.000|-0.002|+1.368|+0.000|+0.000|+0.002|+0.000|+0.000|+1.370|
020:+0.000|+0.002|+1.373|+1.373|+0.002|-0.000|-0.003|+0.000|+0.003|+0.003|-0.000|+0.000|+0.003|+1.373|+0.000|-0.003|-0.002|+0.000|+0.000|+1.368|
021:+0.000|+0.002|+1.372|+1.372|+0.002|+0.000|-0.001|-0.000|-0.000|-0.002|-0.001|+0.000|-0.003|+1.370|+0.000|+0.000|+0.001|-0.000|+0.000|+1.371|
022:+0.001|+0.002|+1.370|+1.369|+0.002|+0.000|+0.002|+0.000|-0.002|+0.001|+0.001|+0.000|+0.000|+1.369|-0.000|-0.000|-0.001|-0.001|+0.000|+1.368|
023:+0.000|+0.002|+1.372|+1.372|+0.002|+0.000|-0.001|+0.000|+0.005|-0.004|+0.000|+0.000|+0.000|+1.370|-0.000|-0.002|+0.000|+0.000|+0.000|+1.368|
024:+0.000|+0.002|+1.367|+1.367|+0.002|+0.000|+0.001|-0.000|-0.003|+0.001|-0.000|+0.000|+0.000|+1.369|+0.000|+0.003|-0.004|+0.000|+0.000|+1.368|
025:+0.001|+0.002|+1.370|+1.370|+0.002|+0.000|-0.001|+0.000|+0.014|+0.001|+0.000|+0.000|+0.015|+1.371|-0.000|+0.000|-0.002|+0.000|+0.000|+1.369|
026:+0.000|+0.002|+1.371|+1.371|+0.002|+0.000|-0.000|+0.000|-0.015|+0.015|+0.001|+0.000|-0.001|+1.370|+0.000|+0.015|-0.001|+0.000|+0.000|+1.383|
027:+0.000|+0.002|+1.385|+1.386|+0.002|+0.000|+0.014|+0.000|-0.000|-0.013|-0.001|+0.000|+0.001|+1.370|+0.000|+0.000|+0.014|+0.001|+0.000|+1.382|
028:+0.001|+0.002|+1.386|+1.386|+0.002|+0.000|-0.001|-0.000|+0.000|+0.000|-0.000|+0.000|-0.001|+1.384|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
029:+0.001|+0.002|+1.385|+1.385|+0.002|+0.000|+0.001|+0.000|-0.017|-0.000|-0.000|+0.000|-0.016|+1.383|-0.000|-0.000|+0.000|-0.000|+0.000|+1.383|
030:+0.001|+0.002|+1.386|+1.386|+0.002|-0.000|-0.000|+0.000|+0.017|-0.013|+0.000|+0.000|+0.004|+1.384|+0.000|-0.017|+0.000|-0.000|+0.000|+1.367|
031:+0.000|+0.002|+1.372|+1.372|+0.002|+0.000|-0.014|-0.000|+0.000|+0.010|+0.000|+0.000|-0.004|+1.384|+0.000|+0.001|-0.013|+0.000|+0.000|+1.371|
032:+0.001|+0.002|+1.368|+1.368|+0.002|+0.000|-0.005|-0.000|+0.000|+0.006|+0.000|+0.000|+0.001|+1.370|+0.000|+0.001|-0.004|+0.000|+0.000|+1.367|
033:+0.000|+0.002|+1.369|+1.370|+0.002|+0.000|+0.003|+0.000|+0.013|-0.001|-0.000|+0.000|+0.016|+1.365|+0.000|+0.001|+0.002|+0.000|+0.000|+1.368|
034:+0.000|+0.002|+1.372|+1.372|+0.002|-0.000|+0.003|+0.000|-0.014|+0.012|+0.001|+0.000|+0.000|+1.368|+0.000|+0.014|+0.002|-0.000|+0.000|+1.384|
035:+0.001|+0.001|+1.385|+1.386|+0.001|-0.000|+0.011|+0.000|+0.000|-0.014|-0.001|+0.000|-0.002|+1.371|+0.000|-0.000|+0.014|+0.001|+0.000|+1.384|
036:+0.001|+0.004|+1.385|+1.385|+0.004|-0.000|+0.001|-0.000|-0.000|+0.000|+0.000|+0.000|+0.001|+1.382|+0.000|+0.000|-0.000|+0.000|+0.000|+1.382|
037:+0.000|+0.002|+1.385|+1.386|+0.002|+0.000|+0.001|+0.000|-0.016|-0.000|-0.001|+0.000|-0.015|+1.383|-0.000|-0.000|+0.000|+0.001|+0.000|+1.383|
038:+0.001|+0.001|+1.386|+1.385|+0.001|-0.000|+0.000|+0.000|+0.016|-0.018|-0.000|+0.000|-0.001|+1.384|-0.000|-0.016|+0.000|-0.000|+0.000|+1.368|
039:+0.000|+0.002|+1.369|+1.369|+0.002|+0.000|-0.016|-0.000|-0.003|+0.019|+0.000|+0.000|+0.000|+1.384|+0.000|+0.000|-0.017|-0.000|+0.000|+1.367|
