MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.022|-0.000|-0.000|+0.020|-0.000|-0.002|+0.000|+0.693|+0.693|+0.000|-0.021|+0.000|+0.671|+0.693|
002:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.001|+0.000|-0.000|+0.000|-0.000|+0.001|+0.000|+0.671|+0.693|+0.000|-0.001|+0.000|+0.669|+0.693|
003:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.001|-0.000|-0.000|+0.000|+0.000|+0.000|-0.000|+0.671|+0.693|-0.000|-0.001|-0.000|+0.670|+0.693|
004:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.003|-0.000|+0.000|-0.001|-0.000|+0.002|+0.000|+0.671|+0.693|-0.000|-0.001|+0.000|+0.670|+0.693|
005:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.000|+0.000|-0.000|-0.036|-0.000|-0.036|+0.000|+0.673|+0.693|+0.000|-0.001|+0.000|+0.672|+0.693|
006:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.049|-0.000|-0.000|+0.042|+0.000|-0.007|-0.000|+0.673|+0.693|+0.000|-0.037|-0.000|+0.636|+0.693|
007:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.010|-0.000|-0.000|-0.005|+0.000|+0.005|-0.000|+0.624|+0.693|-0.000|+0.005|+0.000|+0.629|+0.693|
008:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.005|+0.000|+0.000|+0.009|-0.000|+0.005|+0.000|+0.634|+0.693|-0.000|-0.000|+0.000|+0.634|+0.693|
009:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.002|-0.000|-0.000|-0.004|-0.000|-0.006|-0.000|+0.630|+0.693|+0.000|+0.009|-0.000|+0.638|+0.693|
010:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.001|+0.000|-0.000|-0.032|+0.000|-0.034|-0.000|+0.627|+0.693|-0.000|+0.004|-0.000|+0.632|+0.693|
011:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.025|-0.000|+0.000|+0.020|+0.000|-0.005|+0.000|+0.626|+0.693|-0.000|-0.028|-0.000|+0.598|+0.693|
012:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.001|-0.000|-0.000|+0.004|-0.000|+0.006|+0.000|+0.601|+0.693|+0.000|-0.008|+0.000|+0.594|+0.693|
013:+0.000|+0.000|+0.001|+0.001|+0.000|-0.000|-0.003|+0.001|+0.000|-0.006|+0.000|-0.009|+0.000|+0.603|+0.693|-0.000|-0.003|-0.000|+0.599|+0.693|
014:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.001|-0.000|-0.000|+0.004|+0.000|+0.003|-0.000|+0.599|+0.693|+0.000|-0.009|-0.000|+0.591|+0.693|
015:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.005|+0.000|+0.000|-0.030|+0.000|-0.025|+0.000|+0.598|+0.693|-0.000|-0.005|-0.000|+0.593|+0.693|
016:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.042|+0.000|-0.000|+0.038|-0.000|-0.005|-0.000|+0.603|+0.693|+0.000|-0.035|+0.000|+0.569|+0.693|
017:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.009|-0.000|+0.000|-0.015|-0.000|-0.006|+0.000|+0.561|+0.693|-0.000|+0.003|+0.000|+0.564|+0.693|
018:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.005|+0.000|-0.000|+0.018|+0.000|+0.013|-0.000|+0.571|+0.693|-0.000|-0.013|+0.000|+0.558|+0.693|
019:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.015|-0.000|+0.000|+0.011|-0.000|-0.004|-0.000|+0.566|+0.693|-0.000|+0.005|+0.000|+0.571|+0.693|
020:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.012|+0.000|-0.000|-0.042|-0.000|-0.031|+0.000|+0.550|+0.693|+0.000|+0.017|+0.000|+0.567|+0.693|
021:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.023|+0.000|-0.000|+0.032|+0.000|+0.008|-0.000|+0.562|+0.693|+0.000|-0.025|-0.000|+0.537|+0.693|
022:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.004|-0.000|-0.000|-0.014|-0.000|-0.010|+0.000|+0.539|+0.693|-0.000|+0.006|+0.000|+0.545|+0.693|
023:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.001|+0.000|+0.000|+0.009|-0.000|+0.010|+0.000|+0.543|+0.693|-0.000|-0.008|+0.000|+0.535|+0.693|
024:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.004|-0.000|-0.000|+0.005|+0.000|+0.000|+0.000|+0.544|+0.693|-0.000|+0.001|-0.000|+0.545|+0.693|
025:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.006|-0.084|+0.000|-0.191|+0.000|-0.281|+0.000|+0.540|+0.693|-0.000|+0.005|-0.000|+0.545|+0.693|
026:+0.000|+0.000|+0.084|+0.084|+0.000|-0.000|-0.186|-0.000|+0.000|+0.190|+0.000|+0.003|-0.000|+0.534|+0.609|-0.000|-0.185|-0.000|+0.265|+0.693|
027:+0.000|+0.000|+0.084|+0.084|+0.000|+0.000|-0.000|+0.001|+0.000|-0.004|-0.000|-0.003|+0.000|+0.348|+0.609|-0.000|+0.004|+0.000|+0.268|+0.693|
028:+0.000|+0.000|+0.083|+0.083|+0.000|-0.000|-0.002|-0.001|+0.000|+0.007|-0.000|+0.004|-0.000|+0.348|+0.610|+0.000|+0.000|-0.000|+0.265|+0.693|
029:+0.000|+0.000|+0.084|+0.084|+0.000|-0.000|-0.000|+0.002|+0.000|-0.002|-0.000|-0.001|-0.000|+0.345|+0.609|+0.000|+0.007|-0.000|+0.268|+0.693|
030:+0.000|+0.000|+0.082|+0.082|+0.000|-0.000|-0.006|+0.031|+0.000|-0.085|+0.000|-0.061|-0.000|+0.345|+0.611|+0.000|+0.005|-0.000|+0.267|+0.693|
031:+0.000|+0.000|+0.051|+0.051|+0.000|+0.000|-0.080|-0.003|+0.000|+0.078|-0.000|-0.003|+0.000|+0.338|+0.642|+0.000|-0.080|+0.000|+0.207|+0.693|
032:+0.000|+0.000|+0.054|+0.054|+0.000|-0.000|-0.019|+0.005|-0.000|+0.008|+0.000|-0.006|+0.000|+0.259|+0.639|+0.000|-0.002|-0.000|+0.203|+0.693|
033:+0.000|+0.000|+0.049|+0.049|+0.000|-0.000|+0.012|-0.002|+0.000|-0.003|+0.000|+0.007|-0.000|+0.240|+0.644|-0.000|+0.006|-0.000|+0.197|+0.693|
034:+0.000|+0.000|+0.051|+0.051|+0.000|-0.000|-0.006|+0.000|-0.000|+0.003|-0.000|-0.002|+0.000|+0.252|+0.642|+0.000|+0.003|-0.000|+0.204|+0.693|
035:+0.000|+0.000|+0.050|+0.050|+0.000|-0.000|+0.004|+0.010|+0.000|-0.039|+0.000|-0.026|-0.000|+0.246|+0.643|-0.000|+0.007|-0.000|+0.202|+0.693|
036:+0.000|+0.000|+0.041|+0.041|+0.000|+0.000|-0.036|+0.004|+0.000|+0.023|-0.000|-0.009|+0.000|+0.250|+0.652|-0.000|-0.033|-0.000|+0.176|+0.693|
037:+0.000|+0.000|+0.037|+0.037|+0.000|-0.000|-0.012|-0.002|-0.000|+0.018|+0.000|+0.003|-0.000|+0.214|+0.656|+0.000|-0.010|-0.000|+0.167|+0.693|
038:+0.000|+0.000|+0.039|+0.039|+0.000|+0.000|+0.008|+0.000|+0.000|-0.004|-0.000|+0.004|+0.000|+0.202|+0.654|+0.000|+0.008|+0.000|+0.170|+0.693|
039:+0.000|+0.000|+0.039|+0.039|+0.000|+0.000|+0.002|+0.003|-0.000|-0.017|-0.000|-0.011|+0.000|+0.209|+0.654|+0.000|+0.004|-0.000|+0.174|+0.693|
