MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
020:+0.000|+0.000|+0.000|+0.001|+0.001|-0.000|-0.000|+0.000|+0.000|+0.004|-0.000|+0.004|+0.000|+1.344|+1.384|+0.000|-0.004|+0.000|+1.340|+1.384|
021:+0.000|+0.000|+0.000|+0.001|+0.001|-0.000|+0.006|-0.002|+0.000|-0.007|-0.000|-0.001|-0.002|+1.344|+1.385|+0.000|+0.000|-0.000|+1.344|+1.385|
022:+0.001|+0.000|+0.000|+0.003|+0.003|+0.000|-0.003|+0.001|+0.000|+0.006|+0.000|+0.003|+0.001|+1.350|+1.383|+0.000|-0.007|-0.000|+1.343|+1.383|
023:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.001|-0.000|+0.000|+0.002|-0.000|+0.001|-0.000|+1.347|+1.384|+0.000|-0.000|+0.000|+1.346|+1.384|
024:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.003|+0.000|+0.000|+0.001|-0.000|-0.001|+0.000|+1.346|+1.384|+0.000|+0.001|+0.000|+1.347|+1.384|
025:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.002|-0.039|+0.000|+0.038|+0.039|+0.001|-0.039|+1.343|+1.384|+0.000|+0.003|+0.000|+1.346|+1.384|
026:+0.000|+0.000|+0.000|+0.041|+0.001|+0.000|-0.002|-0.042|+0.000|-0.041|-0.039|-0.004|-0.042|+1.345|+1.345|+0.000|+0.041|+0.039|+1.346|+1.345|
027:+0.043|+0.000|+0.000|+0.040|+0.040|+0.000|-0.003|-0.001|+0.000|+0.000|-0.005|+0.002|-0.001|+1.343|+1.303|+0.000|-0.000|+0.000|+1.343|+1.303|
028:+0.046|+0.000|+0.000|+0.039|+0.043|+0.000|+0.006|+0.007|+0.000|+0.000|+0.004|+0.002|+0.007|+1.340|+1.302|+0.000|+0.000|-0.004|+1.345|+1.302|
029:+0.040|+0.000|+0.000|+0.037|+0.038|-0.000|+0.001|+0.036|+0.000|-0.037|-0.039|+0.003|+0.036|+1.346|+1.309|+0.000|+0.000|-0.001|+1.347|+1.309|
030:+0.040|+0.000|+0.000|+0.002|+0.041|+0.000|-0.003|+0.039|+0.000|+0.035|+0.039|-0.007|+0.039|+1.347|+1.345|+0.000|-0.036|-0.039|+1.349|+1.345|
031:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.003|-0.001|+0.000|-0.000|+0.000|+0.003|-0.001|+1.344|+1.384|+0.000|-0.002|-0.000|+1.342|+1.384|
032:+0.000|+0.000|+0.000|+0.003|+0.002|-0.000|-0.004|+0.001|+0.000|+0.007|-0.001|+0.003|+0.001|+1.347|+1.383|+0.000|-0.002|+0.000|+1.345|+1.383|
033:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|-0.001|-0.038|+0.000|+0.039|+0.039|-0.001|-0.038|+1.343|+1.384|+0.000|+0.005|-0.000|+1.348|+1.384|
034:+0.000|+0.000|+0.000|+0.040|+0.001|-0.000|+0.005|-0.042|+0.000|-0.044|-0.032|-0.007|-0.042|+1.342|+1.346|+0.000|+0.044|+0.038|+1.348|+1.346|
035:+0.039|+0.000|+0.000|+0.042|+0.036|+0.000|+0.000|-0.000|+0.000|-0.000|-0.003|+0.003|-0.000|+1.347|+1.305|+0.000|+0.000|+0.006|+1.341|+1.305|
036:+0.040|+0.000|+0.000|+0.042|+0.039|-0.000|+0.002|+0.004|+0.000|-0.000|+0.003|-0.001|+0.004|+1.347|+1.304|+0.000|+0.000|+0.003|+1.343|+1.304|
037:+0.038|+0.000|+0.000|+0.041|+0.035|+0.000|-0.012|+0.027|+0.000|-0.042|-0.055|+0.001|+0.027|+1.349|+1.308|+0.000|-0.000|+0.006|+1.343|+1.308|
038:+0.049|+0.000|+0.000|+0.002|+0.050|-0.000|+0.009|+0.048|+0.000|+0.033|+0.048|-0.006|+0.048|+1.337|+1.335|+0.000|-0.042|-0.049|+1.344|+1.335|
039:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.001|+0.001|+0.000|+0.004|+0.000|+0.002|+0.001|+1.346|+1.384|+0.000|-0.008|-0.000|+1.338|+1.384|
