MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.000|+0.191|+0.190|+0.000|+0.000|-0.007|+0.009|+0.000|+0.009|+0.000|+0.011|+0.000|+0.693|+0.503|-0.000|-0.008|-0.000|+0.494|+0.693|
002:+0.000|+0.000|+0.181|+0.181|+0.000|+0.000|+0.001|-0.009|+0.000|-0.000|-0.000|-0.009|+0.000|+0.686|+0.512|+0.000|+0.000|-0.000|+0.505|+0.693|
003:+0.000|+0.000|+0.190|+0.190|+0.000|+0.000|-0.001|+0.002|-0.000|+0.001|+0.000|+0.002|-0.000|+0.686|+0.503|+0.000|-0.000|-0.000|+0.496|+0.693|
004:+0.000|+0.000|+0.188|+0.188|+0.000|+0.000|-0.001|+0.003|-0.005|-0.001|-0.000|+0.001|-0.005|+0.685|+0.506|+0.000|+0.001|-0.000|+0.498|+0.693|
005:+0.000|+0.000|+0.184|+0.184|+0.000|-0.000|+0.002|-0.016|+0.005|-0.016|+0.000|-0.020|-0.005|+0.684|+0.509|-0.005|-0.001|-0.000|+0.499|+0.688|
006:+0.000|+0.000|+0.190|+0.190|+0.000|+0.000|-0.013|+0.003|+0.000|+0.016|-0.000|+0.005|+0.003|+0.686|+0.492|-0.000|-0.016|+0.000|+0.479|+0.682|
007:+0.000|+0.000|+0.189|+0.189|+0.000|-0.000|-0.001|-0.004|-0.002|+0.003|+0.000|-0.004|+0.000|+0.673|+0.496|+0.000|+0.000|-0.000|+0.485|+0.685|
008:+0.000|+0.000|+0.195|+0.195|+0.000|-0.000|-0.003|+0.013|+0.003|+0.001|+0.000|+0.014|-0.000|+0.673|+0.492|-0.002|+0.003|-0.000|+0.481|+0.685|
009:+0.000|+0.000|+0.179|+0.179|+0.000|-0.000|+0.003|-0.009|-0.014|-0.005|-0.000|-0.010|-0.015|+0.670|+0.506|+0.001|+0.004|+0.000|+0.495|+0.685|
010:+0.000|+0.000|+0.187|+0.187|+0.000|+0.000|-0.000|-0.010|+0.015|-0.012|+0.000|-0.009|+0.001|+0.674|+0.497|-0.013|-0.001|-0.000|+0.486|+0.671|
011:+0.000|+0.000|+0.184|+0.184|+0.000|+0.000|-0.014|+0.007|-0.004|+0.021|+0.000|+0.009|+0.001|+0.673|+0.486|+0.002|-0.013|-0.000|+0.476|+0.672|
012:+0.000|+0.000|+0.181|+0.182|+0.000|+0.000|+0.005|-0.015|+0.003|-0.003|-0.000|-0.011|+0.001|+0.659|+0.493|-0.002|+0.008|+0.000|+0.485|+0.673|
013:+0.000|+0.000|+0.194|+0.194|+0.000|-0.000|+0.000|+0.014|-0.001|-0.010|+0.000|+0.007|-0.004|+0.663|+0.479|+0.001|+0.004|-0.000|+0.474|+0.674|
014:+0.000|+0.000|+0.178|+0.178|+0.000|+0.000|+0.001|-0.001|-0.008|+0.002|-0.000|+0.004|-0.009|+0.664|+0.493|-0.001|-0.005|+0.000|+0.480|+0.670|
015:+0.000|+0.000|+0.177|+0.177|+0.000|-0.000|-0.005|-0.022|+0.005|-0.005|-0.000|-0.024|-0.002|+0.664|+0.492|-0.009|-0.003|+0.000|+0.484|+0.661|
016:+0.000|+0.000|+0.192|+0.192|+0.000|-0.000|+0.000|+0.010|+0.001|+0.002|+0.000|+0.014|-0.000|+0.660|+0.471|-0.003|-0.008|-0.000|+0.460|+0.659|
017:+0.000|+0.000|+0.180|+0.180|+0.000|-0.000|-0.010|-0.004|+0.009|+0.010|+0.000|-0.003|+0.008|+0.660|+0.481|-0.002|-0.007|+0.000|+0.474|+0.659|
018:+0.000|+0.000|+0.183|+0.183|+0.000|+0.000|-0.000|+0.002|-0.005|+0.002|-0.000|+0.005|-0.005|+0.650|+0.476|+0.007|+0.003|+0.000|+0.470|+0.666|
019:+0.000|+0.000|+0.180|+0.180|+0.000|+0.000|+0.007|-0.009|-0.001|-0.011|+0.000|-0.011|-0.003|+0.650|+0.479|+0.002|+0.005|+0.000|+0.475|+0.661|
