MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
014:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.002|+0.001|-0.000|-0.003|+0.000|-0.001|-0.000|+0.660|+0.693|+0.000|+0.001|-0.000|+0.661|+0.693|
015:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.002|-0.000|-0.000|-0.002|-0.000|-0.003|+0.000|+0.662|+0.693|+0.000|-0.003|+0.000|+0.659|+0.693|
016:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.004|+0.000|-0.000|+0.006|+0.000|+0.001|-0.000|+0.660|+0.693|+0.000|-0.004|+0.000|+0.656|+0.693|
017:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.002|-0.000|+0.000|-0.004|-0.000|-0.002|+0.000|+0.657|+0.693|-0.000|+0.001|+0.000|+0.657|+0.693|
018:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.001|+0.000|-0.002|+0.000|-0.002|+0.000|+0.659|+0.693|+0.000|-0.003|-0.000|+0.656|+0.693|
019:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.000|+0.000|-0.000|-0.001|-0.000|-0.001|+0.000|+0.659|+0.693|+0.000|-0.005|-0.000|+0.654|+0.693|
020:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.004|+0.000|-0.000|+0.005|+0.000|+0.001|-0.000|+0.659|+0.693|+0.000|-0.006|-0.000|+0.653|+0.693|
021:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.008|-0.000|+0.000|-0.003|-0.000|-0.011|-0.001|+0.655|+0.693|-0.000|-0.001|-0.000|+0.654|+0.693|
022:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.003|+0.000|-0.000|+0.004|+0.000|+0.007|+0.001|+0.647|+0.693|+0.000|-0.004|-0.000|+0.644|+0.692|
023:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.006|-0.000|-0.000|-0.000|+0.000|-0.006|-0.000|+0.650|+0.693|-0.000|+0.000|-0.000|+0.650|+0.693|
024:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.010|+0.000|+0.000|-0.008|+0.000|+0.002|-0.000|+0.644|+0.693|-0.000|-0.000|+0.000|+0.644|+0.693|
025:+0.000|+0.000|+0.000|+0.000|+0.001|+0.000|-0.001|-0.143|-0.000|-0.174|-0.000|-0.319|+0.000|+0.654|+0.693|+0.000|-0.008|+0.000|+0.646|+0.693|
026:+0.000|+0.000|+0.144|+0.144|+0.000|+0.000|-0.187|+0.006|-0.000|+0.175|+0.000|-0.006|-0.000|+0.653|+0.549|-0.000|-0.183|-0.000|+0.327|+0.693|
027:+0.000|+0.000|+0.137|+0.137|+0.000|+0.000|-0.005|+0.004|+0.000|+0.003|-0.000|+0.002|+0.000|+0.466|+0.556|-0.000|-0.007|+0.000|+0.321|+0.693|
028:+0.000|+0.000|+0.134|+0.134|+0.000|-0.000|+0.003|-0.007|-0.000|+0.005|+0.000|+0.001|-0.000|+0.461|+0.559|+0.000|-0.004|+0.000|+0.323|+0.693|
029:+0.000|+0.000|+0.141|+0.141|+0.000|+0.000|+0.002|+0.001|+0.000|+0.002|-0.000|+0.005|-0.000|+0.464|+0.552|-0.000|+0.000|+0.000|+0.324|+0.693|
030:+0.000|+0.000|+0.140|+0.140|+0.000|-0.000|-0.002|+0.043|-0.000|-0.089|+0.000|-0.048|+0.000|+0.466|+0.553|+0.000|+0.002|-0.000|+0.329|+0.693|
031:+0.000|+0.000|+0.097|+0.097|+0.000|-0.000|-0.089|-0.001|-0.000|+0.092|+0.000|+0.002|-0.000|+0.464|+0.597|+0.000|-0.087|+0.000|+0.281|+0.693|
032:+0.000|+0.000|+0.098|+0.098|+0.000|-0.000|-0.001|+0.004|+0.000|-0.008|+0.000|-0.006|-0.000|+0.375|+0.595|+0.000|+0.006|+0.000|+0.283|+0.693|
033:+0.000|+0.000|+0.094|+0.094|+0.000|+0.000|+0.005|+0.002|+0.000|-0.012|+0.000|-0.005|-0.000|+0.374|+0.599|+0.000|-0.003|+0.000|+0.277|+0.693|
034:+0.000|+0.000|+0.092|+0.092|+0.000|+0.000|-0.016|-0.004|-0.000|+0.030|-0.000|+0.010|+0.000|+0.379|+0.601|+0.000|-0.015|+0.000|+0.272|+0.693|
035:+0.000|+0.000|+0.096|+0.096|+0.000|+0.000|+0.014|+0.017|+0.000|-0.062|-0.000|-0.031|+0.000|+0.363|+0.597|-0.000|+0.015|-0.000|+0.282|+0.693|
036:+0.000|+0.000|+0.079|+0.079|+0.000|-0.000|-0.037|-0.004|-0.000|+0.050|+0.000|+0.010|-0.000|+0.376|+0.614|+0.000|-0.047|-0.000|+0.251|+0.693|
037:+0.000|+0.000|+0.082|+0.082|+0.000|+0.000|+0.009|+0.004|+0.000|-0.019|+0.000|-0.006|-0.000|+0.339|+0.611|-0.000|+0.003|-0.000|+0.261|+0.693|
038:+0.000|+0.000|+0.078|+0.078|+0.000|+0.000|-0.015|-0.005|-0.000|+0.028|-0.000|+0.008|+0.001|+0.349|+0.615|-0.000|-0.016|+0.000|+0.255|+0.693|
039:+0.000|+0.000|+0.083|+0.083|+0.000|-0.000|+0.001|+0.004|-0.000|-0.010|+0.000|-0.005|-0.000|+0.333|+0.610|-0.000|+0.012|-0.000|+0.263|+0.693|
