MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.002|+1.092|+1.092|+0.002|+0.000|+0.005|+0.000|+0.013|-0.010|+0.000|+0.000|+0.008|+1.080|+0.000|-0.006|+0.010|+0.000|+0.000|+1.084|
002:+0.000|+0.001|+1.085|+1.086|+0.001|+0.000|+0.004|+0.000|-0.005|-0.006|-0.000|+0.000|-0.008|+1.084|+0.000|+0.007|-0.000|+0.000|+0.000|+1.092|
003:+0.000|+0.002|+1.084|+1.084|+0.002|+0.000|-0.002|+0.000|-0.010|+0.015|-0.000|+0.000|+0.003|+1.089|+0.000|+0.002|-0.007|+0.000|+0.000|+1.084|
004:+0.000|+0.001|+1.097|+1.097|+0.001|-0.000|+0.002|-0.000|+0.015|-0.013|+0.001|+0.000|+0.003|+1.086|+0.000|-0.008|+0.009|-0.000|+0.000|+1.087|
005:+0.000|+0.001|+1.085|+1.085|+0.001|+0.000|+0.004|+0.000|-0.011|+0.000|-0.001|+0.000|-0.006|+1.088|+0.000|+0.006|-0.004|+0.000|+0.000|+1.090|
006:+0.001|+0.001|+1.090|+1.090|+0.001|-0.000|-0.004|+0.000|+0.004|+0.006|-0.000|+0.000|+0.006|+1.092|+0.000|-0.004|-0.003|-0.000|+0.000|+1.084|
007:+0.001|+0.002|+1.092|+1.092|+0.002|+0.000|-0.004|-0.000|+0.005|-0.002|+0.001|+0.000|-0.002|+1.088|+0.000|-0.000|+0.003|-0.000|+0.000|+1.090|
008:+0.000|+0.001|+1.085|+1.085|+0.001|+0.000|+0.004|+0.000|-0.009|-0.001|-0.001|+0.000|-0.006|+1.084|+0.000|+0.005|+0.000|+0.000|+0.000|+1.089|
009:+0.001|+0.001|+1.088|+1.088|+0.001|+0.000|-0.005|+0.000|+0.007|+0.002|-0.000|+0.000|+0.005|+1.088|+0.000|-0.005|-0.001|-0.000|+0.000|+1.082|
010:+0.001|+0.002|+1.086|+1.086|+0.002|+0.000|+0.011|+0.000|+0.011|-0.011|+0.000|+0.000|+0.011|+1.083|+0.000|+0.002|+0.001|-0.000|+0.000|+1.087|
011:+0.001|+0.001|+1.086|+1.086|+0.001|+0.000|-0.005|-0.000|-0.010|+0.006|+0.001|+0.000|-0.010|+1.094|+0.000|+0.013|-0.009|-0.000|+0.000|+1.098|
012:+0.000|+0.002|+1.086|+1.087|+0.002|-0.000|+0.006|+0.000|-0.020|+0.005|-0.001|+0.000|-0.009|+1.088|-0.000|+0.003|-0.003|+0.001|+0.000|+1.087|
013:+0.000|+0.002|+1.097|+1.097|+0.002|+0.000|-0.005|+0.000|+0.018|-0.006|+0.000|+0.000|+0.007|+1.094|+0.000|-0.017|+0.001|-0.000|+0.000|+1.079|
014:+0.001|+0.001|+1.086|+1.086|+0.001|-0.000|-0.001|-0.000|+0.009|-0.002|-0.000|+0.000|+0.006|+1.089|+0.000|+0.001|-0.005|+0.000|+0.000|+1.086|
015:+0.001|+0.002|+1.084|+1.083|+0.002|+0.000|-0.001|+0.000|-0.015|+0.014|-0.000|+0.000|-0.002|+1.089|-0.000|+0.010|-0.007|-0.000|+0.000|+1.092|
016:+0.001|+0.002|+1.097|+1.096|+0.002|+0.000|+0.001|+0.000|-0.001|-0.002|+0.000|+0.000|-0.003|+1.088|+0.000|-0.005|+0.006|-0.000|+0.000|+1.090|
017:+0.001|+0.002|+1.095|+1.095|+0.002|+0.000|-0.005|-0.000|+0.009|-0.004|-0.000|+0.000|+0.000|+1.088|+0.000|-0.006|+0.005|-0.000|+0.000|+1.087|
018:+0.001|+0.003|+1.087|+1.086|+0.003|-0.000|+0.004|+0.000|-0.015|+0.007|+0.001|+0.000|-0.004|+1.083|+0.000|+0.003|+0.001|-0.001|+0.000|+1.087|
019:+0.000|+0.001|+1.096|+1.096|+0.001|-0.000|+0.000|-0.000|+0.018|-0.011|-0.000|+0.000|+0.008|+1.087|+0.000|-0.012|+0.008|+0.000|+0.000|+1.083|
020:+0.001|+0.001|+1.086|+1.086|+0.001|-0.000|+0.002|+0.000|-0.003|-0.004|+0.000|+0.000|-0.006|+1.088|-0.000|+0.006|-0.003|-0.000|+0.000|+1.091|
021:+0.000|+0.001|+1.083|+1.083|+0.001|-0.000|-0.000|+0.000|+0.012|-0.008|+0.000|+0.000|+0.004|+1.090|+0.000|+0.003|-0.007|+0.000|+0.000|+1.085|
