MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
021:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|-0.007|-0.001|+0.000|+0.003|-0.000|-0.004|-0.001|+1.243|+1.384|+0.000|-0.002|+0.000|+1.241|+1.384|
022:+0.001|+0.000|+0.000|+0.002|+0.002|-0.000|+0.007|+0.000|+0.000|-0.006|+0.000|+0.001|+0.000|+1.235|+1.384|+0.000|+0.001|-0.000|+1.237|+1.384|
023:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.001|-0.000|+0.000|-0.002|+0.000|-0.001|-0.000|+1.242|+1.384|+0.000|-0.004|-0.000|+1.238|+1.384|
024:+0.001|+0.000|+0.000|+0.002|+0.002|-0.000|-0.004|-0.000|+0.000|+0.008|+0.000|+0.005|-0.000|+1.243|+1.384|+0.000|-0.007|-0.000|+1.237|+1.384|
025:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.000|-0.141|+0.000|+0.145|+0.142|+0.003|-0.141|+1.240|+1.384|+0.000|+0.001|+0.000|+1.241|+1.384|
026:+0.000|+0.000|+0.000|+0.143|+0.001|+0.000|-0.008|-0.121|+0.000|-0.146|-0.149|-0.004|-0.121|+1.240|+1.242|+0.000|+0.146|+0.142|+1.244|+1.242|
027:+0.154|+0.000|+0.000|+0.111|+0.119|+0.000|+0.017|+0.011|+0.000|-0.000|+0.019|-0.002|+0.011|+1.232|+1.121|+0.000|+0.000|-0.008|+1.240|+1.121|
028:+0.137|+0.000|+0.000|+0.116|+0.105|+0.000|-0.008|+0.002|+0.000|-0.000|-0.016|+0.008|+0.002|+1.249|+1.133|+0.000|-0.000|+0.011|+1.238|+1.133|
029:+0.144|+0.000|+0.000|+0.107|+0.112|-0.000|+0.001|+0.106|+0.000|-0.153|-0.139|-0.014|+0.106|+1.241|+1.134|+0.000|-0.000|-0.004|+1.246|+1.134|
030:+0.143|+0.000|+0.000|+0.002|+0.145|-0.000|-0.002|+0.143|+0.000|+0.159|+0.143|+0.013|+0.143|+1.243|+1.241|+0.000|-0.154|-0.143|+1.232|+1.241|
031:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.008|+0.000|+0.000|-0.014|-0.001|-0.005|+0.000|+1.240|+1.384|+0.000|+0.006|+0.000|+1.246|+1.384|
032:+0.001|+0.000|+0.000|+0.001|+0.002|-0.000|-0.012|-0.002|+0.000|+0.011|+0.001|-0.001|-0.002|+1.249|+1.384|+0.000|-0.008|-0.000|+1.241|+1.384|
033:+0.000|+0.000|+0.000|+0.003|+0.002|-0.000|+0.014|-0.140|+0.000|+0.131|+0.140|+0.006|-0.140|+1.237|+1.383|+0.000|+0.003|+0.001|+1.239|+1.383|
034:+0.000|+0.000|+0.000|+0.143|+0.002|+0.000|-0.002|-0.104|+0.000|-0.134|-0.138|+0.002|-0.104|+1.252|+1.242|+0.000|+0.134|+0.141|+1.245|+1.242|
035:+0.137|+0.000|+0.000|+0.111|+0.109|-0.000|-0.008|-0.004|+0.000|-0.000|-0.008|-0.000|-0.004|+1.250|+1.138|+0.000|+0.000|+0.002|+1.247|+1.138|
036:+0.144|+0.000|+0.000|+0.108|+0.113|-0.000|-0.003|-0.009|+0.000|+0.000|+0.011|-0.013|-0.009|+1.242|+1.134|+0.000|-0.000|-0.005|+1.247|+1.134|
037:+0.147|+0.000|+0.000|+0.114|+0.109|+0.000|-0.003|+0.110|+0.000|-0.144|-0.155|+0.008|+0.110|+1.239|+1.125|+0.000|-0.000|+0.005|+1.234|+1.125|
038:+0.150|+0.000|+0.000|+0.001|+0.151|+0.000|-0.001|+0.148|+0.000|+0.158|+0.150|+0.008|+0.148|+1.236|+1.235|+0.000|-0.144|-0.150|+1.242|+1.235|
039:+0.000|+0.000|+0.000|+0.003|+0.002|+0.000|+0.001|+0.001|+0.000|-0.011|+0.000|-0.010|+0.001|+1.235|+1.383|+0.000|+0.015|+0.000|+1.250|+1.383|
