MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.001|+1.198|+1.199|+0.001|+0.000|-0.009|+0.000|-0.003|+0.010|-0.000|+0.000|-0.002|+1.200|+0.000|+0.003|-0.003|+0.000|+0.000|+1.200|
002:+0.000|+0.001|+1.200|+1.200|+0.001|-0.000|+0.006|-0.000|-0.002|-0.005|-0.001|+0.000|+0.000|+1.191|+0.000|-0.000|+0.007|+0.000|+0.000|+1.198|
003:+0.001|+0.001|+1.202|+1.201|+0.001|+0.000|+0.000|+0.000|-0.007|+0.006|+0.000|+0.000|-0.001|+1.197|-0.000|-0.002|+0.003|-0.000|+0.000|+1.199|
004:+0.001|+0.001|+1.208|+1.207|+0.001|-0.000|+0.003|-0.000|+0.006|-0.004|+0.001|+0.000|+0.004|+1.197|+0.000|-0.009|+0.008|-0.000|+0.000|+1.197|
005:+0.000|+0.002|+1.206|+1.207|+0.002|-0.000|+0.003|+0.000|-0.006|-0.002|-0.000|+0.000|-0.005|+1.200|-0.000|-0.003|+0.005|+0.000|+0.000|+1.201|
006:+0.001|+0.002|+1.208|+1.208|+0.002|-0.000|-0.009|-0.000|+0.026|-0.001|-0.000|+0.000|+0.016|+1.203|+0.000|-0.009|+0.003|+0.000|+0.000|+1.197|
007:+0.001|+0.002|+1.198|+1.197|+0.002|-0.000|+0.006|+0.000|-0.023|-0.001|+0.000|+0.000|-0.018|+1.194|+0.000|+0.017|+0.002|-0.000|+0.000|+1.213|
008:+0.000|+0.002|+1.202|+1.202|+0.002|-0.000|+0.005|-0.000|+0.009|-0.008|+0.000|+0.000|+0.006|+1.199|+0.000|-0.006|+0.001|+0.000|+0.000|+1.195|
009:+0.000|+0.001|+1.199|+1.199|+0.001|-0.000|+0.002|+0.000|-0.004|-0.002|+0.000|+0.000|-0.004|+1.204|+0.000|+0.003|-0.006|+0.000|+0.000|+1.201|
010:+0.000|+0.002|+1.199|+1.199|+0.002|+0.000|-0.006|+0.000|-0.014|+0.022|-0.001|+0.000|+0.002|+1.206|+0.000|-0.001|-0.008|+0.000|+0.000|+1.197|
011:+0.001|+0.002|+1.215|+1.215|+0.002|+0.000|-0.004|-0.000|+0.020|-0.011|+0.000|+0.000|+0.004|+1.200|+0.000|-0.015|+0.014|-0.000|+0.000|+1.199|
012:+0.000|+0.001|+1.200|+1.200|+0.001|+0.000|+0.000|+0.000|-0.008|-0.000|-0.000|+0.000|-0.008|+1.196|-0.000|+0.005|+0.002|-0.000|+0.000|+1.203|
013:+0.001|+0.002|+1.200|+1.200|+0.002|+0.000|+0.013|-0.000|+0.010|-0.012|+0.000|+0.000|+0.011|+1.196|+0.000|-0.003|+0.002|-0.000|+0.000|+1.196|
014:+0.000|+0.001|+1.201|+1.201|+0.001|+0.000|-0.015|+0.000|-0.007|+0.012|+0.000|+0.000|-0.011|+1.210|+0.000|+0.007|-0.010|+0.000|+0.000|+1.207|
015:+0.001|+0.003|+1.198|+1.199|+0.003|+0.000|-0.002|+0.000|-0.010|+0.012|-0.000|+0.000|+0.001|+1.195|+0.000|-0.000|+0.001|+0.000|+0.000|+1.196|
016:+0.001|+0.002|+1.209|+1.209|+0.002|+0.000|+0.004|+0.000|+0.010|-0.012|-0.000|+0.000|+0.002|+1.193|+0.000|-0.010|+0.013|-0.000|+0.000|+1.197|
017:+0.001|+0.002|+1.200|+1.200|+0.002|+0.000|+0.011|+0.000|+0.001|-0.007|+0.000|+0.000|+0.005|+1.197|+0.000|-0.000|+0.001|-0.000|+0.000|+1.199|
018:+0.001|+0.002|+1.205|+1.204|+0.002|-0.000|-0.011|-0.000|-0.000|+0.008|+0.000|+0.000|-0.004|+1.208|+0.000|+0.001|-0.006|-0.000|+0.000|+1.203|
019:+0.001|+0.002|+1.200|+1.201|+0.002|+0.000|+0.012|-0.000|+0.003|-0.008|+0.000|+0.000|+0.007|+1.197|+0.000|+0.001|+0.002|+0.000|+0.000|+1.200|
020:+0.000|+0.002|+1.205|+1.205|+0.002|-0.000|-0.018|+0.000|-0.007|+0.008|-0.000|+0.000|-0.016|+1.209|-0.000|+0.004|-0.006|+0.000|+0.000|+1.207|
021:+0.000|+0.002|+1.195|+1.196|+0.002|-0.000|+0.008|-0.000|+0.010|-0.006|+0.000|+0.000|+0.012|+1.191|+0.000|-0.002|+0.002|+0.000|+0.000|+1.191|
022:+0.001|+0.003|+1.198|+1.199|+0.003|+0.000|+0.003|+0.000|-0.006|+0.000|+0.000|+0.000|-0.002|+1.199|-0.000|+0.008|-0.003|+0.000|+0.000|+1.204|
023:+0.001|+0.002|+1.201|+1.201|+0.002|-0.000|-0.002|-0.000|-0.002|+0.004|-0.000|+0.000|+0.001|+1.203|+0.000|+0.002|-0.003|+0.000|+0.000|+1.201|
024:+0.000|+0.002|+1.204|+1.204|+0.002|+0.000|-0.009|+0.000|+0.001|+0.008|-0.000|+0.000|-0.001|+1.201|+0.000|+0.000|+0.001|-0.000|+0.000|+1.203|
025:+0.000|+0.002|+1.202|+1.202|+0.002|+0.000|+0.005|+0.168|-0.012|+0.179|+0.000|+0.343|-0.003|+1.192|+0.000|+0.001|+0.009|-0.000|+0.000|+1.202|
026:+0.000|+0.002|+1.043|+1.043|+0.002|-0.000|+0.188|+0.007|+0.001|-0.187|-0.001|+0.006|+0.002|+1.196|+0.168|-0.010|+0.187|+0.000|+0.343|+1.199|
027:+0.001|+0.002|+1.037|+1.036|+0.001|-0.000|+0.001|-0.012|+0.011|+0.000|+0.000|-0.003|+0.003|+1.384|+0.175|-0.010|+0.000|-0.000|+0.349|+1.201|
028:+0.000|+0.001|+1.040|+1.040|+0.002|+0.000|+0.000|-0.003|+0.184|-0.000|+0.000|-0.000|+0.180|+1.384|+0.163|+0.002|+0.000|+0.000|+0.346|+1.203|
029:+0.000|+0.001|+1.039|+1.039|+0.002|+0.001|-0.000|+0.187|-0.186|-0.000|-0.000|+0.000|+0.000|+1.385|+0.160|+0.186|+0.000|+0.000|+0.346|+1.384|
030:+0.000|+0.001|+1.039|+1.039|+0.001|+0.000|-0.001|-0.002|+0.000|+0.000|-0.000|-0.002|+0.000|+1.384|+0.347|-0.000|-0.000|+0.000|+0.347|+1.384|
031:+0.001|+0.002|+1.041|+1.041|+0.002|-0.000|+0.000|+0.004|-0.000|-0.000|-0.000|+0.004|-0.000|+1.384|+0.345|+0.000|-0.000|+0.000|+0.345|+1.384|
032:+0.000|+0.002|+1.037|+1.037|+0.002|+0.000|-0.001|-0.008|+0.001|-0.000|-0.000|-0.008|+0.001|+1.384|+0.349|+0.000|-0.000|-0.000|+0.349|+1.384|
033:+0.001|+0.002|+1.045|+1.045|+0.001|-0.001|-0.001|+0.006|-0.001|+0.001|-0.000|+0.006|-0.001|+1.384|+0.340|+0.001|-0.000|-0.000|+0.341|+1.384|
034:+0.001|+0.003|+1.040|+1.039|+0.003|-0.000|+0.001|-0.001|-0.000|+0.000|+0.001|-0.001|-0.000|+1.382|+0.347|-0.000|+0.000|-0.001|+0.347|+1.383|
035:+0.000|+0.003|+1.040|+1.040|+0.003|+0.000|+0.001|-0.002|+0.000|-0.000|-0.000|-0.001|+0.002|+1.383|+0.346|-0.000|+0.000|+0.000|+0.346|+1.383|
