MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
029:+0.587|+0.000|+0.111|-0.014|-0.000|+0.000|+0.108|+0.000|+0.000|+0.000|+0.000|+0.000|+0.144|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
030:+0.461|+0.000|+0.237|+0.111|+0.000|+0.000|+0.126|+0.000|+0.000|+0.000|+0.000|+0.000|-0.144|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
031:+0.335|+0.000|+0.111|+0.255|+0.000|+0.000|-0.126|+0.000|+0.000|+0.000|+0.000|+0.000|-0.144|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
032:+0.480|+0.000|-0.015|+0.111|+0.000|+0.000|-0.126|+0.000|+0.000|+0.000|+0.000|+0.000|+0.144|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
033:+0.606|+0.000|+0.111|-0.033|-0.000|+0.000|+0.126|+0.000|+0.000|+0.000|+0.000|+0.000|+0.162|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
034:+0.462|+0.000|+0.255|+0.111|-0.000|+0.000|+0.144|+0.000|+0.000|+0.000|+0.000|+0.000|-0.162|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
035:+0.318|+0.000|+0.111|+0.273|-0.000|+0.000|-0.144|+0.000|+0.000|+0.000|+0.000|+0.000|-0.162|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
036:+0.480|+0.000|-0.033|+0.111|-0.000|+0.000|-0.144|+0.000|+0.000|+0.000|+0.000|+0.000|+0.162|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
037:+0.624|+0.000|+0.111|-0.051|-0.000|+0.000|+0.144|+0.000|+0.000|+0.000|+0.000|+0.000|+0.180|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
038:+0.462|+0.000|+0.273|+0.111|-0.000|+0.000|+0.162|+0.000|+0.000|+0.000|+0.000|+0.000|-0.180|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
039:+0.300|+0.000|+0.111|+0.291|-0.000|+0.000|-0.162|+0.000|+0.000|+0.000|+0.000|+0.000|-0.180|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
040:+0.480|+0.000|-0.051|+0.111|-0.000|+0.000|-0.162|+0.000|+0.000|+0.000|+0.000|+0.000|+0.180|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
041:+0.642|+0.000|+0.111|-0.069|-0.000|+0.000|+0.162|+0.000|+0.000|+0.000|+0.000|+0.000|+0.198|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
042:+0.463|+0.000|+0.291|+0.111|-0.000|+0.000|+0.180|+0.000|+0.000|+0.000|+0.000|+0.000|-0.198|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
043:+0.283|+0.000|+0.111|+0.309|-0.000|+0.000|-0.180|+0.000|+0.000|+0.000|+0.000|+0.000|-0.198|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
044:+0.481|+0.000|-0.069|+0.111|-0.000|+0.000|-0.180|+0.000|+0.000|+0.000|+0.000|+0.000|+0.198|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
045:+0.661|+0.000|+0.111|-0.087|-0.000|+0.000|+0.180|+0.000|+0.000|+0.000|+0.000|+0.000|+0.216|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
046:+0.463|+0.000|+0.309|+0.111|-0.000|+0.000|+0.198|+0.000|+0.000|+0.000|+0.000|+0.000|-0.216|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
047:+0.265|+0.000|+0.111|+0.327|-0.000|+0.000|-0.198|+0.000|+0.000|+0.000|+0.000|+0.000|-0.216|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
048:+0.481|+0.000|-0.087|+0.111|-0.000|+0.000|-0.198|+0.000|+0.000|+0.000|+0.000|+0.000|+0.216|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
049:+0.679|+0.000|+0.110|-0.105|-0.000|+0.000|+0.198|+0.000|+0.000|+0.000|+0.000|+0.000|+0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
050:+0.464|+0.000|+0.326|+0.111|-0.000|+0.000|+0.216|+0.000|+0.000|+0.000|+0.000|+0.000|-0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
051:+0.248|+0.000|+0.110|+0.344|-0.000|+0.000|-0.216|+0.000|+0.000|+0.000|+0.000|+0.000|-0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
052:+0.482|+0.000|-0.106|+0.110|-0.000|+0.000|-0.216|+0.000|+0.000|+0.000|+0.000|+0.000|+0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
053:+0.698|+0.000|+0.110|-0.124|-0.000|+0.000|+0.216|+0.000|+0.000|+0.000|+0.000|+0.000|+0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
054:+0.464|+0.000|+0.344|+0.110|-0.000|+0.000|+0.234|+0.000|+0.000|+0.000|+0.000|+0.000|-0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
055:+0.230|+0.000|+0.110|+0.362|-0.000|+0.000|-0.234|+0.000|+0.000|+0.000|+0.000|+0.000|-0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
056:+0.482|+0.000|-0.124|+0.110|-0.000|+0.000|-0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
057:+0.716|+0.000|+0.110|-0.142|-0.000|+0.000|+0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
058:+0.465|+0.000|+0.362|+0.110|-0.000|+0.000|+0.252|+0.000|+0.000|+0.000|+0.000|+0.000|-0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
059:+0.213|+0.000|+0.110|+0.380|-0.000|+0.000|-0.252|+0.000|+0.000|+0.000|+0.000|+0.000|-0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
060:+0.483|+0.000|-0.142|+0.110|-0.000|+0.000|-0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
061:+0.735|+0.000|+0.110|-0.160|-0.000|+0.000|+0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
062:+0.465|+0.000|+0.380|+0.110|-0.000|+0.000|+0.270|+0.000|+0.000|+0.000|+0.000|+0.000|-0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
063:+0.195|+0.000|+0.110|+0.398|-0.000|+0.000|-0.270|+0.000|+0.000|+0.000|+0.000|+0.000|-0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
064:+0.483|+0.000|-0.160|+0.110|-0.000|+0.000|-0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
065:+0.753|+0.000|+0.110|-0.178|-0.000|+0.000|+0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
066:+0.466|+0.000|+0.398|+0.110|-0.000|+0.000|+0.288|+0.000|+0.000|+0.000|+0.000|+0.000|-0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
067:+0.178|+0.000|+0.109|+0.416|-0.000|+0.000|-0.288|+0.000|+0.000|+0.000|+0.000|+0.000|-0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
068:+0.484|+0.000|-0.179|+0.110|-0.000|+0.000|-0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
069:+0.772|+0.000|+0.109|-0.196|-0.000|+0.000|+0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
070:+0.466|+0.000|+0.415|+0.109|-0.000|+0.000|+0.306|+0.000|+0.000|+0.000|+0.000|+0.000|-0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
071:+0.160|+0.000|+0.109|+0.433|-0.000|+0.000|-0.306|+0.000|+0.000|+0.000|+0.000|+0.000|-0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
072:+0.484|+0.000|-0.197|+0.109|-0.000|+0.000|-0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
073:+0.790|+0.000|+0.109|-0.215|-0.000|+0.000|+0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
074:+0.467|+0.000|+0.433|+0.109|+0.000|+0.000|+0.324|+0.000|+0.000|+0.000|+0.000|+0.000|-0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
075:+0.143|+0.000|+0.109|+0.451|+0.000|+0.000|-0.324|+0.000|+0.000|+0.000|+0.000|+0.000|-0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
076:+0.485|+0.000|-0.215|+0.109|+0.000|+0.000|-0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
077:+0.809|+0.000|+0.109|-0.233|-0.000|+0.000|+0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
078:+0.467|+0.000|+0.451|+0.109|-0.000|+0.000|+0.342|+0.000|+0.000|+0.000|+0.000|+0.000|-0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
079:+0.125|+0.000|+0.109|+0.469|-0.000|+0.000|-0.342|+0.000|+0.000|+0.000|+0.000|+0.000|-0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
080:+0.485|+0.000|-0.233|+0.109|-0.000|+0.000|-0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
081:+0.827|+0.000|+0.109|-0.251|-0.000|+0.000|+0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
082:+0.468|+0.000|+0.469|+0.109|-0.000|+0.000|+0.360|+0.000|+0.000|+0.000|+0.000|+0.000|-0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
083:+0.108|+0.000|+0.109|+0.487|-0.000|+0.000|-0.360|+0.000|+0.000|+0.000|+0.000|+0.000|-0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
084:+0.486|+0.000|-0.251|+0.109|-0.000|+0.000|-0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
085:+0.846|+0.000|+0.109|-0.269|-0.000|+0.000|+0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
086:+0.468|+0.000|+0.487|+0.109|-0.000|+0.000|+0.378|+0.000|+0.000|+0.000|+0.000|+0.000|-0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
087:+0.090|+0.000|+0.108|+0.505|-0.000|+0.000|-0.378|+0.000|+0.000|+0.000|+0.000|+0.000|-0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
088:+0.486|+0.000|-0.270|+0.109|-0.000|+0.000|-0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
089:+0.864|+0.000|+0.108|-0.287|-0.000|+0.000|+0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
090:+0.468|+0.000|+0.504|+0.108|-0.000|+0.000|+0.396|+0.000|+0.000|+0.000|+0.000|+0.000|-0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
091:+0.072|+0.000|+0.108|+0.522|-0.000|+0.000|-0.396|+0.000|+0.000|+0.000|+0.000|+0.000|-0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
092:+0.487|+0.000|-0.288|+0.108|-0.000|+0.000|-0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
093:+0.883|+0.000|+0.108|-0.306|-0.000|+0.000|+0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
094:+0.469|+0.000|+0.522|+0.108|-0.000|+0.000|+0.414|+0.000|+0.000|+0.000|+0.000|+0.000|-0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
095:+0.055|+0.000|+0.108|+0.540|-0.000|+0.000|-0.414|+0.000|+0.000|+0.000|+0.000|+0.000|-0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
096:+0.487|+0.000|-0.306|+0.108|-0.000|+0.000|-0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
097:+0.901|+0.000|+0.108|-0.324|-0.000|+0.000|+0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
098:+0.469|+0.000|+0.540|+0.108|-0.000|+0.000|+0.432|+0.000|+0.000|+0.000|+0.000|+0.000|-0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
099:+0.037|+0.000|+0.108|+0.558|-0.000|+0.000|-0.432|+0.000|+0.000|+0.000|+0.000|+0.000|-0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
100:+0.487|+0.000|-0.324|+0.108|-0.000|+0.000|-0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
101:+0.919|+0.000|+0.108|-0.342|+0.000|+0.000|+0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
102:+0.469|+0.000|+0.558|+0.108|+0.000|+0.000|+0.450|+0.000|+0.000|+0.000|+0.000|+0.000|-0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
103:+0.019|+0.000|+0.108|+0.576|+0.000|+0.000|-0.450|+0.000|+0.000|+0.000|+0.000|+0.000|-0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
104:+0.487|+0.000|-0.342|+0.108|+0.000|+0.000|-0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
105:+0.937|+0.000|+0.108|-0.360|+0.000|+0.000|+0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
106:+0.469|+0.000|+0.576|+0.108|+0.000|+0.000|+0.468|+0.000|+0.000|+0.000|+0.000|+0.000|-0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
107:+0.001|+0.000|+0.108|+0.594|+0.000|+0.000|-0.468|+0.000|+0.000|+0.000|+0.000|+0.000|-0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
108:+0.487|+0.000|-0.360|+0.108|+0.000|+0.000|-0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
109:+0.955|+0.000|+0.108|-0.378|+0.000|+0.000|+0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
110:+0.469|+0.000|+0.594|+0.108|+0.000|+0.000|+0.486|+0.000|+0.000|+0.000|+0.000|+0.000|-0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
111:-0.017|+0.000|+0.108|+0.612|+0.000|+0.000|-0.486|+0.000|+0.000|+0.000|+0.000|+0.000|-0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
112:+0.488|+0.000|-0.378|+0.108|+0.000|+0.000|-0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
113:+0.973|+0.000|+0.108|-0.396|+0.000|+0.000|+0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
114:+0.470|+0.000|+0.612|+0.108|+0.000|+0.000|+0.504|+0.000|+0.000|+0.000|+0.000|+0.000|-0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
115:-0.034|+0.000|+0.108|+0.630|+0.000|+0.000|-0.504|+0.000|+0.000|+0.000|+0.000|+0.000|-0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
116:+0.488|+0.000|-0.396|+0.108|+0.000|+0.000|-0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
117:+0.992|+0.000|+0.108|-0.414|+0.000|+0.000|+0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
118:+0.470|+0.000|+0.630|+0.108|+0.000|+0.000|+0.522|+0.000|+0.000|+0.000|+0.000|+0.000|-0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
119:-0.053|+0.000|+0.108|+0.648|+0.000|+0.000|-0.522|+0.000|+0.000|+0.000|+0.000|+0.000|-0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
120:+0.488|+0.000|-0.414|+0.108|+0.000|+0.000|-0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
121:+1.009|+0.000|+0.108|-0.432|+0.000|+0.000|+0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
122:+0.470|+0.000|+0.648|+0.108|+0.000|+0.000|+0.540|+0.000|+0.000|+0.000|+0.000|+0.000|-0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
123:-0.071|+0.000|+0.108|+0.666|+0.000|+0.000|-0.540|+0.000|+0.000|+0.000|+0.000|+0.000|-0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
124:+0.487|+0.000|-0.432|+0.108|+0.000|+0.000|-0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
125:+1.027|+0.000|+0.108|-0.450|+0.000|+0.000|+0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
126:+0.469|+0.000|+0.666|+0.108|+0.000|+0.000|+0.558|+0.000|+0.000|+0.000|+0.000|+0.000|-0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
127:-0.089|+0.000|+0.108|+0.684|+0.000|+0.000|-0.558|+0.000|+0.000|+0.000|+0.000|+0.000|-0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
128:+0.487|+0.000|-0.450|+0.108|+0.000|+0.000|-0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
129:+1.045|+0.000|+0.108|-0.468|+0.000|+0.000|+0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.594|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
130:+0.469|+0.000|+0.684|+0.108|+0.000|+0.000|+0.576|+0.000|+0.000|+0.000|+0.000|+0.000|-0.594|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
131:-0.107|+0.000|+0.108|+0.702|+0.000|+0.000|-0.576|+0.000|+0.000|+0.000|+0.000|+0.000|-0.594|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
132:+0.487|+0.000|-0.468|+0.108|+0.000|+0.000|-0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.594|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
133:+1.063|+0.000|+0.108|-0.486|+0.000|+0.000|+0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.612|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
134:+0.469|+0.000|+0.702|+0.108|+0.000|+0.000|+0.594|+0.000|+0.000|+0.000|+0.000|+0.000|-0.612|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
