MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
032:+0.440|+0.000|+0.253|+0.109|+0.000|+0.000|+0.144|+0.000|+0.000|+0.000|+0.000|+0.000|-0.162|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
033:+0.296|+0.000|+0.109|+0.271|+0.000|+0.000|-0.144|+0.000|+0.000|+0.000|+0.000|+0.000|-0.162|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
034:+0.458|+0.000|-0.035|+0.109|+0.000|+0.000|-0.144|+0.000|+0.000|+0.000|+0.000|+0.000|+0.162|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
035:+0.602|+0.000|+0.109|-0.053|+0.000|+0.000|+0.144|+0.000|+0.000|+0.000|+0.000|+0.000|+0.180|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
036:+0.440|+0.000|+0.271|+0.109|+0.000|+0.000|+0.162|+0.000|+0.000|+0.000|+0.000|+0.000|-0.180|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
037:+0.278|+0.000|+0.109|+0.289|+0.000|+0.000|-0.162|+0.000|+0.000|+0.000|+0.000|+0.000|-0.180|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
038:+0.458|+0.000|-0.053|+0.109|+0.000|+0.000|-0.162|+0.000|+0.000|+0.000|+0.000|+0.000|+0.180|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
039:+0.620|+0.000|+0.109|-0.071|+0.000|+0.000|+0.162|+0.000|+0.000|+0.000|+0.000|+0.000|+0.198|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
040:+0.440|+0.000|+0.289|+0.109|+0.000|+0.000|+0.180|+0.000|+0.000|+0.000|+0.000|+0.000|-0.198|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
041:+0.260|+0.000|+0.109|+0.307|+0.000|+0.000|-0.180|+0.000|+0.000|+0.000|+0.000|+0.000|-0.198|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
042:+0.457|+0.000|-0.071|+0.109|+0.000|+0.000|-0.180|+0.000|+0.000|+0.000|+0.000|+0.000|+0.198|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
043:+0.637|+0.000|+0.109|-0.089|+0.000|+0.000|+0.180|+0.000|+0.000|+0.000|+0.000|+0.000|+0.216|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
044:+0.439|+0.000|+0.307|+0.109|+0.000|+0.000|+0.198|+0.000|+0.000|+0.000|+0.000|+0.000|-0.216|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
045:+0.241|+0.000|+0.109|+0.325|+0.000|+0.000|-0.198|+0.000|+0.000|+0.000|+0.000|+0.000|-0.216|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
046:+0.457|+0.000|-0.089|+0.109|+0.000|+0.000|-0.198|+0.000|+0.000|+0.000|+0.000|+0.000|+0.216|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
047:+0.655|+0.000|+0.109|-0.107|+0.000|+0.000|+0.198|+0.000|+0.000|+0.000|+0.000|+0.000|+0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
048:+0.439|+0.000|+0.325|+0.109|+0.000|+0.000|+0.216|+0.000|+0.000|+0.000|+0.000|+0.000|-0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
049:+0.223|+0.000|+0.110|+0.343|+0.000|+0.000|-0.216|+0.000|+0.000|+0.000|+0.000|+0.000|-0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
050:+0.456|+0.000|-0.106|+0.109|+0.000|+0.000|-0.216|+0.000|+0.000|+0.000|+0.000|+0.000|+0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
051:+0.672|+0.000|+0.110|-0.125|+0.000|+0.000|+0.216|+0.000|+0.000|+0.000|+0.000|+0.000|+0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
052:+0.438|+0.000|+0.344|+0.110|+0.000|+0.000|+0.234|+0.000|+0.000|+0.000|+0.000|+0.000|-0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
053:+0.204|+0.000|+0.110|+0.362|+0.000|+0.000|-0.234|+0.000|+0.000|+0.000|+0.000|+0.000|-0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
054:+0.456|+0.000|-0.124|+0.110|+0.000|+0.000|-0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
055:+0.690|+0.000|+0.110|-0.142|+0.000|+0.000|+0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
056:+0.438|+0.000|+0.362|+0.110|+0.000|+0.000|+0.252|+0.000|+0.000|+0.000|+0.000|+0.000|-0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
057:+0.186|+0.000|+0.110|+0.380|+0.000|+0.000|-0.252|+0.000|+0.000|+0.000|+0.000|+0.000|-0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
058:+0.455|+0.000|-0.142|+0.110|+0.000|+0.000|-0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
059:+0.707|+0.000|+0.110|-0.160|+0.000|+0.000|+0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
060:+0.437|+0.000|+0.380|+0.110|+0.000|+0.000|+0.270|+0.000|+0.000|+0.000|+0.000|+0.000|-0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
061:+0.167|+0.000|+0.110|+0.398|+0.000|+0.000|-0.270|+0.000|+0.000|+0.000|+0.000|+0.000|-0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
062:+0.455|+0.000|-0.160|+0.110|+0.000|+0.000|-0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
063:+0.725|+0.000|+0.110|-0.178|+0.000|+0.000|+0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
064:+0.437|+0.000|+0.398|+0.110|+0.000|+0.000|+0.288|+0.000|+0.000|+0.000|+0.000|+0.000|-0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
065:+0.149|+0.000|+0.110|+0.416|+0.000|+0.000|-0.288|+0.000|+0.000|+0.000|+0.000|+0.000|-0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
066:+0.454|+0.000|-0.178|+0.110|+0.000|+0.000|-0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
067:+0.742|+0.000|+0.111|-0.196|+0.000|+0.000|+0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
068:+0.436|+0.000|+0.417|+0.110|+0.000|+0.000|+0.306|+0.000|+0.000|+0.000|+0.000|+0.000|-0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
069:+0.130|+0.000|+0.111|+0.434|+0.000|+0.000|-0.306|+0.000|+0.000|+0.000|+0.000|+0.000|-0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
070:+0.454|+0.000|-0.195|+0.111|+0.000|+0.000|-0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
071:+0.760|+0.000|+0.111|-0.213|+0.000|+0.000|+0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
072:+0.436|+0.000|+0.435|+0.111|+0.000|+0.000|+0.324|+0.000|+0.000|+0.000|+0.000|+0.000|-0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
073:+0.112|+0.000|+0.111|+0.453|+0.000|+0.000|-0.324|+0.000|+0.000|+0.000|+0.000|+0.000|-0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
074:+0.453|+0.000|-0.213|+0.111|+0.000|+0.000|-0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
075:+0.777|+0.000|+0.111|-0.231|+0.000|+0.000|+0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
076:+0.435|+0.000|+0.453|+0.111|+0.000|+0.000|+0.342|+0.000|+0.000|+0.000|+0.000|+0.000|-0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
077:+0.093|+0.000|+0.111|+0.471|+0.000|+0.000|-0.342|+0.000|+0.000|+0.000|+0.000|+0.000|-0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
078:+0.453|+0.000|-0.231|+0.111|+0.000|+0.000|-0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
079:+0.795|+0.000|+0.111|-0.249|+0.000|+0.000|+0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
080:+0.435|+0.000|+0.471|+0.111|+0.000|+0.000|+0.360|+0.000|+0.000|+0.000|+0.000|+0.000|-0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
081:+0.075|+0.000|+0.111|+0.489|+0.000|+0.000|-0.360|+0.000|+0.000|+0.000|+0.000|+0.000|-0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
082:+0.452|+0.000|-0.249|+0.111|+0.000|+0.000|-0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
083:+0.812|+0.000|+0.111|-0.267|+0.000|+0.000|+0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
084:+0.434|+0.000|+0.489|+0.111|+0.000|+0.000|+0.378|+0.000|+0.000|+0.000|+0.000|+0.000|-0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
085:+0.056|+0.000|+0.111|+0.507|+0.000|+0.000|-0.378|+0.000|+0.000|+0.000|+0.000|+0.000|-0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
086:+0.452|+0.000|-0.267|+0.111|+0.000|+0.000|-0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
087:+0.830|+0.000|+0.111|-0.285|+0.000|+0.000|+0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
088:+0.434|+0.000|+0.507|+0.111|+0.000|+0.000|+0.396|+0.000|+0.000|+0.000|+0.000|+0.000|-0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
089:+0.038|+0.000|+0.112|+0.525|+0.000|+0.000|-0.396|+0.000|+0.000|+0.000|+0.000|+0.000|-0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
090:+0.452|+0.000|-0.284|+0.112|+0.000|+0.000|-0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
091:+0.848|+0.000|+0.112|-0.302|+0.000|+0.000|+0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
092:+0.434|+0.000|+0.526|+0.112|+0.000|+0.000|+0.414|+0.000|+0.000|+0.000|+0.000|+0.000|-0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
093:+0.019|+0.000|+0.112|+0.544|+0.000|+0.000|-0.414|+0.000|+0.000|+0.000|+0.000|+0.000|-0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
094:+0.451|+0.000|-0.302|+0.112|+0.000|+0.000|-0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
095:+0.865|+0.000|+0.112|-0.320|+0.000|+0.000|+0.414|+0.000|+0.000|+0.000|+0.000|+0.000|+0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
096:+0.433|+0.000|+0.544|+0.112|+0.000|+0.000|+0.432|+0.000|+0.000|+0.000|+0.000|+0.000|-0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
097:+0.001|+0.000|+0.112|+0.562|+0.000|+0.000|-0.432|+0.000|+0.000|+0.000|+0.000|+0.000|-0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
098:+0.451|+0.000|-0.320|+0.112|+0.000|+0.000|-0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
099:+0.883|+0.000|+0.112|-0.338|+0.000|+0.000|+0.432|+0.000|+0.000|+0.000|+0.000|+0.000|+0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
100:+0.433|+0.000|+0.562|+0.112|+0.000|+0.000|+0.450|+0.000|+0.000|+0.000|+0.000|+0.000|-0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
101:-0.017|+0.000|+0.112|+0.580|+0.000|+0.000|-0.450|+0.000|+0.000|+0.000|+0.000|+0.000|-0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
102:+0.451|+0.000|-0.338|+0.112|+0.000|+0.000|-0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
103:+0.901|+0.000|+0.112|-0.356|+0.000|+0.000|+0.450|+0.000|+0.000|+0.000|+0.000|+0.000|+0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
104:+0.433|+0.000|+0.580|+0.112|+0.000|+0.000|+0.468|+0.000|+0.000|+0.000|+0.000|+0.000|-0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
105:-0.035|+0.000|+0.112|+0.598|+0.000|+0.000|-0.468|+0.000|+0.000|+0.000|+0.000|+0.000|-0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
106:+0.451|+0.000|-0.356|+0.112|+0.000|+0.000|-0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
107:+0.919|+0.000|+0.112|-0.374|+0.000|+0.000|+0.468|+0.000|+0.000|+0.000|+0.000|+0.000|+0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
108:+0.433|+0.000|+0.598|+0.112|+0.000|+0.000|+0.486|+0.000|+0.000|+0.000|+0.000|+0.000|-0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
109:-0.053|+0.000|+0.112|+0.616|+0.000|+0.000|-0.486|+0.000|+0.000|+0.000|+0.000|+0.000|-0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
110:+0.451|+0.000|-0.374|+0.112|+0.000|+0.000|-0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
111:+0.937|+0.000|+0.112|-0.392|+0.000|+0.000|+0.486|+0.000|+0.000|+0.000|+0.000|+0.000|+0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
112:+0.432|+0.000|+0.616|+0.112|+0.000|+0.000|+0.504|+0.000|+0.000|+0.000|+0.000|+0.000|-0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
113:-0.071|+0.000|+0.112|+0.634|+0.000|+0.000|-0.504|+0.000|+0.000|+0.000|+0.000|+0.000|-0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
114:+0.450|+0.000|-0.392|+0.112|+0.000|+0.000|-0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
115:+0.954|+0.000|+0.112|-0.410|+0.000|+0.000|+0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
116:+0.432|+0.000|+0.634|+0.112|+0.000|+0.000|+0.522|+0.000|+0.000|+0.000|+0.000|+0.000|-0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
117:-0.090|+0.000|+0.112|+0.652|+0.000|+0.000|-0.522|+0.000|+0.000|+0.000|+0.000|+0.000|-0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
118:+0.450|+0.000|-0.410|+0.112|+0.000|+0.000|-0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
119:+0.972|+0.000|+0.112|-0.428|+0.000|+0.000|+0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
120:+0.432|+0.000|+0.652|+0.112|+0.000|+0.000|+0.540|+0.000|+0.000|+0.000|+0.000|+0.000|-0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
121:-0.107|+0.000|+0.112|+0.670|+0.000|+0.000|-0.540|+0.000|+0.000|+0.000|+0.000|+0.000|-0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
122:+0.450|+0.000|-0.428|+0.112|+0.000|+0.000|-0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
123:+0.991|+0.000|+0.112|-0.446|+0.000|+0.000|+0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
124:+0.433|+0.000|+0.670|+0.112|+0.000|+0.000|+0.558|+0.000|+0.000|+0.000|+0.000|+0.000|-0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
125:-0.125|+0.000|+0.112|+0.688|+0.000|+0.000|-0.558|+0.000|+0.000|+0.000|+0.000|+0.000|-0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
126:+0.451|+0.000|-0.446|+0.112|+0.000|+0.000|-0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
127:+1.009|+0.000|+0.112|-0.464|+0.000|+0.000|+0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.594|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
128:+0.433|+0.000|+0.688|+0.112|+0.000|+0.000|+0.576|+0.000|+0.000|+0.000|+0.000|+0.000|-0.594|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
129:-0.143|+0.000|+0.112|+0.706|+0.000|+0.000|-0.576|+0.000|+0.000|+0.000|+0.000|+0.000|-0.594|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
130:+0.451|+0.000|-0.464|+0.112|+0.000|+0.000|-0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.594|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
131:+1.027|+0.000|+0.112|-0.482|+0.000|+0.000|+0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.612|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
132:+0.433|+0.000|+0.706|+0.112|+0.000|+0.000|+0.594|+0.000|+0.000|+0.000|+0.000|+0.000|-0.612|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
133:-0.161|+0.000|+0.112|+0.724|+0.000|+0.000|-0.594|+0.000|+0.000|+0.000|+0.000|+0.000|-0.612|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
134:+0.451|+0.000|-0.482|+0.112|+0.000|+0.000|-0.594|+0.000|+0.000|+0.000|+0.000|+0.000|+0.612|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
