MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.002|+0.002|+0.002|+0.002|-0.001|+0.001|+0.001|-0.000|+0.000|+0.000|+0.000|-0.001|+1.345|+1.383|+0.000|-0.002|-0.000|+1.342|+1.384|
002:+0.000|+0.002|+0.003|+0.002|+0.002|+0.001|-0.009|-0.000|+0.000|+0.011|-0.000|+0.003|+0.001|+1.345|+1.384|-0.000|-0.002|+0.000|+1.343|+1.384|
003:+0.000|+0.001|+0.001|+0.002|+0.001|-0.001|+0.007|+0.001|-0.000|-0.014|-0.000|-0.008|+0.000|+1.336|+1.383|+0.000|+0.009|-0.000|+1.346|+1.385|
004:+0.000|+0.002|+0.002|+0.002|+0.001|-0.000|-0.007|+0.001|-0.000|+0.011|+0.000|+0.005|-0.001|+1.343|+1.384|+0.000|-0.004|-0.000|+1.338|+1.385|
005:+0.000|+0.002|+0.002|+0.001|+0.002|+0.001|+0.008|-0.002|+0.000|-0.008|-0.001|+0.001|+0.000|+1.337|+1.385|-0.000|+0.006|+0.000|+1.343|+1.384|
006:+0.001|+0.002|+0.002|+0.002|+0.002|-0.000|+0.004|+0.001|-0.000|-0.005|+0.000|-0.002|+0.000|+1.345|+1.383|-0.000|-0.001|-0.001|+1.344|+1.384|
007:+0.000|+0.001|+0.002|+0.001|+0.002|+0.001|-0.012|-0.001|+0.000|+0.016|+0.001|+0.003|-0.000|+1.349|+1.385|-0.000|-0.007|-0.000|+1.342|+1.384|
008:+0.000|+0.002|+0.002|+0.002|+0.002|+0.001|+0.002|-0.001|+0.000|-0.006|-0.001|-0.004|-0.001|+1.337|+1.384|+0.000|+0.009|+0.001|+1.345|+1.384|
009:+0.001|+0.001|+0.003|+0.002|+0.003|+0.002|+0.005|+0.000|-0.000|-0.004|+0.000|+0.002|+0.001|+1.339|+1.383|+0.000|+0.003|-0.000|+1.341|+1.383|
010:+0.000|+0.002|+0.002|+0.002|+0.002|-0.000|-0.004|+0.001|-0.000|+0.003|-0.000|-0.001|+0.000|+1.344|+1.384|+0.000|-0.001|+0.000|+1.343|+1.384|
011:+0.000|+0.002|+0.002|+0.001|+0.001|+0.000|+0.003|-0.001|-0.000|-0.001|+0.000|+0.003|-0.000|+1.340|+1.384|-0.000|+0.002|+0.000|+1.342|+1.384|
012:+0.000|+0.002|+0.002|+0.002|+0.002|-0.001|+0.002|+0.000|+0.000|+0.001|+0.000|+0.002|+0.000|+1.342|+1.384|-0.000|+0.002|+0.000|+1.344|+1.384|
013:+0.000|+0.001|+0.001|+0.002|+0.001|+0.001|-0.005|-0.001|+0.000|-0.002|-0.001|-0.007|-0.000|+1.345|+1.384|+0.000|+0.003|+0.000|+1.346|+1.384|
014:+0.000|+0.002|+0.002|+0.002|+0.002|+0.001|+0.007|+0.000|-0.000|-0.006|-0.000|+0.002|+0.001|+1.340|+1.383|+0.000|+0.001|-0.000|+1.340|+1.384|
015:+0.000|+0.002|+0.002|+0.002|+0.002|-0.000|-0.005|-0.000|+0.000|+0.006|+0.001|+0.001|-0.000|+1.347|+1.383|-0.000|-0.005|-0.000|+1.341|+1.384|
016:+0.000|+0.002|+0.002|+0.003|+0.002|-0.001|-0.001|+0.000|+0.000|+0.006|-0.000|+0.005|-0.001|+1.341|+1.383|+0.000|+0.001|+0.001|+1.342|+1.384|
017:+0.001|+0.002|+0.002|+0.001|+0.002|+0.001|+0.004|+0.001|-0.001|-0.007|-0.000|-0.003|+0.001|+1.340|+1.383|+0.001|+0.007|+0.000|+1.347|+1.383|
018:+0.000|+0.002|+0.002|+0.001|+0.002|+0.001|-0.004|-0.001|-0.000|+0.002|+0.000|-0.003|-0.000|+1.344|+1.385|-0.000|-0.001|-0.000|+1.344|+1.384|
019:+0.000|+0.002|+0.002|+0.002|+0.002|-0.001|+0.003|-0.000|+0.000|-0.002|+0.000|+0.001|-0.001|+1.340|+1.384|-0.000|+0.001|+0.000|+1.341|+1.384|
020:+0.000|+0.003|+0.002|+0.002|+0.002|-0.001|-0.003|+0.001|+0.000|+0.003|-0.000|-0.002|+0.001|+1.342|+1.384|-0.000|-0.001|+0.000|+1.342|+1.383|
021:+0.000|+0.002|+0.002|+0.001|+0.002|+0.001|+0.003|-0.001|+0.000|+0.000|-0.001|+0.004|-0.000|+1.339|+1.384|+0.000|+0.002|+0.000|+1.341|+1.384|
022:+0.001|+0.002|+0.001|+0.002|+0.002|-0.001|+0.003|-0.001|-0.001|-0.006|-0.000|-0.005|+0.000|+1.342|+1.383|+0.000|+0.003|-0.000|+1.345|+1.384|
023:+0.001|+0.001|+0.002|+0.003|+0.002|-0.000|-0.003|+0.001|+0.000|+0.000|+0.000|-0.001|-0.000|+1.345|+1.383|-0.000|-0.004|-0.000|+1.340|+1.384|
024:+0.001|+0.002|+0.002|+0.002|+0.001|-0.001|+0.005|+0.000|-0.000|+0.001|+0.000|+0.007|-0.000|+1.342|+1.384|+0.000|-0.003|-0.000|+1.339|+1.384|
025:+0.000|+0.003|+0.001|+0.002|+0.002|-0.001|-0.004|-0.038|+0.000|+0.043|-0.000|+0.000|+0.001|+1.347|+1.384|+0.000|-0.002|-0.000|+1.346|+1.384|
026:+0.001|+0.002|+0.040|+0.039|+0.001|-0.000|+0.041|-0.005|-0.001|-0.041|+0.000|-0.005|-0.001|+1.342|+1.346|+0.000|+0.041|-0.000|+1.346|+1.384|
027:+0.000|+0.002|+0.045|+0.045|+0.002|+0.000|+0.001|-0.002|+0.000|-0.000|+0.000|-0.002|-0.001|+1.383|+1.341|-0.000|+0.000|-0.000|+1.341|+1.384|
028:+0.000|+0.002|+0.046|+0.047|+0.003|+0.001|-0.000|+0.005|-0.000|-0.000|-0.000|+0.004|+0.001|+1.384|+1.339|+0.000|+0.000|+0.000|+1.339|+1.383|
029:+0.000|+0.002|+0.043|+0.042|+0.002|+0.001|+0.000|+0.040|+0.000|+0.000|+0.000|+0.041|+0.000|+1.384|+1.344|-0.000|-0.000|-0.000|+1.343|+1.384|
030:+0.000|+0.001|+0.002|+0.002|+0.002|+0.000|+0.000|-0.001|+0.000|+0.000|-0.000|-0.000|+0.000|+1.385|+1.384|-0.000|+0.000|+0.000|+1.384|+1.384|
031:+0.000|+0.001|+0.002|+0.003|+0.001|-0.000|-0.001|+0.001|-0.000|+0.000|-0.000|+0.000|-0.000|+1.385|+1.383|+0.000|+0.000|+0.000|+1.384|+1.385|
032:+0.001|+0.001|+0.002|+0.002|+0.002|-0.000|-0.000|+0.001|+0.000|+0.000|+0.001|+0.000|-0.000|+1.384|+1.384|-0.000|+0.000|-0.000|+1.384|+1.384|
033:+0.000|+0.002|+0.001|+0.001|+0.002|+0.001|+0.001|-0.001|-0.000|-0.000|+0.000|+0.000|-0.000|+1.384|+1.385|+0.000|+0.000|+0.000|+1.384|+1.384|
034:+0.000|+0.001|+0.001|+0.002|+0.002|+0.001|-0.001|+0.000|+0.000|-0.000|-0.000|-0.001|+0.000|+1.385|+1.384|-0.000|+0.000|+0.000|+1.385|+1.384|
035:+0.000|+0.002|+0.002|+0.001|+0.002|+0.000|+0.001|-0.000|-0.000|+0.000|-0.000|+0.000|+0.001|+1.383|+1.384|-0.000|-0.000|-0.000|+1.384|+1.384|
036:+0.000|+0.001|+0.002|+0.001|+0.001|+0.000|+0.000|-0.001|-0.000|-0.000|-0.000|-0.000|+0.000|+1.384|+1.384|-0.000|-0.000|-0.000|+1.384|+1.384|
037:+0.000|+0.001|+0.002|+0.002|+0.001|-0.000|-0.002|+0.001|+0.000|+0.000|-0.000|-0.000|-0.001|+1.385|+1.384|-0.000|-0.000|-0.000|+1.384|+1.384|
038:+0.001|+0.003|+0.002|+0.001|+0.003|-0.000|+0.001|-0.000|+0.000|-0.000|+0.000|+0.000|+0.001|+1.382|+1.384|-0.000|+0.000|-0.000|+1.384|+1.383|
039:+0.001|+0.002|+0.002|+0.002|+0.002|-0.001|+0.001|+0.000|+0.000|-0.000|+0.000|-0.001|+0.000|+1.383|+1.384|-0.000|+0.000|-0.000|+1.384|+1.384|
