MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.000|+0.157|+0.157|+0.000|-0.000|-0.003|+0.004|+0.000|+0.005|-0.000|+0.006|+0.000|+0.693|+0.536|+0.000|-0.005|+0.000|+0.531|+0.693|
002:+0.000|+0.000|+0.153|+0.153|+0.000|-0.000|+0.000|-0.006|-0.000|-0.001|-0.000|-0.006|-0.000|+0.690|+0.540|+0.000|+0.001|+0.000|+0.537|+0.693|
003:+0.000|+0.000|+0.158|+0.159|+0.000|-0.000|-0.002|-0.005|-0.000|+0.002|+0.000|-0.005|+0.000|+0.690|+0.535|-0.000|+0.000|+0.000|+0.532|+0.693|
004:+0.000|+0.000|+0.163|+0.163|+0.000|+0.000|-0.000|+0.005|-0.004|-0.002|-0.000|+0.003|-0.004|+0.688|+0.530|-0.000|+0.002|+0.000|+0.527|+0.693|
005:+0.000|+0.000|+0.158|+0.158|+0.000|-0.000|+0.000|-0.004|+0.005|-0.004|+0.000|-0.005|+0.001|+0.688|+0.535|-0.004|-0.000|-0.000|+0.530|+0.689|
006:+0.000|+0.000|+0.159|+0.159|+0.000|+0.000|-0.004|-0.000|-0.001|+0.003|+0.000|-0.000|-0.002|+0.688|+0.531|+0.000|-0.004|-0.000|+0.526|+0.690|
007:+0.000|+0.000|+0.158|+0.158|+0.000|+0.000|-0.003|+0.005|+0.001|+0.004|-0.000|+0.006|+0.002|+0.685|+0.531|-0.001|-0.001|-0.000|+0.525|+0.688|
008:+0.000|+0.000|+0.154|+0.154|+0.000|-0.000|+0.002|-0.003|-0.000|-0.005|-0.000|-0.004|-0.002|+0.682|+0.536|+0.000|+0.003|-0.000|+0.531|+0.690|
009:+0.000|+0.000|+0.155|+0.155|+0.000|-0.000|+0.001|-0.007|-0.005|+0.001|+0.000|-0.007|-0.004|+0.684|+0.533|+0.000|-0.002|-0.000|+0.527|+0.688|
010:+0.000|+0.000|+0.164|+0.164|+0.000|-0.000|-0.003|-0.007|+0.006|-0.002|-0.000|-0.006|-0.001|+0.685|+0.526|-0.005|-0.001|+0.000|+0.520|+0.685|
011:+0.000|+0.000|+0.164|+0.164|+0.000|+0.000|-0.002|+0.010|-0.001|+0.003|+0.000|+0.009|+0.001|+0.682|+0.519|+0.001|-0.003|+0.000|+0.515|+0.684|
012:+0.000|+0.000|+0.158|+0.158|+0.000|+0.000|+0.000|-0.006|+0.001|-0.001|-0.000|-0.005|-0.000|+0.681|+0.529|-0.000|+0.001|+0.000|+0.524|+0.686|
013:+0.000|+0.000|+0.162|+0.162|+0.000|-0.000|-0.001|+0.006|-0.004|-0.000|+0.000|+0.005|-0.003|+0.681|+0.523|+0.001|+0.000|-0.000|+0.519|+0.686|
014:+0.000|+0.000|+0.156|+0.156|+0.000|+0.000|+0.002|-0.002|-0.005|+0.001|-0.000|-0.001|-0.004|+0.680|+0.529|-0.003|-0.000|+0.000|+0.524|+0.682|
015:+0.000|+0.000|+0.160|+0.160|+0.000|+0.000|+0.000|-0.012|+0.009|-0.006|-0.000|-0.009|+0.001|+0.682|+0.526|-0.008|+0.000|+0.000|+0.523|+0.678|
016:+0.000|+0.000|+0.163|+0.163|+0.000|-0.000|-0.004|+0.015|-0.008|+0.009|-0.000|+0.015|-0.003|+0.682|+0.515|+0.001|-0.005|-0.000|+0.514|+0.680|
017:+0.000|+0.000|+0.154|+0.154|+0.000|-0.000|-0.003|-0.011|+0.007|-0.001|+0.000|-0.012|+0.004|+0.678|+0.530|-0.007|+0.003|-0.000|+0.528|+0.676|
018:+0.000|+0.000|+0.162|+0.162|+0.000|-0.000|+0.001|+0.004|+0.002|-0.002|+0.000|+0.005|-0.000|+0.675|+0.519|-0.000|+0.003|-0.000|+0.516|+0.681|
019:+0.000|+0.000|+0.156|+0.156|+0.000|-0.000|+0.002|-0.009|-0.002|-0.001|-0.000|-0.008|-0.001|+0.676|+0.522|+0.002|+0.001|+0.000|+0.521|+0.680|
020:+0.000|+0.000|+0.166|+0.166|+0.000|-0.000|-0.001|+0.011|+0.003|-0.002|+0.000|+0.011|-0.000|+0.679|+0.513|-0.000|+0.000|-0.000|+0.513|+0.679|
021:+0.000|+0.000|+0.152|+0.152|+0.000|+0.000|+0.001|-0.000|-0.003|-0.000|-0.000|-0.002|-0.000|+0.678|+0.524|+0.003|-0.002|-0.000|+0.524|+0.679|
022:+0.000|+0.000|+0.154|+0.154|+0.000|+0.000|-0.001|-0.008|+0.001|-0.001|-0.000|-0.008|-0.000|+0.678|+0.524|+0.000|-0.002|-0.000|+0.522|+0.678|
023:+0.000|+0.000|+0.161|+0.161|+0.000|-0.000|+0.001|+0.003|+0.004|+0.001|+0.000|+0.007|+0.001|+0.677|+0.515|+0.002|-0.003|-0.000|+0.514|+0.678|
024:+0.000|+0.000|+0.155|+0.155|+0.000|+0.000|-0.001|-0.002|-0.007|+0.002|-0.000|-0.004|-0.004|+0.678|+0.519|+0.006|-0.002|+0.000|+0.521|+0.679|
025:+0.000|+0.000|+0.160|+0.160|+0.000|-0.000|+0.002|+0.105|-0.001|-0.182|-0.000|-0.073|-0.003|+0.677|+0.517|-0.001|-0.000|-0.000|+0.517|+0.676|
026:+0.000|+0.000|+0.053|+0.053|+0.000|+0.000|-0.175|+0.000|+0.002|+0.184|+0.000|+0.008|+0.003|+0.680|+0.622|-0.002|-0.182|-0.000|+0.444|+0.673|
027:+0.000|+0.000|+0.054|+0.054|+0.000|+0.000|+0.009|-0.003|-0.002|-0.009|-0.000|-0.003|-0.001|+0.504|+0.622|-0.000|+0.002|+0.000|+0.452|+0.676|
028:+0.000|+0.000|+0.057|+0.057|+0.000|+0.000|-0.016|-0.001|+0.004|+0.012|+0.000|-0.003|+0.002|+0.514|+0.619|-0.002|-0.007|-0.000|+0.449|+0.674|
029:+0.000|+0.000|+0.056|+0.056|+0.000|+0.000|+0.006|-0.001|-0.171|-0.004|-0.000|-0.001|-0.170|+0.498|+0.618|+0.002|+0.005|+0.000|+0.446|+0.676|
030:+0.000|+0.000|+0.059|+0.059|+0.000|+0.000|+0.004|-0.166|+0.180|-0.109|-0.000|-0.084|-0.007|+0.504|+0.617|-0.170|+0.001|+0.000|+0.446|+0.506|
031:+0.000|+0.000|+0.038|+0.038|+0.000|-0.000|-0.081|+0.022|-0.026|+0.107|+0.000|+0.022|-0.001|+0.507|+0.451|+0.010|-0.108|-0.000|+0.362|+0.499|
032:+0.000|+0.000|+0.041|+0.041|+0.000|+0.000|-0.015|-0.009|+0.013|+0.015|-0.000|+0.000|+0.004|+0.426|+0.473|-0.016|-0.001|+0.000|+0.385|+0.498|
033:+0.000|+0.000|+0.041|+0.041|+0.000|+0.000|-0.001|-0.001|+0.006|-0.007|-0.000|+0.000|-0.003|+0.412|+0.464|-0.003|+0.014|+0.000|+0.385|+0.502|
034:+0.000|+0.000|+0.033|+0.033|+0.000|-0.000|+0.011|-0.002|-0.091|-0.007|+0.000|-0.002|-0.088|+0.411|+0.463|+0.002|+0.008|-0.000|+0.385|+0.499|
035:+0.000|+0.000|+0.039|+0.039|+0.000|-0.000|-0.017|-0.078|+0.087|-0.009|+0.000|-0.021|+0.004|+0.421|+0.461|-0.089|+0.001|-0.000|+0.383|+0.411|
036:+0.000|+0.000|+0.034|+0.034|+0.000|+0.000|-0.020|+0.000|+0.001|+0.016|-0.000|-0.004|+0.001|+0.404|+0.383|-0.002|-0.008|+0.000|+0.362|+0.415|
037:+0.000|+0.000|+0.034|+0.034|+0.000|-0.000|+0.012|+0.008|-0.024|-0.010|+0.000|-0.003|-0.011|+0.385|+0.383|-0.002|+0.008|-0.000|+0.358|+0.416|
038:+0.000|+0.000|+0.039|+0.039|+0.000|-0.000|-0.009|-0.018|+0.024|-0.009|+0.000|-0.015|+0.002|+0.397|+0.392|-0.026|-0.002|-0.000|+0.356|+0.405|
039:+0.000|+0.000|+0.036|+0.036|+0.000|+0.000|+0.002|+0.014|-0.034|+0.005|+0.000|+0.015|-0.027|+0.388|+0.374|-0.002|-0.012|+0.000|+0.340|+0.407|
