MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
011:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.006|-0.000|+0.000|+0.007|-0.000|+0.001|-0.000|+0.683|+0.693|+0.000|-0.004|+0.000|+0.679|+0.693|
012:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.003|+0.000|-0.000|-0.002|-0.000|+0.001|-0.000|+0.677|+0.693|+0.000|+0.003|+0.000|+0.681|+0.693|
013:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.001|-0.000|+0.000|+0.002|-0.000|+0.000|+0.000|+0.680|+0.693|-0.000|+0.002|+0.000|+0.682|+0.693|
014:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.003|+0.000|-0.000|-0.007|+0.000|-0.004|+0.000|+0.679|+0.693|-0.000|+0.003|-0.000|+0.682|+0.693|
015:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.000|+0.000|-0.000|-0.001|+0.000|-0.001|-0.000|+0.682|+0.693|-0.000|-0.004|+0.000|+0.678|+0.693|
016:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.003|-0.000|-0.000|+0.004|+0.000|+0.000|-0.000|+0.682|+0.693|-0.000|-0.005|+0.000|+0.677|+0.693|
017:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.002|-0.000|+0.000|+0.005|-0.000|+0.004|+0.000|+0.678|+0.693|-0.000|-0.001|+0.000|+0.677|+0.693|
018:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.000|-0.000|-0.000|-0.003|+0.000|-0.003|+0.000|+0.677|+0.693|+0.000|+0.004|-0.000|+0.681|+0.693|
019:+0.000|+0.000|+0.000|+0.000|+0.000|-0.001|+0.000|+0.000|-0.000|-0.002|+0.000|-0.002|-0.000|+0.677|+0.692|+0.000|+0.001|-0.000|+0.678|+0.693|
020:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.002|+0.000|+0.000|+0.003|-0.000|+0.001|+0.000|+0.677|+0.693|-0.000|-0.001|-0.000|+0.676|+0.693|
021:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.000|-0.000|-0.000|-0.004|-0.000|-0.004|-0.000|+0.675|+0.693|+0.000|+0.002|-0.000|+0.677|+0.693|
022:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.002|+0.000|+0.000|+0.000|+0.000|+0.002|+0.000|+0.675|+0.693|-0.000|-0.002|-0.000|+0.674|+0.693|
023:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.000|-0.000|-0.000|-0.001|+0.000|-0.001|-0.000|+0.677|+0.693|+0.000|-0.002|-0.000|+0.675|+0.693|
024:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.002|+0.000|+0.000|-0.002|-0.000|+0.001|-0.000|+0.677|+0.693|+0.000|-0.002|+0.000|+0.674|+0.693|
025:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.003|-0.164|-0.000|-0.171|+0.000|-0.337|+0.000|+0.679|+0.693|+0.000|-0.004|-0.000|+0.675|+0.693|
026:+0.000|+0.000|+0.164|+0.164|+0.000|+0.000|-0.176|-0.006|+0.000|+0.177|+0.000|-0.005|-0.000|+0.676|+0.529|-0.000|-0.174|+0.000|+0.338|+0.693|
027:+0.000|+0.000|+0.170|+0.170|+0.000|+0.000|+0.021|-0.001|-0.000|-0.018|-0.000|+0.002|-0.000|+0.500|+0.523|+0.000|+0.003|+0.000|+0.332|+0.693|
028:+0.000|+0.000|+0.171|+0.171|+0.000|+0.000|-0.022|+0.004|+0.000|+0.026|+0.000|+0.008|+0.000|+0.520|+0.522|-0.000|-0.015|+0.000|+0.335|+0.693|
029:+0.000|+0.000|+0.167|+0.167|+0.000|+0.000|+0.012|-0.006|-0.000|-0.013|+0.000|-0.006|-0.000|+0.498|+0.526|+0.000|+0.012|+0.000|+0.343|+0.693|
030:+0.000|+0.000|+0.172|+0.172|+0.000|+0.000|-0.012|+0.057|-0.000|-0.081|-0.000|-0.036|+0.000|+0.510|+0.521|-0.000|-0.001|+0.000|+0.337|+0.693|
031:+0.000|+0.000|+0.116|+0.116|+0.000|-0.000|-0.070|+0.002|+0.000|+0.071|-0.000|+0.003|+0.000|+0.498|+0.578|-0.000|-0.082|+0.000|+0.301|+0.693|
032:+0.000|+0.000|+0.114|+0.114|+0.000|-0.000|-0.012|-0.002|+0.000|+0.009|-0.000|-0.006|-0.000|+0.428|+0.580|+0.000|-0.011|+0.000|+0.303|+0.693|
033:+0.000|+0.000|+0.116|+0.116|+0.000|-0.000|+0.003|-0.000|-0.000|+0.010|+0.000|+0.013|-0.000|+0.416|+0.577|+0.000|-0.003|-0.000|+0.297|+0.693|
034:+0.000|+0.000|+0.116|+0.116|+0.000|+0.000|-0.001|+0.001|+0.000|-0.013|-0.000|-0.013|+0.001|+0.419|+0.577|-0.000|+0.007|+0.000|+0.310|+0.692|
035:+0.000|+0.000|+0.115|+0.115|+0.000|-0.000|-0.006|+0.017|-0.000|-0.020|+0.000|-0.009|-0.001|+0.417|+0.578|+0.000|-0.005|-0.000|+0.297|+0.693|
036:+0.000|+0.000|+0.098|+0.098|+0.001|+0.000|-0.018|-0.003|+0.000|+0.021|-0.000|-0.000|+0.000|+0.411|+0.595|-0.000|-0.025|+0.000|+0.289|+0.692|
037:+0.000|+0.000|+0.101|+0.101|+0.000|+0.000|-0.002|+0.001|-0.000|+0.001|+0.000|-0.001|+0.000|+0.393|+0.592|-0.000|-0.004|-0.000|+0.289|+0.693|
038:+0.000|+0.000|+0.100|+0.101|+0.000|-0.000|-0.001|+0.000|-0.000|-0.000|+0.000|-0.000|-0.000|+0.391|+0.593|-0.000|-0.003|-0.000|+0.288|+0.693|
039:+0.000|+0.000|+0.100|+0.100|+0.000|+0.000|+0.004|+0.001|+0.000|-0.004|-0.000|+0.000|+0.000|+0.391|+0.593|-0.000|-0.003|+0.000|+0.288|+0.693|
