MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.002|+1.091|+1.091|+0.002|-0.000|-0.000|-0.000|+0.001|-0.005|-0.000|+0.000|-0.004|+1.091|+0.000|-0.003|-0.002|+0.000|+0.000|+1.086|
002:+0.000|+0.002|+1.086|+1.086|+0.002|-0.000|-0.002|+0.000|+0.009|+0.008|-0.000|+0.000|+0.015|+1.091|-0.000|-0.002|-0.007|-0.000|+0.000|+1.083|
003:+0.001|+0.002|+1.092|+1.092|+0.002|+0.000|-0.012|+0.000|-0.014|+0.005|+0.000|+0.000|-0.021|+1.089|-0.000|+0.007|+0.001|-0.000|+0.000|+1.097|
004:+0.000|+0.002|+1.085|+1.085|+0.002|+0.000|+0.003|+0.000|+0.005|+0.004|+0.000|+0.000|+0.011|+1.077|+0.000|-0.007|+0.006|-0.000|+0.000|+1.076|
005:+0.000|+0.003|+1.091|+1.092|+0.003|-0.000|+0.001|+0.000|-0.001|-0.005|-0.000|+0.000|-0.005|+1.079|+0.000|-0.002|+0.010|+0.000|+0.000|+1.087|
006:+0.000|+0.002|+1.087|+1.087|+0.002|-0.000|+0.008|+0.000|+0.011|-0.014|+0.001|+0.000|+0.005|+1.080|+0.000|-0.003|+0.005|-0.000|+0.000|+1.082|
007:+0.000|+0.001|+1.080|+1.080|+0.001|+0.000|-0.004|-0.000|-0.013|+0.013|-0.001|+0.000|-0.003|+1.088|+0.000|+0.008|-0.009|+0.000|+0.000|+1.087|
008:+0.001|+0.001|+1.090|+1.090|+0.001|-0.000|+0.007|-0.000|-0.001|-0.005|+0.001|+0.000|+0.000|+1.085|+0.000|-0.005|+0.004|-0.000|+0.000|+1.084|
009:+0.000|+0.001|+1.091|+1.091|+0.001|-0.000|-0.003|+0.000|-0.006|+0.008|-0.001|+0.000|+0.000|+1.091|-0.000|-0.006|-0.002|+0.000|+0.000|+1.084|
010:+0.000|+0.002|+1.097|+1.097|+0.002|-0.000|-0.000|+0.000|+0.013|-0.010|+0.000|+0.000|+0.002|+1.089|+0.000|-0.012|+0.007|-0.000|+0.000|+1.084|
011:+0.000|+0.003|+1.087|+1.087|+0.003|+0.000|+0.001|+0.000|+0.012|-0.007|-0.000|+0.000|+0.006|+1.088|+0.000|+0.001|-0.004|-0.000|+0.000|+1.086|
012:+0.001|+0.001|+1.081|+1.081|+0.001|+0.000|-0.004|+0.000|-0.012|+0.013|+0.000|+0.000|-0.004|+1.090|+0.000|+0.013|-0.010|-0.000|+0.000|+1.093|
013:+0.000|+0.002|+1.089|+1.089|+0.002|-0.000|+0.001|-0.000|-0.011|+0.001|+0.000|+0.000|-0.009|+1.085|+0.000|+0.001|+0.003|+0.000|+0.000|+1.089|
014:+0.000|+0.002|+1.091|+1.092|+0.002|-0.000|+0.004|+0.000|+0.012|-0.009|-0.001|+0.000|+0.008|+1.086|+0.000|-0.010|+0.003|+0.000|+0.000|+1.080|
015:+0.001|+0.001|+1.087|+1.086|+0.001|-0.000|-0.008|-0.000|-0.014|+0.010|-0.000|+0.000|-0.012|+1.091|+0.000|+0.003|-0.006|-0.000|+0.000|+1.088|
016:+0.001|+0.001|+1.089|+1.088|+0.001|-0.000|+0.000|+0.000|+0.025|-0.007|+0.001|+0.000|+0.018|+1.082|-0.000|-0.012|+0.005|-0.000|+0.000|+1.076|
017:+0.000|+0.002|+1.082|+1.082|+0.002|+0.000|+0.012|-0.000|-0.011|-0.010|-0.000|+0.000|-0.010|+1.082|+0.000|+0.013|-0.002|+0.000|+0.000|+1.093|
018:+0.000|+0.002|+1.083|+1.083|+0.002|+0.000|-0.014|+0.000|+0.000|+0.020|+0.000|+0.000|+0.006|+1.094|-0.000|+0.002|-0.013|+0.000|+0.000|+1.083|
019:+0.000|+0.001|+1.089|+1.089|+0.001|+0.000|+0.010|+0.000|-0.018|-0.001|-0.000|+0.000|-0.009|+1.080|-0.000|+0.002|+0.008|+0.000|+0.000|+1.090|
020:+0.000|+0.001|+1.098|+1.098|+0.001|+0.000|-0.013|+0.000|+0.007|+0.001|+0.000|+0.000|-0.004|+1.090|+0.000|-0.016|+0.007|-0.000|+0.000|+1.081|
021:+0.001|+0.002|+1.087|+1.087|+0.002|+0.000|+0.020|-0.000|+0.006|-0.017|-0.001|+0.000|+0.009|+1.077|+0.000|-0.008|+0.009|+0.000|+0.000|+1.077|
022:+0.001|+0.001|+1.090|+1.090|+0.001|-0.000|-0.002|+0.000|+0.003|+0.005|+0.001|+0.000|+0.005|+1.097|+0.000|-0.002|-0.009|-0.000|+0.000|+1.086|
023:+0.000|+0.001|+1.093|+1.093|+0.001|+0.000|-0.011|-0.000|-0.009|+0.011|+0.000|+0.000|-0.010|+1.095|+0.000|+0.001|-0.004|+0.000|+0.000|+1.092|
