MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.001|+0.001|+1.094|+1.094|+0.001|-0.000|+0.000|+0.000|+0.014|-0.005|+0.001|+0.000|+0.009|+1.081|+0.000|-0.010|+0.012|-0.000|+0.000|+1.082|
002:+0.000|+0.002|+1.089|+1.090|+0.002|-0.000|-0.001|-0.000|-0.010|+0.009|-0.000|+0.000|-0.001|+1.081|+0.000|+0.004|+0.007|+0.000|+0.000|+1.091|
003:+0.000|+0.001|+1.098|+1.098|+0.001|-0.000|+0.000|+0.000|+0.005|-0.015|-0.000|+0.000|-0.010|+1.080|-0.000|-0.006|+0.016|+0.000|+0.000|+1.090|
004:+0.000|+0.002|+1.084|+1.084|+0.002|-0.000|+0.010|+0.000|+0.009|-0.006|-0.000|+0.000|+0.013|+1.081|-0.000|-0.002|+0.001|-0.000|+0.000|+1.080|
005:+0.001|+0.002|+1.087|+1.087|+0.002|+0.000|+0.001|+0.000|-0.005|+0.000|+0.000|+0.000|-0.004|+1.091|+0.000|+0.007|-0.005|-0.000|+0.000|+1.093|
006:+0.000|+0.001|+1.089|+1.088|+0.001|+0.000|-0.003|+0.000|-0.005|+0.006|+0.000|+0.000|-0.002|+1.092|+0.000|+0.002|-0.005|-0.000|+0.000|+1.089|
007:+0.000|+0.002|+1.092|+1.092|+0.002|+0.000|-0.008|+0.000|+0.002|+0.008|-0.001|+0.000|+0.003|+1.089|+0.000|-0.003|+0.001|+0.000|+0.000|+1.087|
008:+0.001|+0.002|+1.093|+1.093|+0.002|+0.000|+0.004|+0.000|-0.002|-0.002|+0.000|+0.000|-0.001|+1.081|+0.000|-0.001|+0.010|-0.000|+0.000|+1.090|
009:+0.000|+0.002|+1.094|+1.094|+0.002|+0.000|-0.001|-0.000|+0.005|-0.009|+0.000|+0.000|-0.006|+1.085|+0.000|-0.003|+0.007|-0.000|+0.000|+1.090|
010:+0.000|+0.002|+1.084|+1.084|+0.002|+0.000|+0.004|+0.000|-0.007|+0.007|-0.000|+0.000|+0.005|+1.084|-0.000|+0.002|-0.002|+0.000|+0.000|+1.084|
011:+0.000|+0.002|+1.096|+1.096|+0.002|+0.000|-0.000|-0.000|+0.010|-0.007|+0.000|+0.000|+0.002|+1.088|+0.000|-0.005|+0.005|-0.000|+0.000|+1.088|
012:+0.001|+0.001|+1.087|+1.087|+0.001|-0.000|+0.001|+0.000|+0.002|-0.006|+0.000|+0.000|-0.004|+1.088|-0.000|+0.005|-0.002|-0.000|+0.000|+1.091|
013:+0.001|+0.002|+1.082|+1.082|+0.002|+0.000|+0.003|+0.000|+0.004|-0.003|+0.000|+0.000|+0.004|+1.089|-0.000|+0.006|-0.009|+0.000|+0.000|+1.087|
014:+0.000|+0.002|+1.082|+1.082|+0.002|-0.000|-0.002|-0.000|+0.005|-0.002|+0.000|+0.000|+0.001|+1.092|+0.000|+0.010|-0.012|+0.000|+0.000|+1.091|
015:+0.001|+0.002|+1.078|+1.078|+0.002|+0.000|-0.002|+0.000|-0.031|+0.021|-0.000|+0.000|-0.011|+1.090|-0.000|+0.015|-0.013|+0.000|+0.000|+1.092|
016:+0.000|+0.002|+1.098|+1.098|+0.002|-0.000|-0.006|+0.000|+0.019|+0.001|+0.000|+0.000|+0.013|+1.088|+0.000|-0.015|+0.008|-0.000|+0.000|+1.081|
017:+0.000|+0.001|+1.092|+1.092|+0.001|-0.000|+0.007|+0.000|-0.000|-0.017|-0.000|+0.000|-0.010|+1.082|+0.000|+0.004|+0.009|+0.000|+0.000|+1.094|
018:+0.001|+0.002|+1.082|+1.082|+0.002|+0.000|-0.003|+0.000|-0.018|+0.018|+0.000|+0.000|-0.004|+1.089|+0.000|+0.004|-0.009|-0.000|+0.000|+1.084|
019:+0.000|+0.002|+1.097|+1.097|+0.002|+0.000|-0.005|+0.000|+0.009|-0.008|-0.001|+0.000|-0.003|+1.086|+0.000|-0.015|+0.009|+0.000|+0.000|+1.080|
020:+0.001|+0.001|+1.084|+1.084|+0.001|+0.000|+0.007|+0.000|+0.009|+0.003|+0.001|+0.000|+0.018|+1.081|+0.000|-0.006|+0.002|-0.001|+0.000|+1.077|
021:+0.000|+0.001|+1.093|+1.093|+0.001|+0.000|-0.006|-0.000|-0.007|-0.000|-0.001|+0.000|-0.012|+1.088|+0.000|+0.003|+0.004|+0.000|+0.000|+1.095|
022:+0.001|+0.002|+1.088|+1.087|+0.002|+0.000|+0.014|+0.000|-0.003|-0.009|+0.001|+0.000|+0.001|+1.081|+0.000|-0.004|+0.004|-0.001|+0.000|+1.082|
023:+0.000|+0.002|+1.092|+1.092|+0.002|-0.000|-0.013|+0.000|+0.002|+0.009|+0.000|+0.000|-0.001|+1.095|+0.000|-0.007|-0.005|-0.000|+0.000|+1.083|
024:+0.000|+0.002|+1.088|+1.088|+0.002|-0.000|+0.011|-0.000|-0.014|+0.007|+0.000|+0.000|+0.004|+1.082|+0.000|-0.005|+0.004|-0.000|+0.000|+1.082|
025:+0.000|+0.001|+1.105|+1.105|+0.001|+0.000|-0.010|+0.053|+0.024|+0.290|+0.000|+0.348|+0.009|+1.093|+0.000|-0.019|+0.011|+0.000|+0.000|+1.085|
026:+0.000|+0.002|+1.038|+1.038|+0.002|-0.000|+0.301|-0.007|-0.004|-0.301|+0.000|-0.004|-0.008|+1.083|+0.053|+0.006|+0.301|+0.001|+0.348|+1.094|
027:+0.000|+0.001|+1.041|+1.042|+0.002|+0.000|+0.000|+0.004|-0.008|+0.000|-0.001|+0.002|-0.004|+1.385|+0.046|+0.002|-0.000|+0.001|+0.344|+1.086|
028:+0.000|+0.001|+1.040|+1.040|+0.001|+0.000|-0.001|+0.001|+0.308|-0.000|+0.000|+0.006|+0.301|+1.385|+0.050|-0.006|+0.000|+0.000|+0.346|+1.082|
029:+0.000|+0.002|+1.034|+1.034|+0.002|+0.000|+0.000|+0.295|-0.302|+0.000|-0.000|-0.006|+0.001|+1.384|+0.050|+0.302|-0.000|+0.000|+0.352|+1.384|
030:+0.000|+0.001|+1.040|+1.040|+0.002|+0.000|-0.000|-0.000|-0.000|-0.000|-0.000|-0.000|-0.000|+1.384|+0.346|-0.000|+0.000|-0.000|+0.346|+1.384|
031:+0.000|+0.002|+1.040|+1.040|+0.002|-0.000|+0.000|-0.001|-0.000|+0.000|+0.000|-0.000|-0.000|+1.384|+0.346|-0.000|+0.000|-0.000|+0.346|+1.384|
032:+0.000|+0.002|+1.041|+1.041|+0.002|+0.000|-0.000|-0.001|+0.000|-0.000|+0.001|-0.001|-0.001|+1.384|+0.345|-0.000|+0.000|+0.000|+0.345|+1.384|
033:+0.000|+0.002|+1.041|+1.042|+0.002|+0.001|-0.000|+0.009|+0.000|+0.000|-0.000|+0.009|+0.001|+1.384|+0.344|-0.000|-0.000|+0.001|+0.344|+1.383|
034:+0.000|+0.002|+1.032|+1.033|+0.002|+0.000|-0.000|-0.008|+0.000|-0.000|+0.000|-0.008|+0.000|+1.384|+0.353|-0.000|+0.000|+0.000|+0.353|+1.383|
035:+0.000|+0.003|+1.041|+1.041|+0.002|-0.001|+0.001|+0.002|-0.000|-0.000|-0.000|+0.002|-0.000|+1.383|+0.345|+0.000|+0.000|+0.000|+0.345|+1.384|
036:+0.000|+0.002|+1.039|+1.039|+0.002|+0.000|-0.000|-0.000|+0.000|-0.000|-0.000|-0.000|+0.000|+1.384|+0.347|-0.000|+0.000|+0.000|+0.347|+1.384|
037:+0.000|+0.002|+1.039|+1.039|+0.002|-0.000|-0.000|-0.007|+0.000|-0.000|-0.000|-0.007|+0.001|+1.384|+0.347|-0.000|+0.000|-0.000|+0.347|+1.384|
038:+0.000|+0.002|+1.046|+1.046|+0.001|-0.001|-0.001|+0.009|-0.000|+0.000|+0.000|+0.009|-0.001|+1.384|+0.339|+0.000|-0.000|-0.000|+0.339|+1.385|
039:+0.001|+0.002|+1.037|+1.037|+0.002|-0.001|+0.001|-0.004|+0.000|-0.000|+0.000|-0.004|+0.000|+1.383|+0.348|+0.000|+0.000|-0.000|+0.349|+1.384|
