MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
023:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|+0.002|-0.001|+0.000|+0.002|-0.000|+0.004|-0.001|+1.358|+1.384|+0.000|-0.000|+0.000|+1.358|+1.384|
024:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.000|+0.001|+0.000|-0.002|+0.000|-0.002|+0.001|+1.360|+1.383|+0.000|+0.001|-0.000|+1.361|+1.383|
025:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|+0.001|-0.025|+0.000|+0.026|+0.025|+0.001|-0.025|+1.360|+1.384|+0.000|-0.001|+0.000|+1.359|+1.384|
026:+0.000|+0.000|+0.000|+0.027|+0.001|+0.000|-0.001|-0.029|+0.000|-0.025|-0.023|-0.003|-0.029|+1.360|+1.359|+0.000|+0.025|+0.025|+1.360|+1.359|
027:+0.027|+0.000|+0.000|+0.030|+0.027|-0.000|+0.004|+0.008|+0.000|-0.000|-0.000|+0.004|+0.008|+1.359|+1.330|+0.000|+0.000|+0.002|+1.357|+1.330|
028:+0.023|+0.000|+0.000|+0.025|+0.023|+0.000|-0.002|-0.002|+0.000|+0.000|-0.002|+0.001|-0.002|+1.363|+1.338|+0.000|-0.000|+0.002|+1.361|+1.338|
029:+0.024|+0.000|+0.000|+0.026|+0.026|-0.000|-0.004|+0.020|+0.000|-0.026|-0.028|-0.002|+0.020|+1.361|+1.336|+0.000|+0.000|+0.000|+1.362|+1.336|
030:+0.028|+0.000|+0.000|+0.002|+0.030|+0.000|+0.002|+0.028|+0.000|+0.028|+0.028|+0.002|+0.028|+1.358|+1.356|+0.000|-0.026|-0.028|+1.360|+1.356|
031:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.003|-0.000|+0.000|-0.007|+0.000|-0.004|-0.000|+1.360|+1.384|+0.000|+0.002|+0.000|+1.362|+1.384|
032:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.003|+0.000|+0.000|+0.004|-0.000|+0.002|+0.000|+1.363|+1.384|+0.000|-0.004|+0.000|+1.358|+1.384|
033:+0.000|+0.000|+0.000|+0.001|+0.002|+0.000|-0.004|-0.023|+0.000|+0.029|+0.022|+0.003|-0.023|+1.360|+1.384|+0.000|-0.001|-0.000|+1.360|+1.384|
034:+0.001|+0.000|+0.000|+0.024|+0.002|+0.000|-0.000|-0.034|+0.000|-0.028|-0.022|-0.007|-0.034|+1.357|+1.361|+0.000|+0.028|+0.022|+1.363|+1.361|
035:+0.030|+0.000|+0.000|+0.029|+0.029|+0.000|+0.001|+0.000|+0.000|+0.000|-0.001|+0.001|+0.000|+1.356|+1.328|+0.000|+0.000|-0.000|+1.356|+1.328|
036:+0.029|+0.000|+0.000|+0.029|+0.030|+0.000|+0.006|+0.007|+0.000|-0.000|+0.004|+0.001|+0.007|+1.357|+1.328|+0.000|+0.000|-0.001|+1.358|+1.328|
037:+0.024|+0.000|+0.000|+0.027|+0.024|+0.000|-0.007|+0.017|+0.000|-0.025|-0.034|+0.002|+0.017|+1.362|+1.335|+0.000|-0.000|+0.003|+1.359|+1.335|
038:+0.031|+0.000|+0.000|+0.003|+0.034|-0.000|+0.004|+0.033|+0.000|+0.026|+0.031|-0.001|+0.033|+1.355|+1.352|+0.000|-0.025|-0.031|+1.361|+1.352|
039:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|-0.000|-0.001|+0.000|-0.001|-0.000|-0.002|-0.001|+1.359|+1.385|+0.000|+0.001|+0.000|+1.360|+1.385|
