MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
022:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
023:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
024:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
025:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
026:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
027:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
028:+0.600|+0.000|+0.500|+0.500|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
029:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
030:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
031:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
032:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
033:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
034:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
035:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
036:+0.600|+0.000|+0.500|+0.500|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
037:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
038:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
039:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
040:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
041:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
042:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
043:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
044:+0.600|+0.000|+0.500|+0.500|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
045:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
046:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
047:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
048:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
049:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
050:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
051:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
052:+0.600|+0.000|+0.500|+0.500|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
053:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
054:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
055:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
056:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
057:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
058:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
059:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
060:+0.600|+0.000|+0.500|+0.500|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
061:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
062:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
063:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
064:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
065:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
066:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
067:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
068:+0.600|+0.000|+0.500|+0.500|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
069:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
070:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
071:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
072:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
073:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
074:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
075:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
076:+0.600|+0.000|+0.500|+0.500|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
077:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
078:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
079:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
080:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
081:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
082:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
083:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
084:+0.600|+0.000|+0.500|+0.500|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
085:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
086:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
087:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
088:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
089:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
090:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
091:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
092:+0.600|+0.000|+0.500|+0.500|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
093:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
094:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
095:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
096:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
097:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
098:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
099:+0.600|+0.000|+0.200|+0.200|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.300|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
