MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
017:+0.000|+0.002|+1.309|+1.309|+0.002|+0.000|+0.005|+0.000|-0.001|-0.005|+0.000|+0.000|-0.002|+1.301|+0.000|-0.002|+0.006|-0.000|+0.000|+1.305|
018:+0.000|+0.001|+1.308|+1.308|+0.001|+0.000|-0.003|-0.000|-0.002|+0.001|-0.001|+0.000|-0.004|+1.306|+0.000|-0.003|+0.001|+0.000|+0.000|+1.304|
019:+0.001|+0.002|+1.306|+1.306|+0.002|+0.000|-0.005|+0.000|+0.007|-0.001|+0.000|+0.000|-0.000|+1.303|-0.000|-0.005|+0.002|-0.000|+0.000|+1.300|
020:+0.001|+0.001|+1.299|+1.299|+0.001|+0.000|+0.003|-0.000|-0.006|+0.002|-0.000|+0.000|-0.001|+1.298|+0.000|+0.002|+0.000|+0.000|+0.000|+1.300|
021:+0.000|+0.003|+1.305|+1.305|+0.003|+0.000|-0.005|+0.000|-0.006|+0.004|+0.000|+0.000|-0.007|+1.301|-0.000|-0.004|+0.002|+0.000|+0.000|+1.299|
022:+0.000|+0.002|+1.303|+1.303|+0.002|-0.000|+0.008|+0.000|+0.008|-0.010|-0.000|+0.000|+0.005|+1.295|-0.000|-0.009|+0.006|+0.000|+0.000|+1.292|
023:+0.000|+0.002|+1.301|+1.301|+0.002|+0.000|-0.001|+0.000|+0.002|+0.005|-0.000|+0.000|+0.006|+1.303|+0.000|-0.001|-0.004|+0.000|+0.000|+1.297|
024:+0.000|+0.002|+1.305|+1.305|+0.002|+0.000|-0.003|+0.000|-0.004|+0.005|-0.000|+0.000|-0.002|+1.302|+0.000|+0.001|+0.000|-0.000|+0.000|+1.303|
025:+0.000|+0.002|+1.306|+1.306|+0.002|+0.000|-0.001|-0.000|+0.090|-0.007|+0.000|+0.000|+0.082|+1.299|+0.000|-0.004|+0.005|-0.000|+0.000|+1.301|
026:+0.000|+0.003|+1.300|+1.299|+0.003|+0.000|+0.001|+0.000|-0.086|+0.086|+0.010|+0.000|-0.010|+1.299|-0.000|+0.086|-0.002|-0.000|+0.000|+1.383|
027:+0.001|+0.002|+1.375|+1.386|+0.002|-0.000|+0.061|-0.000|-0.000|-0.084|-0.011|+0.000|-0.011|+1.300|+0.000|-0.000|+0.084|+0.010|+0.000|+1.373|
028:+0.014|+0.011|+1.373|+1.372|+0.011|-0.000|+0.004|+0.000|-0.000|+0.000|+0.001|+0.000|+0.003|+1.361|-0.000|-0.000|-0.000|-0.001|+0.000|+1.362|
029:+0.012|+0.008|+1.373|+1.374|+0.008|+0.000|+0.002|-0.000|-0.086|-0.000|-0.016|+0.000|-0.068|+1.366|+0.000|-0.000|+0.000|+0.001|+0.000|+1.365|
030:+0.016|+0.002|+1.386|+1.370|+0.002|-0.000|+0.017|-0.000|+0.085|-0.081|+0.016|+0.000|+0.004|+1.368|+0.000|-0.086|-0.000|-0.016|+0.000|+1.297|
031:+0.000|+0.002|+1.304|+1.304|+0.002|+0.000|-0.084|+0.000|+0.008|+0.077|-0.000|+0.000|+0.001|+1.384|-0.000|-0.001|-0.082|-0.000|+0.000|+1.301|
032:+0.001|+0.002|+1.298|+1.298|+0.002|+0.000|+0.012|+0.000|-0.009|-0.006|+0.000|+0.000|-0.003|+1.300|-0.000|+0.006|-0.004|-0.000|+0.000|+1.303|
033:+0.000|+0.003|+1.305|+1.305|+0.003|-0.000|-0.013|-0.000|+0.088|+0.009|+0.000|+0.000|+0.083|+1.312|+0.000|-0.002|-0.010|+0.000|+0.000|+1.300|
034:+0.000|+0.002|+1.300|+1.301|+0.002|-0.000|+0.001|+0.000|-0.085|+0.086|+0.012|+0.000|-0.011|+1.299|-0.000|+0.085|-0.001|+0.001|+0.000|+1.383|
035:+0.000|+0.001|+1.373|+1.386|+0.001|-0.000|+0.063|-0.000|+0.000|-0.084|-0.009|+0.000|-0.012|+1.300|+0.000|-0.000|+0.085|+0.012|+0.000|+1.372|
036:+0.009|+0.013|+1.373|+1.377|+0.013|+0.000|-0.002|+0.000|-0.000|-0.000|-0.002|+0.000|-0.000|+1.364|-0.000|-0.000|+0.000|+0.004|+0.000|+1.360|
037:+0.011|+0.014|+1.374|+1.375|+0.014|+0.000|+0.011|+0.000|-0.082|+0.000|-0.013|+0.000|-0.058|+1.361|+0.000|-0.000|-0.000|+0.002|+0.000|+1.360|
038:+0.012|+0.002|+1.386|+1.375|+0.002|+0.000|+0.011|-0.000|+0.080|-0.080|+0.011|+0.000|-0.000|+1.373|+0.000|-0.082|+0.000|-0.011|+0.000|+1.302|
039:+0.001|+0.002|+1.305|+1.305|+0.002|+0.000|-0.089|-0.000|+0.006|+0.081|+0.000|+0.000|-0.001|+1.383|+0.000|-0.002|-0.080|+0.000|+0.000|+1.302|
