MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.003|+1.153|+1.153|+0.003|+0.000|-0.016|+0.000|+0.014|+0.009|-0.000|+0.000|+0.008|+1.160|+0.000|+0.000|-0.009|-0.000|+0.000|+1.151|
002:+0.001|+0.002|+1.146|+1.146|+0.002|-0.000|+0.001|+0.000|-0.008|+0.001|+0.001|+0.000|-0.007|+1.144|+0.000|+0.015|-0.000|-0.000|+0.000|+1.159|
003:+0.000|+0.002|+1.146|+1.147|+0.002|+0.000|+0.010|+0.000|+0.009|-0.018|+0.000|+0.000|+0.000|+1.145|+0.000|+0.007|+0.001|+0.000|+0.000|+1.152|
004:+0.001|+0.002|+1.139|+1.139|+0.002|-0.000|-0.002|-0.000|-0.011|+0.017|-0.000|+0.000|+0.004|+1.154|+0.000|+0.016|-0.017|+0.000|+0.000|+1.152|
005:+0.001|+0.002|+1.154|+1.154|+0.002|+0.000|-0.004|+0.000|-0.010|+0.008|-0.000|+0.000|-0.007|+1.152|-0.000|+0.004|+0.000|+0.000|+0.000|+1.156|
006:+0.001|+0.003|+1.158|+1.158|+0.003|-0.000|+0.014|+0.000|+0.012|-0.018|+0.000|+0.000|+0.008|+1.148|-0.000|-0.006|+0.008|-0.000|+0.000|+1.150|
007:+0.000|+0.001|+1.153|+1.153|+0.001|-0.000|-0.010|+0.000|-0.008|+0.011|-0.001|+0.000|-0.006|+1.162|+0.000|+0.006|-0.011|+0.000|+0.000|+1.157|
008:+0.001|+0.002|+1.155|+1.155|+0.002|+0.000|-0.006|+0.000|-0.009|+0.004|-0.000|+0.000|-0.011|+1.152|+0.000|-0.002|+0.001|-0.000|+0.000|+1.151|
009:+0.001|+0.002|+1.154|+1.153|+0.002|+0.000|-0.002|+0.000|+0.015|-0.006|+0.001|+0.000|+0.007|+1.146|+0.000|-0.012|+0.005|-0.000|+0.000|+1.140|
010:+0.000|+0.001|+1.144|+1.145|+0.001|+0.000|-0.000|+0.000|+0.010|-0.005|-0.000|+0.000|+0.005|+1.145|+0.000|+0.003|-0.001|+0.000|+0.000|+1.147|
011:+0.000|+0.002|+1.141|+1.141|+0.002|-0.000|+0.011|-0.000|-0.004|-0.006|-0.000|+0.000|+0.001|+1.145|+0.000|+0.013|-0.006|+0.000|+0.000|+1.152|
012:+0.001|+0.002|+1.145|+1.145|+0.002|-0.000|+0.001|+0.000|-0.017|+0.011|+0.000|+0.000|-0.005|+1.155|-0.000|+0.009|-0.012|-0.000|+0.000|+1.153|
013:+0.001|+0.003|+1.158|+1.158|+0.003|+0.000|-0.008|-0.000|+0.006|+0.002|+0.000|+0.000|+0.000|+1.156|+0.000|-0.007|-0.001|-0.000|+0.000|+1.148|
014:+0.000|+0.003|+1.152|+1.152|+0.003|-0.000|-0.001|+0.000|-0.000|+0.002|-0.000|+0.000|+0.000|+1.148|-0.000|-0.001|+0.001|+0.000|+0.000|+1.148|
015:+0.001|+0.002|+1.152|+1.152|+0.002|+0.000|+0.007|+0.000|-0.010|-0.002|+0.000|+0.000|-0.005|+1.147|-0.000|-0.001|+0.003|-0.000|+0.000|+1.148|
016:+0.001|+0.002|+1.157|+1.157|+0.002|-0.000|-0.002|+0.000|+0.018|-0.007|-0.000|+0.000|+0.010|+1.154|-0.000|-0.011|+0.000|+0.000|+0.000|+1.143|
017:+0.000|+0.001|+1.147|+1.147|+0.001|+0.000|-0.003|-0.000|+0.001|+0.001|-0.001|+0.000|-0.001|+1.153|+0.000|+0.007|-0.007|+0.000|+0.000|+1.153|
018:+0.001|+0.001|+1.145|+1.145|+0.001|-0.000|-0.006|+0.000|-0.022|+0.021|+0.001|+0.000|-0.007|+1.150|+0.000|+0.008|-0.006|-0.001|+0.000|+1.152|
019:+0.001|+0.002|+1.161|+1.161|+0.002|-0.000|+0.010|-0.000|-0.001|-0.010|-0.000|+0.000|-0.001|+1.144|+0.000|-0.014|+0.015|+0.000|+0.000|+1.145|
020:+0.000|+0.002|+1.160|+1.160|+0.002|-0.000|-0.013|+0.000|+0.014|+0.008|+0.000|+0.000|+0.008|+1.154|+0.000|-0.015|+0.005|-0.000|+0.000|+1.144|
021:+0.000|+0.002|+1.155|+1.155|+0.002|+0.000|+0.015|-0.000|+0.008|-0.020|-0.000|+0.000|+0.003|+1.140|+0.000|-0.001|+0.013|+0.000|+0.000|+1.152|
022:+0.001|+0.002|+1.150|+1.150|+0.002|-0.000|-0.001|-0.000|+0.006|-0.002|+0.000|+0.000|+0.002|+1.155|+0.000|+0.006|-0.007|+0.000|+0.000|+1.154|
023:+0.000|+0.002|+1.147|+1.147|+0.002|-0.000|-0.010|+0.000|-0.010|+0.020|-0.000|+0.000|+0.000|+1.154|-0.000|+0.012|-0.009|+0.000|+0.000|+1.157|
024:+0.000|+0.002|+1.157|+1.157|+0.002|+0.000|+0.011|-0.000|-0.010|-0.006|+0.000|+0.000|-0.005|+1.144|+0.000|+0.002|+0.011|+0.000|+0.000|+1.157|
025:+0.001|+0.002|+1.162|+1.163|+0.002|+0.000|-0.011|+0.000|+0.235|+0.008|-0.001|+0.000|+0.232|+1.155|+0.000|-0.008|+0.005|+0.000|+0.000|+1.152|
026:+0.001|+0.002|+1.159|+1.159|+0.002|+0.000|+0.001|+0.000|-0.226|+0.226|+0.001|+0.000|+0.000|+1.144|+0.000|+0.226|+0.013|-0.001|+0.000|+1.384|
027:+0.000|+0.001|+1.386|+1.386|+0.001|+0.000|+0.240|+0.000|-0.000|-0.240|+0.000|+0.000|-0.000|+1.145|+0.000|+0.000|+0.240|+0.000|+0.000|+1.384|
028:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|+0.000|-0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+1.384|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
029:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|-0.000|+0.000|+0.000|+0.000|-0.000|+0.000|+0.000|+1.384|-0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
030:+0.000|+0.001|+1.386|+1.386|+0.001|-0.000|-0.001|+0.000|-0.000|-0.000|-0.000|+0.000|-0.001|+1.384|+0.000|+0.000|+0.000|+0.000|+0.000|+1.384|
031:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|-0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+1.384|+0.000|+0.000|+0.000|-0.000|+0.000|+1.384|
032:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.000|+0.000|-0.000|-0.000|-0.000|+0.000|-0.000|+1.383|+0.000|+0.000|+0.000|+0.000|+0.000|+1.383|
033:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|+0.000|-0.000|-0.000|-0.000|-0.000|+0.000|+0.000|+1.383|+0.000|+0.000|+0.000|+0.000|+0.000|+1.383|
034:+0.001|+0.002|+1.386|+1.385|+0.002|-0.000|+0.000|+0.000|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|+0.000|-0.000|-0.000|-0.000|+0.000|+1.384|
035:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.000|-0.000|-0.000|+0.000|+0.000|+0.000|-0.000|+1.384|+0.000|+0.000|-0.000|-0.000|+0.000|+1.384|
036:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|-0.000|+0.000|+0.000|-0.000|-0.001|+0.000|+0.001|+1.384|-0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
037:+0.001|+0.002|+1.386|+1.385|+0.002|+0.000|-0.000|+0.000|-0.000|+0.000|+0.001|+0.000|-0.001|+1.383|-0.000|+0.000|+0.000|-0.001|+0.000|+1.384|
