MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
020:+0.036|+0.005|+0.424|+0.583|+0.013|-0.152|+0.007|-0.005|+0.001|-0.005|+0.005|-0.009|-0.007|+1.418|+0.853|+0.000|+0.012|-0.001|+1.013|+1.425|
021:+0.035|+0.005|+0.430|+0.586|+0.013|-0.143|+0.001|+0.003|-0.005|-0.008|-0.008|+0.006|+0.001|+1.425|+0.849|+0.001|+0.008|+0.004|+1.003|+1.418|
022:+0.040|+0.006|+0.426|+0.580|+0.012|-0.151|+0.008|-0.002|-0.000|-0.011|+0.005|+0.001|-0.010|+1.427|+0.852|-0.003|-0.000|-0.004|+1.010|+1.419|
023:+0.039|+0.005|+0.416|+0.579|+0.014|-0.152|-0.011|+0.002|+0.015|+0.007|-0.003|-0.003|+0.010|+1.435|+0.850|-0.004|-0.011|+0.002|+1.011|+1.409|
024:+0.038|+0.005|+0.417|+0.567|+0.011|-0.145|-0.008|-0.007|-0.012|+0.012|+0.001|-0.002|-0.004|+1.423|+0.852|+0.011|-0.005|-0.001|+1.008|+1.420|
025:+0.041|+0.007|+0.423|+0.584|+0.012|-0.155|+0.007|+0.010|-0.005|-0.002|+0.003|+0.002|-0.003|+1.415|+0.846|-0.001|+0.007|+0.001|+1.005|+1.416|
026:+0.034|+0.007|+0.423|+0.579|+0.013|-0.147|+0.003|-0.008|+0.013|-0.004|-0.005|+0.002|+0.012|+1.421|+0.856|-0.006|+0.006|+0.003|+1.008|+1.413|
027:+0.038|+0.006|+0.424|+0.584|+0.016|-0.152|-0.004|+0.015|-0.015|+0.003|+0.000|+0.015|-0.013|+1.424|+0.848|+0.007|+0.001|-0.002|+1.009|+1.424|
028:+0.040|+0.007|+0.409|+0.572|+0.017|-0.155|-0.001|-0.013|-0.007|-0.003|+0.003|-0.020|-0.016|+1.420|+0.863|-0.008|+0.004|-0.002|+1.024|+1.412|
029:+0.040|+0.005|+0.420|+0.577|+0.015|-0.146|-0.002|-0.007|+0.009|-0.006|+0.001|+0.002|-0.008|+1.419|+0.850|-0.015|+0.001|+0.001|+1.004|+1.395|
030:+0.042|+0.006|+0.411|+0.567|+0.016|-0.146|-0.007|-0.005|-0.002|-0.001|-0.003|-0.003|-0.013|+1.417|+0.842|-0.006|-0.005|+0.001|+1.006|+1.387|
031:+0.044|+0.005|+0.408|+0.557|+0.014|-0.141|-0.010|+0.005|+0.001|+0.013|-0.000|+0.002|+0.005|+1.410|+0.838|-0.008|-0.006|-0.002|+1.003|+1.375|
032:+0.041|+0.005|+0.410|+0.557|+0.016|-0.139|+0.001|+0.002|-0.001|+0.003|+0.006|-0.002|-0.001|+1.401|+0.843|-0.007|+0.007|-0.002|+1.005|+1.380|
033:+0.035|+0.005|+0.410|+0.563|+0.018|-0.136|-0.004|-0.004|+0.012|-0.006|-0.007|-0.001|+0.011|+1.401|+0.845|-0.007|+0.010|+0.004|+1.003|+1.378|
034:+0.044|+0.004|+0.407|+0.555|+0.013|-0.142|+0.011|-0.008|-0.002|-0.006|+0.005|-0.002|-0.005|+1.397|+0.840|+0.005|+0.004|-0.003|+1.002|+1.390|
035:+0.039|+0.006|+0.411|+0.564|+0.013|-0.144|-0.011|+0.003|+0.003|+0.006|-0.007|+0.002|+0.006|+1.408|+0.833|+0.003|-0.001|+0.002|+1.000|+1.384|
036:+0.041|+0.004|+0.409|+0.559|+0.015|-0.144|+0.010|-0.000|-0.003|-0.005|+0.000|-0.004|-0.001|+1.397|+0.836|+0.006|+0.004|-0.005|+1.002|+1.390|
037:+0.040|+0.006|+0.419|+0.560|+0.014|-0.137|-0.006|-0.001|+0.005|+0.011|+0.003|+0.011|+0.001|+1.407|+0.835|+0.003|-0.001|-0.004|+0.998|+1.389|
038:+0.040|+0.005|+0.410|+0.557|+0.013|-0.142|-0.001|+0.005|-0.019|-0.001|+0.010|-0.006|-0.017|+1.401|+0.835|+0.009|+0.010|-0.002|+1.009|+1.389|
039:+0.036|+0.006|+0.403|+0.566|+0.014|-0.146|-0.001|-0.001|+0.021|-0.011|-0.009|-0.009|+0.022|+1.400|+0.839|-0.010|+0.009|+0.009|+1.003|+1.372|
