MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
023:+0.000|+0.001|+1.298|+1.298|+0.001|-0.000|-0.008|+0.000|-0.009|+0.012|-0.000|+0.000|-0.005|+1.301|+0.000|+0.007|-0.004|+0.000|+0.000|+1.304|
024:+0.000|+0.002|+1.303|+1.303|+0.002|+0.000|+0.010|+0.000|+0.002|-0.007|-0.000|+0.000|+0.005|+1.293|+0.000|-0.002|+0.008|+0.000|+0.000|+1.299|
025:+0.000|+0.002|+1.306|+1.306|+0.002|-0.000|+0.001|+0.260|-0.003|+0.078|-0.000|+0.341|-0.005|+1.303|+0.000|+0.000|+0.001|+0.000|+0.000|+1.304|
026:+0.001|+0.002|+1.044|+1.044|+0.002|+0.000|+0.080|-0.026|+0.004|-0.079|-0.000|-0.001|+0.006|+1.304|+0.260|-0.003|+0.079|-0.000|+0.341|+1.298|
027:+0.001|+0.002|+1.045|+1.071|+0.001|-0.027|-0.000|-0.001|+0.002|-0.000|+0.001|+0.004|-0.001|+1.384|+0.233|+0.001|-0.000|-0.001|+0.341|+1.304|
028:+0.000|+0.002|+1.040|+1.069|+0.002|-0.029|-0.013|+0.002|+0.080|+0.000|+0.013|-0.041|+0.058|+1.383|+0.232|+0.003|-0.000|+0.000|+0.345|+1.303|
029:+0.000|+0.015|+1.068|+1.069|+0.012|+0.009|-0.012|+0.074|-0.083|-0.084|-0.026|-0.067|+0.008|+1.371|+0.234|+0.083|+0.000|+0.013|+0.305|+1.360|
030:+0.013|+0.014|+1.065|+1.066|+0.017|-0.011|-0.057|+0.032|+0.000|+0.086|+0.013|-0.008|+0.015|+1.359|+0.308|-0.000|-0.084|-0.013|+0.238|+1.369|
031:+0.000|+0.002|+1.076|+1.046|+0.002|+0.030|-0.002|+0.009|-0.000|-0.003|-0.000|+0.005|+0.001|+1.302|+0.339|+0.000|+0.003|+0.000|+0.230|+1.384|
032:+0.000|+0.001|+1.066|+1.038|+0.001|+0.028|+0.003|-0.003|-0.082|-0.004|-0.000|+0.026|-0.082|+1.300|+0.348|-0.000|-0.001|+0.000|+0.234|+1.384|
033:+0.001|+0.002|+1.041|+1.040|+0.002|+0.000|-0.002|-0.079|+0.077|+0.088|+0.000|+0.089|-0.005|+1.303|+0.345|-0.082|-0.005|-0.000|+0.260|+1.302|
034:+0.000|+0.002|+1.037|+1.038|+0.002|-0.000|+0.083|-0.030|+0.002|-0.083|-0.000|-0.004|+0.006|+1.301|+0.266|-0.005|+0.083|-0.000|+0.348|+1.297|
035:+0.000|+0.002|+1.042|+1.070|+0.002|-0.029|-0.001|-0.001|+0.009|+0.000|+0.000|+0.005|+0.004|+1.384|+0.236|-0.003|-0.000|-0.000|+0.344|+1.303|
036:+0.001|+0.002|+1.037|+1.067|+0.002|-0.031|-0.011|-0.001|+0.076|-0.000|+0.011|-0.042|+0.056|+1.383|+0.235|+0.006|+0.000|-0.000|+0.349|+1.307|
037:+0.001|+0.014|+1.068|+1.070|+0.012|+0.007|-0.008|+0.076|-0.082|-0.082|-0.021|-0.075|+0.008|+1.372|+0.234|+0.082|+0.000|+0.011|+0.307|+1.363|
038:+0.010|+0.012|+1.071|+1.066|+0.015|-0.002|-0.064|+0.040|-0.000|+0.079|+0.010|-0.000|+0.013|+1.364|+0.310|+0.000|-0.082|-0.010|+0.232|+1.371|
039:+0.000|+0.002|+1.067|+1.036|+0.002|+0.031|+0.003|-0.003|-0.000|+0.003|-0.000|+0.001|-0.000|+1.300|+0.350|-0.000|-0.003|+0.000|+0.232|+1.384|
