MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
001:+0.000|+0.000|+0.048|+0.048|+0.000|+0.000|-0.012|+0.002|+0.000|+0.012|-0.000|+0.002|-0.000|+0.693|+0.645|+0.000|-0.013|+0.000|+0.632|+0.693|
002:+0.000|+0.000|+0.046|+0.046|+0.000|+0.000|+0.001|-0.002|-0.000|-0.001|-0.000|-0.002|+0.000|+0.681|+0.647|+0.000|-0.001|+0.000|+0.634|+0.693|
003:+0.000|+0.000|+0.048|+0.048|+0.000|-0.000|-0.000|-0.003|-0.000|+0.002|-0.000|-0.001|+0.000|+0.681|+0.645|-0.000|-0.002|+0.000|+0.631|+0.693|
004:+0.000|+0.000|+0.051|+0.051|+0.000|-0.000|-0.001|+0.008|-0.012|+0.003|-0.000|+0.010|-0.013|+0.681|+0.642|-0.000|+0.000|-0.000|+0.631|+0.693|
005:+0.000|+0.000|+0.043|+0.043|+0.000|-0.000|-0.001|-0.017|+0.013|-0.009|+0.000|-0.015|-0.000|+0.680|+0.650|-0.012|+0.003|-0.000|+0.641|+0.680|
006:+0.000|+0.000|+0.047|+0.048|+0.000|+0.000|-0.008|-0.003|+0.002|+0.006|+0.000|-0.005|+0.001|+0.679|+0.633|+0.000|-0.006|+0.000|+0.626|+0.680|
007:+0.000|+0.000|+0.051|+0.051|+0.000|+0.000|+0.003|+0.001|+0.001|-0.005|-0.000|-0.000|+0.001|+0.671|+0.630|+0.002|+0.000|+0.000|+0.621|+0.682|
008:+0.000|+0.000|+0.049|+0.049|+0.000|+0.000|-0.002|-0.001|-0.008|+0.008|-0.000|+0.001|-0.005|+0.675|+0.631|+0.003|-0.005|+0.000|+0.621|+0.683|
009:+0.000|+0.000|+0.053|+0.053|+0.000|+0.000|-0.004|+0.000|-0.001|-0.001|-0.000|-0.001|-0.004|+0.672|+0.630|-0.005|+0.003|+0.000|+0.622|+0.678|
010:+0.000|+0.000|+0.049|+0.049|+0.000|-0.000|+0.004|-0.007|+0.008|-0.006|-0.000|-0.002|+0.000|+0.669|+0.630|-0.005|+0.002|-0.000|+0.621|+0.674|
011:+0.000|+0.000|+0.049|+0.049|+0.000|-0.000|-0.004|-0.001|-0.002|+0.004|+0.000|-0.002|-0.001|+0.673|+0.622|+0.002|-0.005|-0.000|+0.619|+0.674|
012:+0.000|+0.000|+0.051|+0.050|+0.000|+0.000|-0.002|+0.003|+0.000|+0.001|+0.000|+0.003|-0.001|+0.669|+0.622|+0.001|-0.001|-0.000|+0.617|+0.673|
013:+0.000|+0.000|+0.046|+0.047|+0.000|+0.000|+0.002|-0.000|+0.002|-0.003|-0.000|+0.001|+0.000|+0.667|+0.625|+0.001|+0.000|+0.000|+0.620|+0.672|
014:+0.000|+0.000|+0.045|+0.045|+0.000|+0.000|-0.001|+0.000|-0.007|+0.008|+0.000|+0.002|-0.003|+0.669|+0.625|+0.003|-0.003|-0.000|+0.621|+0.673|
015:+0.000|+0.000|+0.049|+0.050|+0.000|-0.000|+0.001|-0.004|+0.003|-0.004|+0.000|-0.002|-0.002|+0.668|+0.625|-0.005|+0.005|+0.000|+0.623|+0.670|
016:+0.000|+0.000|+0.048|+0.048|+0.000|-0.000|+0.002|-0.004|-0.002|-0.005|-0.000|-0.007|-0.002|+0.669|+0.621|-0.001|+0.001|+0.000|+0.621|+0.668|
017:+0.000|+0.000|+0.052|+0.052|+0.000|+0.000|-0.004|+0.012|+0.001|+0.007|+0.000|+0.014|+0.002|+0.670|+0.617|-0.004|-0.004|+0.000|+0.614|+0.666|
